timestamp,x,y,z
1533862913146501,0.223145,-0.829102,0.540039
1533862913176434,0.21582,-0.830078,0.539063
1533862913191400,0.215332,-0.833496,0.537109
1533862913206355,0.219727,-0.838867,0.546387
1533862913231253,0.224609,-0.834473,0.54834
1533862913251200,0.219238,-0.835449,0.549805
1533862913266159,0.223145,-0.838867,0.549316
1533862913329001,0.211426,-0.839844,0.543945
1533862913329993,0.205566,-0.829102,0.545898
1533862913337973,0.218262,-0.833008,0.556641
1533862913349013,0.20752,-0.821777,0.556641
1533862913374869,0.206055,-0.828613,0.556641
1533862913395813,0.216797,-0.842773,0.545898
1533862913417766,0.204102,-0.852539,0.546387
1533862913456744,0.196777,-0.839355,0.544434
1533862913470613,0.213379,-0.833984,0.54541
1533862913471611,0.208008,-0.830566,0.554688
1533862913491586,0.214355,-0.833984,0.55127
1533862913513499,0.222656,-0.827148,0.54834
1533862913531450,0.219727,-0.841309,0.536621
1533862913551401,0.214355,-0.847168,0.554688
1533862913569349,0.218262,-0.838379,0.556641
1533862913591295,0.212402,-0.826172,0.548828
1533862913611240,0.198242,-0.84082,0.543945
1533862913636218,0.209961,-0.844727,0.543457
1533862913651165,0.21875,-0.836914,0.543945
1533862913671116,0.216797,-0.831543,0.544434
1533862913689064,0.206055,-0.828613,0.542969
1533862913712003,0.208496,-0.840332,0.547852
1533862913730952,0.219238,-0.846191,0.54834
1533862913748904,0.216309,-0.837402,0.544434
1533862913771842,0.212891,-0.831055,0.541016
1533862913790803,0.208984,-0.833496,0.541504
1533862913808774,0.208984,-0.841797,0.54541
1533862913831682,0.216309,-0.835449,0.551758
1533862913858614,0.217285,-0.829102,0.552734
1533862913869590,0.208008,-0.837402,0.565918
1533862913891535,0.205566,-0.83252,0.552246
1533862913914462,0.220703,-0.821777,0.552246
1533862913929441,0.212402,-0.80957,0.55957
1533862913951363,0.225586,-0.823242,0.560059
1533862913972309,0.228516,-0.808105,0.572266
1533862913989268,0.213867,-0.836426,0.560059
1533862914017245,0.211914,-0.859863,0.563965
1533862914032205,0.207031,-0.842285,0.557129
1533862914049158,0.203613,-0.831543,0.546875
1533862914071101,0.213867,-0.826172,0.550293
1533862914093054,0.216309,-0.833984,0.539551
1533862914108999,0.217773,-0.842285,0.542969
1533862914131939,0.212402,-0.83252,0.54541
1533862914152885,0.211914,-0.834473,0.549316
1533862914173829,0.212891,-0.831055,0.549316
1533862914191777,0.207031,-0.836426,0.552734
1533862914212722,0.206055,-0.833008,0.552246
1533862914233665,0.210938,-0.833008,0.55127
1533862914251618,0.212402,-0.840332,0.545898
1533862914274557,0.206055,-0.839355,0.554688
1533862914293508,0.205566,-0.834961,0.550781
1533862914311474,0.223633,-0.838379,0.551758
1533862914334410,0.210938,-0.843262,0.547852
1533862914353349,0.206055,-0.828125,0.548828
1533862914371298,0.214355,-0.842285,0.543945
1533862914394236,0.231934,-0.850586,0.545898
1533862914414185,0.226563,-0.839355,0.541016
1533862914437157,0.22168,-0.827637,0.539063
1533862914453078,0.210938,-0.829102,0.524414
1533862914476018,0.217285,-0.84375,0.539551
1533862914496964,0.217773,-0.830078,0.545898
1533862914512918,0.215332,-0.833984,0.545898
1533862914535857,0.210449,-0.852539,0.549316
1533862914556801,0.21875,-0.833008,0.543457
1533862914572762,0.218262,-0.825684,0.531738
1533862914595698,0.215332,-0.851074,0.520508
1533862914616641,0.220215,-0.864258,0.509766
1533862914633596,0.214844,-0.856934,0.535156
1533862914655539,0.198242,-0.839844,0.527832
1533862914676515,0.196777,-0.847168,0.535156
1533862914693437,0.209473,-0.856934,0.528809
1533862914721388,0.217773,-0.853027,0.519531
1533862914737320,0.196777,-0.856934,0.51709
1533862914753282,0.182617,-0.855469,0.515625
1533862914776215,0.198242,-0.85791,0.521484
1533862914804143,0.208008,-0.855957,0.532715
1533862914813115,0.210449,-0.859375,0.526855
1533862914836064,0.218262,-0.851563,0.518555
1533862914858992,0.226563,-0.851563,0.524414
1533862914872958,0.220215,-0.841797,0.53125
1533862914895894,0.209961,-0.849609,0.532715
1533862914917835,0.205566,-0.834473,0.53125
1533862914932795,0.20166,-0.832031,0.52832
1533862914955745,0.211914,-0.839844,0.530762
1533862914978690,0.203613,-0.842773,0.536133
1533862914992637,0.199707,-0.85791,0.541504
1533862915015578,0.206055,-0.85498,0.539063
1533862915038513,0.203125,-0.844727,0.538574
1533862915052477,0.203125,-0.848633,0.553223
1533862915075414,0.211426,-0.847656,0.542969
1533862915098354,0.217285,-0.823242,0.529297
1533862915119297,0.213379,-0.825684,0.519043
1533862915136251,0.216797,-0.856445,0.526367
1533862915158193,0.228516,-0.864746,0.516602
1533862915173153,0.222656,-0.862793,0.522949
1533862915196094,0.215332,-0.869629,0.542969
1533862915218033,0.20459,-0.814453,0.547852
1533862915232993,0.183594,-0.781738,0.556152
1533862915255943,0.196777,-0.812012,0.548828
1533862915277875,0.219727,-0.842773,0.552246
1533862915299814,0.206543,-0.848633,0.553223
1533862915315788,0.199219,-0.87207,0.570313
1533862915338709,0.204102,-0.852051,0.563477
1533862915359691,0.212402,-0.838867,0.530762
1533862915375612,0.218262,-0.82959,0.533203
1533862915398553,0.208008,-0.831543,0.542969
1533862915419493,0.203613,-0.836914,0.541016
1533862915435737,0.189453,-0.815918,0.52832
1533862915458662,0.189941,-0.805664,0.543457
1533862915486591,0.194824,-0.809082,0.543945
1533862915495563,0.186523,-0.839844,0.560059
1533862915518502,0.174316,-0.85498,0.572754
1533862915539446,0.168945,-0.857422,0.564941
1533862915555551,0.184082,-0.872559,0.568359
1533862915578343,0.191895,-0.867676,0.572754
1533862915599286,0.193359,-0.880371,0.574707
1533862915616252,0.189453,-0.869629,0.559082
1533862915638182,0.195801,-0.853516,0.543945
1533862915659129,0.189453,-0.835449,0.541504
1533862915676081,0.189453,-0.833984,0.541992
1533862915698026,0.196777,-0.833984,0.538086
1533862915727142,0.201172,-0.82959,0.533691
1533862915734924,0.194336,-0.821777,0.53418
1533862915765853,0.199707,-0.827637,0.539063
1533862915780801,0.196289,-0.835938,0.54834
1533862915795761,0.189941,-0.840332,0.547363
1533862915818701,0.194336,-0.840332,0.55957
1533862915840640,0.185059,-0.84668,0.560059
1533862915855619,0.1875,-0.849121,0.561035
1533862915878539,0.192383,-0.855957,0.555664
1533862915900480,0.20459,-0.846191,0.540527
1533862915915441,0.200195,-0.839844,0.545898
1533862915938413,0.187988,-0.833496,0.54248
1533862915960323,0.186035,-0.843262,0.54248
1533862915983259,0.186035,-0.850586,0.541504
1533862915998220,0.192383,-0.847656,0.543457
1533862916021162,0.1875,-0.839844,0.539063
1533862916043099,0.194336,-0.847656,0.541992
1533862916058059,0.183594,-0.855469,0.540039
1533862916080998,0.187988,-0.85498,0.539551
1533862916094960,0.189453,-0.839844,0.536621
1533862916117899,0.183105,-0.832031,0.54541
1533862916140837,0.178223,-0.842285,0.556152
1533862916154800,0.181641,-0.845703,0.555176
1533862916178736,0.1875,-0.841797,0.555176
1533862916208657,0.186035,-0.839355,0.547363
1533862916221625,0.174805,-0.839355,0.553223
1533862916238577,0.177734,-0.850586,0.55127
1533862916260518,0.180176,-0.855957,0.540527
1533862916281461,0.176758,-0.85498,0.544922
1533862916298417,0.169434,-0.858887,0.541016
1533862916320358,0.175293,-0.847656,0.549805
1533862916342474,0.179688,-0.842773,0.563477
1533862916358263,0.16748,-0.833984,0.5625
1533862916381224,0.165039,-0.846191,0.556152
1533862916402148,0.174316,-0.855957,0.554688
1533862916418101,0.175293,-0.85498,0.54834
1533862916441063,0.175293,-0.839355,0.544434
1533862916461992,0.178223,-0.836914,0.538086
1533862916478115,0.183594,-0.838379,0.540527
1533862916500875,0.187988,-0.846191,0.539551
1533862916521819,0.191406,-0.844238,0.541016
1533862916538772,0.189941,-0.839355,0.541504
1533862916561711,0.178223,-0.849609,0.544922
1533862916581659,0.165039,-0.844238,0.553223
1533862916598613,0.177246,-0.847168,0.553223
1533862916620558,0.192871,-0.852539,0.55957
1533862916641518,0.183105,-0.842285,0.549316
1533862916658454,0.17627,-0.828613,0.553223
1533862916680397,0.172852,-0.838867,0.554688
1533862916703333,0.178711,-0.848145,0.549316
1533862916718293,0.177246,-0.852051,0.546875
1533862916741232,0.175781,-0.84375,0.553711
1533862916763173,0.18457,-0.831543,0.560059
1533862916778133,0.179199,-0.834473,0.560547
1533862916801071,0.175781,-0.833008,0.561523
1533862916823023,0.170898,-0.847656,0.564941
1533862916845952,0.197266,-0.875488,0.561523
1533862916860912,0.174316,-0.84082,0.553223
