timestamp,x,y,z
70578723397,-1.875,-1.3125,-0.25
70578746596,-0.5625,-0.1875,0.6875
70578767903,0.5,-1.375,-1.1875
70578784103,0.0625,-1.625,-0.125
70578813458,-0.5,-1.5625,1.0625
70578829137,-1.1875,-0.125,2.1875
70578874814,-0.3125,1.25,1.375
70578876840,-0.4375,1.1875,0.3125
70578896492,0.0625,0.25,-0.5625
70578904391,-0.75,-1.375,-0.1875
70578928106,-1.375,-2,-0.4375
70578947838,-0.125,-0.6875,-0.875
70578964466,0.3125,-0.5,-1.25
70579000264,-0.25,-0.9375,-0.4375
70579010425,-1.5625,-0.9375,1.25
70579024417,-1.5625,-0.375,0.875
70579045382,0.6875,1.4375,1.1875
70579068847,1.6875,0.75,0.625
70579100457,-1.3125,-0.6875,1.8125
70579105253,-2.375,-0.9375,1.3125
70579128384,0.1875,0.875,-0.3125
70579144042,1,0.6875,-0.75
70579166682,0.3125,-2.0625,-0.5625
70579188359,-2.6875,-2.5,0.0625
70579204138,-1.6875,-1.0625,-0.375
70579233473,1.5,0.625,-2.5
70579248466,-0.1875,-0.625,-2.6875
70579264189,-1.375,-1.1875,-2.0625
70579285263,-0.8125,-3.625,-2.1875
70579307735,2.1875,-2.625,-1.0625
70579324217,-2.1875,-2,1.375
70579345291,-1.3125,-4,0.5
70579367736,-1.625,-3.75,0.1875
70579384229,-1.625,-1.1875,1.375
70579405228,-0.125,-1.0625,-1.1875
70579427788,1.0625,-2.0625,-2.5625
70579444203,-1.8125,-3,-1.25
70579465241,-2.5,-3.375,-2.4375
70579487725,-1.75,-2.5,-2.25
70579504176,-0.75,-1.75,-2.1875
70579525281,-1.3125,-3.875,-3.1875
70579547779,0.25,-3.75,-2.1875
70579564181,0.5,-4.375,-3.1875
70579585319,-0.6875,-3.4375,-1.8125
70579607818,-0.9375,-3.9375,-2
70579624219,-0.0625,-3.25,-3.125
70579647198,-0.0625,0.25,-3.1875
70579667788,-0.625,-3.4375,-2.5
70579684209,0.125,-5.4375,-3.3125
70579706668,-0.5625,-5.5,-1.375
70579727781,-0.3125,-4.6875,-0.4375
70579744229,-0.9375,-5.0625,-2.0625
70579767432,1.4375,-3.3125,-3.875
70579787718,0.25,-3.375,-4.1875
70579804169,-0.625,-3.5,-4.5
70579826729,-0.125,-3.875,-4.1875
70579847803,-0.4375,-4.8125,-5.8125
70579864264,-0.8125,-6.125,-6.125
70579886680,-0.375,-5.1875,-4.6875
70579907772,0.3125,-5.0625,-4.9375
70579924150,-0.25,-6.1875,-4
70579946745,-1.6875,-8.125,-4
70579967764,-2.5625,-7.6875,-3.5
70579984233,-0.625,-5.3125,-4.125
70580006651,0.375,-5.9375,-5.75
70580027755,-1.5625,-5.625,-2.375
70580050294,-0.75,-6.25,-1.625
70580066713,-2.125,-6.1875,0.5
70580087671,-1.375,-5.875,0.5625
70580104186,-1.625,-6.125,-0.125
70580126690,-2.5,-6.5625,0.375
70580147822,-1.75,-7,1.5625
70580164193,-0.5625,-5.1875,2.5
70580186647,-1.875,-8.1875,0.375
70580207797,-1.125,-6.6875,0.1875
70580224166,-2.375,-4.375,1
70580246759,-1.4375,-2.0625,0.375
70580267770,-2.4375,-4.3125,-0.375
70580284201,-0.0625,-5,0.5
70580306719,-1,-4.75,-1
70580327753,-0.5,-4.375,-0.5625
70580344206,-0.25,-3.875,0.25
70580366696,-2.0625,-4.5,-1.6875
70580390646,-2.75,-3.5,-2.0625
70580404173,-1.375,-4.25,-0.8125
70580426676,-0.5,-5.5625,-1.375
70580447762,-1.0625,-6.1875,-0.75
70580464168,-0.3125,-6.375,-0.25
70580488632,-2.375,-5,-0.875
70580507775,-2.125,-2.625,-0.3125
70580524203,-0.875,-2,-1.375
70580546692,-0.625,-2.5625,-1.0625
70580569201,-1.125,-2.625,0.0625
70580584218,-1.6875,-3.5625,-1.625
70580606710,-1.375,-2.375,-0.4375
70580628429,0,-3.0625,-1.3125
70580643453,-1.875,-3.5,-1.625
70580665956,-0.875,-2.5,-1.1875
70580688404,-0.75,-3.25,-0.875
70580704820,-0.875,-4,-0.625
70580725963,-0.75,-4.1875,-0.5
70580755922,-0.125,-3.5625,-0.8125
70580764866,-1,-2.875,-1.8125
70580785886,-0.375,-2.25,-2.375
70580808425,-1.125,-1.8125,-1.1875
70580824846,-1.75,-1.5,-0.6875
70580845977,-2.1875,-3.25,-1.125
70580868422,0,-2.0625,-1.625
70580884891,-0.5,-1.875,-1.8125
70580905944,-0.625,-3.1875,-0.75
70580928430,-2.1875,-1.625,0.125
70580944839,-1.125,-2.0625,-2.125
70580965964,0.5625,-1.5,-1.6875
70580988453,-0.8125,-1.9375,-0.625
70581004872,-2.3125,-3.5625,0.1875
70581025676,-0.875,-3.8125,-0.25
70581048450,-0.5,-2.6875,-1.4375
70581064899,-2.25,-2.5,-1
70581085938,-0.8125,-3.4375,-2.1875
70581108494,-2.3125,-2.4375,-1.4375
70581125215,-1.6875,-3.3125,-1.5625
70581145991,-2.3125,-2.5625,-2.375
70581168443,-1.4375,-4.0625,-1
70581184946,-0.8125,-4.5,-0.9375
70581205952,0,-3.4375,0.0625
70581228435,-0.5625,-3.0625,1.375
70581244864,-2,-3.75,1.6875
70581266048,-0.125,-2.5,1.9375
70581288461,-1.3125,-1.3125,1.25
70581304952,-1.1875,-1.25,0.9375
70581325983,-0.75,-0.75,0.5625
70581348446,-1,-2.3125,-1.1875
70581364907,-2.1875,-1.9375,-0.75
70581385963,-1.125,-2.625,-0.5625
70581408536,-0.3125,-2.3125,-1.5
70581424956,-1.9375,-2.1875,-1.875
70581445979,-1.75,-2,-0.9375
70581468468,-1.875,-1.625,0.25
70581484878,-3,-2.5,-1.375
70581505948,-0.9375,-2.375,-1.0625
70581528504,-1.3125,-1.0625,-0.875
70581544268,-2.3125,-1,0.25
70581565979,-1.9375,-0.5,0.875
70581589931,-0.5,-0.8125,-0.25
70581604277,-0.8125,-0.6875,-0.625
70581627389,-0.375,-2.0625,-0.375
70581648474,-1.25,-0.0625,0.4375
70581664246,-1.5625,0.75,1.0625
70581687471,1.4375,-2.375,-0.5625
70581708451,-2.0625,-0.75,-1.1875
70581724270,-1.875,0.5625,3.375
70581747407,-1.9375,0.1875,1
70581768273,-0.375,2.4375,-1.625
70581785759,-1.375,-2,-5.1875
70581807440,0.125,-15.0625,-6.5625
70581828483,-3.125,-14.8125,-3.1875
70581844251,-3,-12.3125,-2.25
70581874903,-2.0625,2,-3.625
70581888533,-7.0625,10.125,-6.0625
70581904390,-10,19.0625,-10.8125
70581927476,-12.125,16.625,-14.625
70581948486,-6.625,3.1875,-17.625
70581964263,-3.9375,-3.9375,-14.1875
70581987463,-1.75,-9.25,-15
70582008518,-4.75,-15.75,-18.3125
70582025535,-12.3125,-21.6875,-16.4375
70582047417,-12.125,-24.0625,-8.5625
70582068568,-3.9375,-8.9375,-1.8125
70582091012,-9,8.9375,-0.8125
70582107469,-6.8125,20.0625,-4.375
70582128571,-0.6875,13.9375,-12.625
70582151092,-6.4375,4.375,-11.5
70582167411,-7.4375,-7.75,-8.5625
70582188552,-2.875,-14.625,-8.625
70582204269,-4,-20,-10.375
70582227483,-5.0625,-17.625,-9.6875
70582248465,-4.375,-22.4375,-10.0625
70582264338,-3.125,-21.0625,-7.5625
70582287510,-6.875,-21.375,-1.4375
70582308551,-8.6875,-15.5625,0.875
70582332455,-8.625,-9.0625,0.375
70582347464,-9.0625,-8.875,-5.5625
70582368607,-7.75,-16.5625,-10.1875
70582392398,-9.1875,-36.5625,-15.625
70582407481,-22.375,-76.75,-17.25
70582428783,-24.5,-94.5,-20.25
70582444349,-20.0625,-97.6875,-20.9375
70582467543,-18.4375,-97.875,-21.1875
70582496031,-17,-98.0625,-13.625
70582512440,-10.1875,-105.438,-13.5625
70582526781,-16.5625,-105.75,-16.375
70582548574,-23.1875,-102.375,-20.875
70582564393,-26.0625,-99.0625,-34.0625
70582586824,-25.75,-98.1875,-40.25
70582609975,-28.9375,-95.8125,-44.3125
70582624356,-29.4375,-86.0625,-44.8125
70582646738,-28.25,-68.1875,-42.625
70582670070,-24.5,-60.25,-45.375
70582684352,-27,-57.8125,-41.0625
70582706850,-24.1875,-57,-40.625
70582729981,-17.75,-49.8125,-42
70582744436,-11.5625,-48.4375,-43.3125
70582766800,-13.75,-48.875,-38.1875
70582790020,-12.125,-48.5625,-36.75
70582804363,-10.625,-47.5625,-33.8125
70582826829,-8.875,-43.0625,-32.0625
70582849958,-9.5,-34.5625,-29.375
70582878592,-10.3125,-29.625,-24.125
70582886764,-3.5625,-23.3125,-21.0625
70582909969,3.9375,-15,-17.625
70582931068,4.75,-7.3125,-13.5
70582946816,-0.5625,-3.625,-7.5625
70582969973,-1.0625,-0.5625,-5.6875
70582991048,1.375,0.8125,-4.5
70583014988,1,0.8125,-2.8125
70583029961,2.5625,1.875,-2.5625
70583052446,2.3125,1.5625,-3.375
70583066860,0.125,3.8125,-4.5625
70583090023,1.75,0.0625,-5.125
70583118560,3.6875,-6.3125,-8.0625
70583126905,0.1875,-7.8125,-7.875
70583164307,-0.25,-8.8125,-6.375
70583171014,2.125,-10.875,-5.9375
70583186896,0.3125,-7.9375,-4.125
70583210020,0.6875,-3.375,-0.375
70583231078,3,-4,-2.25
70583246824,1.25,-3.0625,-3.1875
70583269949,3.1875,1.125,-4.8125
70583291070,2.625,2.1875,-6.75
70583306830,2.8125,-1.6875,-5.4375
70583330046,4.375,-4.5,-5.75
70583351074,-0.625,-1.25,-8.625
70583366883,3.25,-0.25,-11.75
70583390018,-0.4375,-8.75,-15.6875
70583411026,-2.875,-12.0625,-13.1875
70583442444,0.0625,-11.625,-11
70583449324,1.0625,-6.8125,-7.9375
70583471029,1.75,-1.3125,-9.5
70583486805,3.8125,2.5625,-12.3125
70583509340,-3.625,1.0625,-14.5
70583540492,-5.8125,-0.9375,-18.8125
70583546899,-5.75,1.4375,-19.625
70583569340,-5.5,-2.375,-21.5
70583592490,-1.125,-12,-24.6875
70583606855,-6.6875,-18.125,-24.25
70583637484,-11.75,-13.8125,-22.4375
70583652501,-5.0625,-6.1875,-23.4375
70583674962,-1.25,-2.25,-22.75
70583689408,-8.1875,-0.75,-21.375
70583712499,-11.75,-0.375,-19.25
70583726854,-8.3125,2.6875,-18
70583749403,-10,7,-16.125
70583779940,-8,6.625,-13.75
70583794266,-3,-3.9375,-14.1875
70583817961,-3.1875,-15.0625,-14.5
70583832555,-1,-11.375,-6.6875
70583853616,3.4375,-8.3125,-4.125
70583885010,4.125,-6.0625,0.4375
70583892526,-0.125,-1.875,3.5625
70583907516,3.375,2.875,1.75
70583943377,1.0625,5.5625,-1
70583953971,-5.75,9.375,-2.25
70583966780,-0.4375,4.9375,-3.375
70583997540,5.0625,-8,-5.9375
70584020074,3.125,-13.75,-2.875
70584033605,0.625,-12.1875,0.5
70584049393,5.4375,-7.6875,-1.75
70584072580,1.8125,-1,-1.8125
70584093578,-4.0625,5,-3.1875
70584109342,-3.5,9,-2.25
70584140052,-2.5625,8.125,-3.25
70584161130,-6.125,7.125,-3.1875
70584169388,-3.875,0.5,-3.8125
70584193975,2.625,-8.8125,-4.4375
70584214861,2.3125,-11.8125,-1.875
70584229393,-0.125,-9.0625,1.25
70584252544,3.6875,-5.8125,-0.1875
70584273685,1.25,1.9375,0.125
70584289463,-3.4375,7,0.6875
70584312537,-3.5,7.25,1.625
70584335051,-2.3125,6.0625,0.625
70584349428,-4.0625,6.3125,1.375
70584372960,0.0625,-2,0
70584401157,6,-12.1875,-2.6875
70584409367,1.0625,-12.5,-0.75
70584431927,0.6875,-7.625,-0.25
70584453656,3,-0.9375,-2.8125
70584477546,-1.5,4.4375,-1.25
70584507549,-4.5625,7.25,-0.125
70584515087,-0.25,5.125,-0.3125
70584529401,-3.75,3.625,-0.75
70584567537,-5.125,4.1875,-1.375
70584575008,3.1875,-3.1875,-3.5625
70584589361,4.8125,-12.6875,-3.8125
70584611834,-1.625,-11.0625,0.9375
70584635062,1.25,-5.125,0.4375
70584649455,4.25,1.5625,-1.375
70584671865,-5,5.8125,-0.375
70584695018,-5.8125,7.25,0.6875
70584716754,0.0625,3.5,0
70584722968,-4.75,4.1875,0.3125
70584745407,-4.0625,3.9375,0.5
70584768623,5.25,-5.9375,-1.8125
70584782908,4.4375,-13.6875,-1
70584806840,-0.1875,-9.25,1.75
70584828578,2,-4.1875,-0.1875
70584843057,1,2.5625,-1
70584866874,-4.5,6.5,0.5
