-0.345,-0.193,0.381,0.836,0.803,-0.051,-0.592,-1.062,1.5,1.25,1,0,-2,1,-2,-1,-5,0
-0.345,-0.193,0.381,0.836,0.798,-0.056,-0.586,-1.062,0.875,1.125,-1,5,1,-2,0,-2,-1,-1
-0.345,-0.193,0.381,0.836,0.797,-0.061,-0.594,-1.312,0,0.5,-3,-1,-1,0,-3,-1,-3,-2
-0.345,-0.193,0.381,0.836,0.802,-0.053,-0.596,-1.688,-0.312,0,1,-3,-7,-1,-3,0,0,-1
-0.345,-0.193,0.381,0.836,0.799,-0.052,-0.598,-1.5,-1,-0.125,-2,-1,3,-1,1,1,0,-2
-0.345,-0.193,0.381,0.836,0.794,-0.053,-0.599,-1.375,-0.438,0.375,0,-3,-2,-1,-1,-1,0,-2
-0.345,-0.193,0.381,0.836,0.8,-0.055,-0.594,-1.438,0.188,0.125,0,-6,-2,-3,1,-1,-2,-2
-0.345,-0.193,0.381,0.836,0.792,-0.055,-0.598,-1.625,0.25,0.062,-1,-2,1,0,-1,2,-3,-3
-0.345,-0.193,0.381,0.836,0.795,-0.054,-0.595,-1.625,0.75,0.312,1,-1,-1,1,0,-2,0,0
-0.345,-0.193,0.381,0.836,0.8,-0.054,-0.595,-1.75,0.375,0.438,-3,5,5,1,2,-3,-2,2
-0.345,-0.193,0.381,0.836,0.8,-0.055,-0.601,-1.625,-0.062,0.25,-2,2,-2,1,-2,-3,0,-1
-0.345,-0.193,0.381,0.836,0.799,-0.052,-0.593,-1.75,0.5,0.125,-1,-2,-1,1,-2,0,-1,0
-0.345,-0.193,0.381,0.836,0.799,-0.051,-0.588,-1.625,0.125,0.062,1,-1,1,-2,1,1,-1,-2
-0.345,-0.193,0.381,0.836,0.8,-0.053,-0.602,-1.25,-0.188,0.25,-3,0,-2,0,-3,-1,-1,-1
-0.345,-0.193,0.381,0.836,0.802,-0.049,-0.596,-1.062,-0.625,0.062,-1,0,-1,1,0,0,-1,-2
-0.345,-0.193,0.381,0.836,0.789,-0.059,-0.596,-1,-0.562,0.375,0,-3,-3,0,0,0,1,-1
-0.345,-0.193,0.381,0.836,0.802,-0.051,-0.59,-0.812,-0.5,0.25,0,-3,-2,-2,-3,-2,1,1
-0.345,-0.193,0.381,0.836,0.798,-0.052,-0.592,-0.75,-1.562,0.438,1,3,6,1,3,1,0,1
-0.345,-0.193,0.38,0.836,0.792,-0.053,-0.596,-0.562,-1.188,0.5,0,2,0,1,0,3,-1,-1
-0.345,-0.193,0.38,0.836,0.796,-0.054,-0.594,-0.812,-0.938,0.312,-1,3,2,2,0,0,1,0
-0.345,-0.193,0.38,0.836,0.797,-0.054,-0.6,-0.688,-0.75,0.25,-1,-3,-1,-2,-2,-5,0,0
-0.345,-0.193,0.38,0.836,0.794,-0.055,-0.598,-0.375,-0.688,0.438,-2,-5,-3,-2,-2,1,-1,-2
-0.346,-0.193,0.38,0.836,0.798,-0.054,-0.6,-0.438,-1.062,0.438,0,1,-3,1,-1,-1,-4,1
-0.346,-0.193,0.38,0.836,0.801,-0.058,-0.595,-0.375,-0.875,0.312,2,2,0,-1,1,-3,-1,-1
-0.346,-0.193,0.38,0.836,0.803,-0.05,-0.589,-0.312,-1.688,0,-4,-5,-5,-4,-1,1,0,0
-0.346,-0.193,0.38,0.836,0.8,-0.057,-0.601,-0.125,-2.312,-0.062,-3,-5,0,-2,-2,0,-1,1
-0.346,-0.193,0.379,0.836,0.795,-0.056,-0.599,-0.125,-1.938,-0.25,-1,-1,4,0,0,2,1,-2
-0.346,-0.193,0.379,0.836,0.794,-0.054,-0.603,-0.25,-2.625,-0.562,-1,-1,-1,1,-3,0,-2,-4
-0.347,-0.193,0.379,0.836,0.79,-0.056,-0.599,-0.5,-2,-0.312,0,-1,-1,-1,-3,-2,-3,-3
-0.347,-0.193,0.378,0.836,0.791,-0.055,-0.597,-1.062,-1.125,0,0,-1,0,-3,-1,-5,-4,-2
-0.347,-0.193,0.378,0.836,0.793,-0.055,-0.601,-1.438,-1.625,-0.5,-2,3,0,-1,-2,0,-1,0
