0.673,0.13,-0.239,-0.687,0.54,0.15,-0.826,-1,0.25,0.438,2,2,-1,0,-2,0,1,5
0.673,0.13,-0.239,-0.687,0.542,0.155,-0.828,-1,-0.438,0.5,-2,-2,-2,1,-1,1,-1,-1
0.673,0.13,-0.239,-0.687,0.529,0.156,-0.824,-0.688,-0.125,0.188,0,0,-4,0,-2,-2,-1,0
0.673,0.13,-0.239,-0.687,0.531,0.154,-0.828,-1,0.125,0.438,1,1,1,-2,0,0,0,-1
0.673,0.13,-0.239,-0.687,0.536,0.148,-0.828,-0.75,-0.5,0.375,-3,-5,-3,-2,-1,-1,-2,-7
0.673,0.13,-0.239,-0.687,0.528,0.151,-0.826,-0.938,0,0.25,-2,0,0,1,0,-1,-2,0
0.673,0.13,-0.239,-0.687,0.534,0.153,-0.829,-1,-0.062,0.438,1,0,-2,-1,-1,1,0,-1
0.673,0.13,-0.239,-0.687,0.532,0.151,-0.833,-0.938,-0.125,0.188,1,-3,-1,0,0,-1,1,4
0.673,0.13,-0.239,-0.687,0.529,0.152,-0.829,-1.062,0.188,0.125,1,0,-2,-1,-2,-2,-2,1
0.673,0.13,-0.239,-0.687,0.54,0.151,-0.826,-0.875,-0.125,0.5,-4,1,2,-1,0,0,-2,-8
0.673,0.13,-0.239,-0.687,0.53,0.149,-0.825,-0.938,0,0.25,1,0,1,-2,-2,-1,0,2
0.673,0.13,-0.239,-0.687,0.534,0.155,-0.82,-1.188,0.438,0.625,-4,-1,-2,-1,-1,-2,-3,-4
0.673,0.13,-0.239,-0.687,0.537,0.153,-0.822,-1.125,-0.438,0.938,-2,-2,-1,0,-1,0,-2,-3
0.673,0.13,-0.239,-0.687,0.531,0.152,-0.826,-1,0.062,0.812,2,-2,-2,0,-1,1,1,2
0.673,0.13,-0.239,-0.687,0.532,0.15,-0.823,-1.125,0.25,1.125,2,-1,-2,-1,0,-3,-1,3
0.673,0.13,-0.239,-0.687,0.539,0.156,-0.827,-0.875,-0.188,0.938,0,-1,0,-3,0,1,0,-1
0.673,0.13,-0.239,-0.687,0.532,0.148,-0.821,-0.75,0.688,0.625,0,-2,1,-1,-1,0,-3,0
0.673,0.13,-0.239,-0.687,0.535,0.151,-0.829,-1.125,0.25,0.688,-2,1,-2,0,-1,-1,-3,-3
0.673,0.13,-0.239,-0.687,0.533,0.153,-0.826,-1.125,0.062,0.375,-4,-2,-1,-1,1,-2,1,-2
