-0.447,-0.268,0.487,0.701,0.995,0.078,-0.331,-6,-4.062,3.312,4,-2,-3,0,0,-1,1,-1
-0.448,-0.267,0.486,0.701,0.938,0.062,-0.383,-2.938,-5.25,0.375,-17,0,-1,-2,6,0,-2,-5
-0.448,-0.268,0.487,0.7,0.817,0.077,-0.388,0.688,17.625,-3.188,52,9,1,0,2,-2,0,11
-0.447,-0.27,0.491,0.697,0.824,0.071,-0.295,3.062,32.562,-5.938,1,-4,0,-4,-10,-8,0,-2
-0.447,-0.273,0.495,0.694,0.982,0.068,-0.263,4.875,26.938,-0.562,-5,-2,1,1,7,-2,-4,-4
-0.446,-0.275,0.496,0.692,1.079,0.054,-0.278,3.875,11.125,0,17,3,-3,5,10,-2,-4,-2
-0.447,-0.275,0.494,0.694,0.965,0.042,-0.249,3.312,-20.75,1.438,-10,-9,-6,-2,3,2,-1,0
-0.449,-0.273,0.49,0.696,0.911,0.075,-0.324,4.188,-30.438,-1.188,-10,2,3,-1,-6,1,0,-1
-0.45,-0.272,0.489,0.696,0.948,0.103,-0.331,0.25,-9.188,-1,8,1,-2,-4,-6,-5,-2,0
-0.45,-0.271,0.487,0.697,0.948,0.095,-0.301,-3.812,-14.438,3.312,16,27,6,1,0,1,0,1
-0.451,-0.27,0.485,0.699,0.92,0.035,-0.378,2.438,-11.625,1.938,-10,-19,-2,-1,-2,1,3,-1
-0.451,-0.27,0.485,0.699,0.918,0.042,-0.334,0,-3.375,-0.75,-7,-6,0,-1,5,6,-7,-10
-0.451,-0.27,0.484,0.699,0.921,0.085,-0.346,-2,-4.438,1.188,-27,30,5,2,3,0,0,-9
-0.451,-0.27,0.484,0.7,0.92,0.054,-0.34,0.25,-1.812,1.25,13,-5,0,12,-6,-6,-6,-3
-0.451,-0.27,0.483,0.7,0.93,0.051,-0.328,-2.125,-2.438,2.5,-3,-17,-9,-5,2,-1,-4,-5
-0.451,-0.27,0.484,0.7,0.956,0.084,-0.34,-2.5,2.812,0.938,3,9,1,1,5,-1,2,3
-0.451,-0.27,0.484,0.7,0.956,0.08,-0.338,-1.375,-0.75,0.312,5,-1,-2,-1,7,6,4,7
-0.451,-0.27,0.484,0.7,0.929,0.074,-0.337,-0.125,-2.5,0.188,6,6,-1,-4,-7,-2,-3,-3
-0.451,-0.27,0.484,0.7,0.923,0.06,-0.344,0,2.312,-0.75,3,-6,-3,-1,2,1,-3,2
-0.451,-0.27,0.484,0.699,0.945,0.058,-0.342,-2.625,5.812,-0.312,1,-19,-13,-6,-3,0,1,0
-0.451,-0.27,0.485,0.699,0.937,0.062,-0.329,-3.812,1.75,0.125,0,13,5,4,-12,-6,-4,0
-0.45,-0.27,0.485,0.699,0.934,0.07,-0.34,-2.688,-0.25,0.438,-19,20,12,-4,-12,5,6,4
