-0.917,-0.25,0.001,-0.311,0.479,0.163,-0.847,-1,-0.5,0.625,-21,-1,-1,-1,-1,-1,0,0
-0.917,-0.25,0.001,-0.31,0.487,0.168,-0.839,-1.25,1.312,0.625,16,4,2,1,-3,1,-2,0
-0.917,-0.25,0.001,-0.31,0.485,0.163,-0.839,-0.938,0,0.75,-14,-3,-1,-1,1,-2,-7,-10
-0.917,-0.25,0.001,-0.31,0.485,0.166,-0.847,-0.938,-0.875,0.312,30,6,1,-2,-2,0,1,1
-0.917,-0.25,0.001,-0.31,0.479,0.164,-0.843,-1,0.062,0.375,15,-3,-3,-2,-3,-3,-6,-5
-0.917,-0.25,0.001,-0.31,0.488,0.163,-0.838,-1.375,0.312,0.875,16,1,0,0,-1,0,-2,0
-0.917,-0.25,0.001,-0.31,0.476,0.166,-0.839,-0.938,-0.688,0.375,23,3,1,-1,1,-3,3,0
-0.917,-0.25,0.001,-0.31,0.486,0.16,-0.839,-0.938,-0.188,0.5,-6,-8,-3,0,0,0,1,4
-0.917,-0.25,0.001,-0.31,0.48,0.169,-0.846,-1.125,0.312,0.188,-52,0,1,-1,2,0,-3,-3
-0.917,-0.25,0.001,-0.31,0.481,0.166,-0.84,-1.062,0.562,0.562,-12,0,-1,-2,-2,-4,1,2
-0.917,-0.25,0.001,-0.31,0.48,0.163,-0.843,-0.875,0,1.188,22,-2,0,-1,1,-1,2,-3
-0.917,-0.25,0.001,-0.31,0.484,0.167,-0.837,-1.062,-0.812,0.75,-14,2,-3,-4,0,0,0,1
-0.917,-0.25,0.001,-0.31,0.484,0.163,-0.847,-0.688,-0.562,0.5,-13,-3,-3,-1,-1,1,-6,-9
-0.917,-0.25,0.001,-0.31,0.485,0.164,-0.837,-1.25,0.125,0.312,36,5,-1,1,-3,1,-3,-1
-0.917,-0.25,0.001,-0.31,0.484,0.166,-0.847,-1.25,-0.75,0.5,-21,-4,0,-2,-1,0,0,0
-0.917,-0.25,0.001,-0.31,0.484,0.165,-0.839,-0.938,0.625,0.312,-38,-5,-2,-1,1,-4,-3,-3
-0.917,-0.25,0.001,-0.31,0.482,0.162,-0.837,-1.375,-0.438,0.625,-8,3,0,1,-2,-4,1,1
-0.917,-0.25,0.001,-0.31,0.486,0.169,-0.846,-1.062,-0.375,0.5,-20,0,3,1,0,-3,1,-3
-0.917,-0.25,0.001,-0.31,0.479,0.164,-0.837,-1.062,0.188,0.375,-16,-7,0,1,0,2,1,6
-0.917,-0.25,0.001,-0.31,0.487,0.164,-0.841,-1.125,-0.438,0.562,13,1,-2,-1,0,3,2,3
-0.917,-0.25,0.001,-0.31,0.487,0.164,-0.852,-0.938,0.25,0.375,-41,-6,-3,-4,-3,0,-2,-7
-0.917,-0.25,0.001,-0.31,0.479,0.166,-0.834,-1.188,-0.625,0.375,16,-5,-2,-1,-2,-2,-1,2
-0.917,-0.25,0.001,-0.31,0.486,0.167,-0.85,-0.875,-0.188,0.5,-11,0,-2,-4,-3,-2,-1,4
-0.917,-0.25,0.001,-0.31,0.484,0.162,-0.841,-0.875,-0.5,0.625,-2,2,1,1,1,-4,0,3
-0.917,-0.25,0.001,-0.31,0.473,0.17,-0.842,-0.938,-0.25,0.625,36,3,-2,0,-2,3,0,-2
-0.917,-0.25,0.001,-0.31,0.486,0.163,-0.842,-1.125,0.938,0.5,12,-3,-2,-1,-2,1,-1,-4
-0.917,-0.25,0.001,-0.31,0.479,0.163,-0.834,-1.125,-0.5,0.5,31,0,0,1,3,-1,-2,-6
-0.917,-0.25,0.001,-0.31,0.49,0.165,-0.833,-1.25,-0.125,0.75,-37,-6,-2,-2,-2,-3,-3,-5
