1532162161822,1,0,-2,-1,2,-8,-15,5
1532162161827,-27,-5,-4,-4,-2,15,-20,-8
1532162161832,6,3,1,4,14,9,10,3
1532162161837,4,-1,0,-2,-7,-3,29,19
1532162161842,12,1,0,1,-3,0,19,0
1532162161847,-11,0,-3,-2,-5,-12,-19,-25
1532162161852,-1,-2,-2,-1,-5,-67,14,60
1532162161857,6,2,1,0,0,-7,-27,-9
1532162161862,-14,-1,0,2,4,46,87,-5
1532162161867,-3,-1,1,-2,0,-11,-51,-56
1532162161872,20,3,-1,-3,0,34,10,59
1532162161877,-5,0,1,1,6,-9,-15,12
1532162161882,-2,0,-1,-3,-6,-26,-47,1
1532162161887,-6,-2,1,3,0,2,-27,-43
1532162161892,4,1,0,-1,3,-38,6,21
1532162161897,1,0,0,-2,-3,31,5,23
1532162161902,4,0,-2,-3,-6,-43,-67,-8
1532162161907,3,-1,-1,2,2,-41,24,13
1532162161912,-9,-3,-1,0,8,54,-13,-70
1532162161917,-6,2,-1,-3,-11,4,-13,33
1532162161922,9,3,2,-1,13,24,-15,18
1532162161927,9,2,2,0,-1,-18,17,23
1532162161932,-19,-5,-2,-2,-7,-3,15,-67
1532162161937,9,-1,-2,-2,-7,8,-48,28
1532162161942,-7,-4,-3,2,-4,-56,29,-30
1532162161947,-8,-4,-5,-10,-22,71,-6,-45
1532162161952,20,9,4,5,23,69,24,87
1532162161957,-17,-2,4,5,8,-66,-15,-113
1532162161962,-11,-9,-8,-8,-19,-32,-58,-19
1532162161967,47,12,5,5,-2,-34,105,105
1532162161972,-16,-4,-3,-7,-19,-46,-19,-97
1532162161977,1,-5,-4,-2,4,55,-9,-28
1532162161982,-11,-1,0,2,12,17,-5,-53
1532162161987,-14,-5,-4,-4,-6,-32,-9,-3
1532162161992,-5,-2,-1,0,-26,18,-5,4
1532162161997,8,3,3,3,15,19,35,18
1532162162002,-3,-1,0,3,23,-15,9,-34
1532162162007,7,-1,-1,1,13,-4,-8,40
1532162162012,1,2,2,-3,-7,7,12,17
1532162162017,-2,-5,-5,-4,-17,-95,-33,-3
1532162162022,0,0,2,1,-8,21,22,-25
1532162162027,-5,-4,-5,-5,-3,-22,-24,-3
1532162162032,-12,-6,-1,4,8,-29,14,-28
1532162162037,10,2,1,0,-4,64,-38,52
1532162162042,13,2,2,-1,-2,-11,6,87
1532162162047,-5,-1,0,0,-2,12,11,-45
1532162162052,-13,-4,-3,-1,-3,-57,11,-36
1532162162057,-1,-2,1,1,11,109,6,39
1532162162062,13,3,1,-2,-5,-24,38,81
1532162162067,-9,-2,1,2,-2,47,-12,-37
1532162162072,3,-2,-4,-9,-16,-67,9,29
1532162162077,-8,-3,-2,-2,6,-48,-12,-87
1532162162082,-11,-3,0,1,-18,34,-19,-43
1532162162087,-14,-7,-5,-1,20,-14,-4,-6
1532162162092,14,2,0,1,7,30,-5,43
1532162162097,11,5,-8,-1,-4,-17,35,18
1532162162102,-4,-3,7,1,-6,26,14,-30
1532162162107,14,5,-2,-4,-6,-26,22,106
1532162162112,-21,-7,2,4,12,18,-28,-110
1532162162117,-3,-3,-5,-2,0,-4,-17,95
1532162162122,-9,1,-11,-3,-2,4,0,-42
1532162162127,8,-1,7,-1,-10,19,-30,-36
1532162162132,3,-4,-10,1,11,19,10,14
1532162162137,-1,2,9,-2,-9,-14,-4,-26
1532162162142,-21,-5,-5,-3,0,6,-7,7
1532162162147,33,-3,-2,-1,3,8,-11,-21
1532162162152,2,-1,-7,-3,-3,6,-5,16
1532162162157,0,7,10,3,-3,-12,10,-16
1532162162162,23,7,4,-1,4,-16,-1,51
1532162162167,-14,-2,-5,0,4,1,1,10
1532162162172,-5,-10,-9,-4,-2,-1,-14,-8
1532162162177,-8,-12,-1,-3,-1,-18,20,-47
1532162162182,1,-9,-30,0,1,-12,-16,-6
1532162162187,-13,28,39,6,2,20,37,10
1532162162192,1,-17,-11,-7,-8,-19,-15,-6
1532162162197,4,14,13,7,8,0,-2,-5
1532162162202,5,0,0,0,-1,-9,-4,-22
1532162162207,-15,-8,-17,0,-1,-20,-18,-17
1532162162212,2,0,4,0,1,12,8,29
1532162162217,-6,-7,-5,-2,0,-5,10,-38
1532162162222,-9,-3,8,0,-2,4,14,23
1532162162227,9,2,-4,-2,-7,-15,7,8
1532162162232,10,10,11,1,11,24,19,28
1532162162237,-2,-8,-9,-3,-5,-51,-14,-26
1532162162242,3,3,2,0,0,-10,-2,9
1532162162247,-7,-8,-2,-1,0,5,-5,-3
1532162162252,-2,1,-1,0,-5,-26,5,-19
1532162162257,-14,-2,-4,0,-4,-6,-4,2
1532162162262,5,-1,2,-1,1,-1,-3,9
1532162162267,-9,-12,-8,-2,3,11,1,-14
1532162162272,8,13,-3,2,-2,7,-4,10
1532162162277,-5,2,13,2,1,19,-6,-10
1532162162282,2,8,10,-2,-5,13,16,36
1532162162287,-7,-14,-12,-1,5,4,-6,-22
1532162162292,-11,-5,-6,-3,-4,5,0,2
1532162162297,11,2,-5,-4,-10,2,1,17
1532162162302,-1,0,0,-2,0,23,-4,-28
1532162162307,-3,-2,-6,-3,-2,-21,-8,7
1532162162312,13,9,9,4,12,34,3,18
1532162162317,1,0,-4,0,3,-7,10,-2
1532162162322,0,-3,1,0,-1,0,-7,-7
1532162162327,-2,1,0,1,-10,-11,3,-2
1532162162332,-7,-3,5,1,-1,-10,-9,-15
1532162162337,2,-2,-3,-4,-4,21,1,1
1532162162342,-5,-1,-2,-1,7,-18,-2,-5
1532162162347,-1,-2,0,-1,6,-3,-10,1
1532162162352,0,1,1,-3,-21,-26,-6,-5
1532162162357,2,-4,-6,-2,4,20,-6,1
1532162162362,-2,-3,-2,-1,-1,-12,-1,2
1532162162367,4,3,1,-1,5,18,5,1
1532162162372,-3,-2,3,1,1,-4,2,-7
1532162162377,-6,-5,-5,-2,-13,-17,-8,-11
1532162162382,4,1,1,-2,-5,0,-4,27
1532162162387,4,4,1,-1,-3,-2,3,-7
1532162162392,-3,-1,0,2,6,17,0,-2
1532162162397,-4,-7,-2,-2,-5,-20,-4,-5
1532162162402,-2,-1,1,-1,-1,0,3,-8
1532162162407,2,0,-1,-2,2,11,-2,14
1532162162412,-2,0,1,1,2,-4,4,-7
1532162162417,0,3,-2,0,3,8,-2,1
1532162162422,1,-2,-2,0,-5,10,-1,-2
1532162162427,-4,-2,-2,2,-2,0,-2,-3
1532162162432,0,-1,-2,-4,-16,-25,-5,-6
1532162162437,3,-1,-4,-4,-3,13,1,6
1532162162442,-3,1,1,4,15,-19,4,0
1532162162447,-2,1,-1,-2,-9,-25,3,-3
1532162162452,-1,-3,-1,-2,8,47,-1,6
1532162162457,6,2,-2,0,0,9,10,22
1532162162462,-3,-3,-2,-2,-12,-22,-8,-6
1532162162467,-1,1,2,4,11,20,7,-8
1532162162472,-1,1,2,0,-10,-19,-8,-2
1532162162477,-5,-3,-3,-5,-1,2,-3,-16
1532162162482,-1,0,0,-1,6,0,4,3
1532162162487,0,-1,-2,0,-19,33,-1,-8
1532162162492,-1,1,0,-5,7,-29,-6,-10
1532162162497,-1,1,1,-3,-9,11,1,1
1532162162502,-1,-3,-2,1,3,-30,-2,-1
1532162162507,-2,-1,0,3,6,-4,-2,-1
1532162162512,-1,0,-2,-2,-13,13,5,-6
1532162162517,2,-1,-2,-4,-4,-5,2,11
1532162162522,-2,-2,-2,0,6,22,-2,-3
1532162162527,0,-1,1,0,2,-33,13,3
1532162162532,3,1,2,3,3,11,-7,3
1532162162537,0,0,-3,-4,-7,-2,0,-4
1532162162542,-2,-2,0,1,1,15,-4,5
1532162162547,1,1,-1,-1,6,-33,3,5
1532162162552,-1,-2,0,-1,-7,17,-5,-7
1532162162557,-4,-2,1,1,4,6,1,-3
1532162162562,-2,-1,-3,-7,-16,-12,-1,-8
1532162162567,1,0,1,3,-2,13,11,4
1532162162572,-3,-2,-2,-3,5,1,-2,-1
1532162162577,-2,0,0,0,0,-8,-7,0
1532162162582,2,1,-2,-1,2,7,5,6
1532162162587,-3,-1,-3,0,-2,4,-5,-6
1532162162592,3,0,-3,-3,-3,1,5,-2
1532162162597,0,1,1,2,-1,-26,-6,-2
1532162162602,-2,0,-1,-2,6,-12,-1,-1
1532162162607,-3,-2,-2,-6,-40,-15,-10,-3
1532162162612,2,-1,-3,-1,21,38,-8,-1
1532162162617,-3,-2,-1,-1,10,-18,-4,-4
1532162162622,0,2,1,0,2,39,4,-4
1532162162627,-2,2,1,1,9,-5,-7,-4
1532162162632,-2,-3,-2,-3,-21,-2,-3,-5
1532162162637,-1,-1,-1,-3,-11,5,7,1
1532162162642,0,-2,-1,-1,-3,-10,-1,6
1532162162647,-1,0,2,2,29,10,-7,-5
1532162162652,-1,2,0,-1,-6,4,6,-10
1532162162657,0,-3,-3,-4,-7,-25,-9,21
1532162162662,1,2,1,2,3,6,5,0
1532162162667,-5,-2,-3,-2,1,-3,-10,-8
1532162162672,-3,-3,0,-1,-1,-17,-1,13
1532162162677,-4,-1,-1,0,-2,-7,6,-10
1532162162682,-1,0,1,1,-3,22,0,-1
1532162162687,-4,-5,-1,0,7,-27,-18,-10
1532162162692,2,0,1,1,-1,36,7,-10
1532162162697,3,0,-2,-1,-7,15,5,12
1532162162702,-2,2,-1,-1,3,-41,-2,2
1532162162707,-2,-1,-1,0,-4,-4,-2,-12
1532162162712,-5,-4,-5,-9,-14,-22,-15,6
1532162162717,0,-3,0,-1,1,22,-24,-4
1532162162722,-2,-3,-1,1,7,-34,-1,-2
1532162162727,6,4,1,0,-3,-15,11,19
1532162162732,-4,-2,0,0,-15,5,-1,-1
1532162162737,-1,0,-1,-4,10,10,7,-11
1532162162742,1,1,2,5,19,14,1,5
1532162162747,-6,-6,-4,-3,-6,9,-17,-5
1532162162752,0,0,0,-1,-8,-27,4,-13
1532162162757,3,1,0,-1,-22,6,3,-5
1532162162762,-9,-4,-3,-4,-4,28,-13,-9
1532162162767,7,6,3,1,8,-25,29,-8
1532162162772,-4,-2,0,5,13,-18,-5,2
1532162162777,0,6,2,5,7,16,32,-5
1532162162782,4,-4,-5,-8,-45,-37,3,5
1532162162787,2,-1,-1,3,36,45,2,15
1532162162792,-1,0,-1,-2,-20,-22,25,-2
1532162162797,-3,-3,-2,-1,35,17,-31,-11
1532162162802,0,1,0,-3,-32,0,7,15
1532162162807,-4,-3,-3,-5,21,105,-1,-16
1532162162812,2,1,0,1,-6,1,6,6
1532162162817,-7,-3,-2,2,-23,-96,-7,1
1532162162822,8,9,3,2,-38,-45,-11,-21
1532162162827,-7,-6,-6,-6,35,12,8,6
1532162162832,1,0,1,6,50,51,6,0
1532162162837,-1,-3,-3,-2,-8,34,16,1
1532162162842,-5,-1,-1,-1,13,39,-8,-12
1532162162847,-1,2,3,3,-39,-92,-7,-17
1532162162852,0,1,-1,-3,-6,36,13,39
1532162162857,3,-1,0,-4,-7,-47,-13,-26
1532162162862,2,-5,-4,-3,-31,55,8,30
1532162162867,3,4,3,5,56,-42,25,6
1532162162872,-7,0,0,0,-10,-25,-53,-42
1532162162877,-2,-2,0,1,-7,20,-7,4
1532162162882,0,0,0,1,17,60,2,-5
1532162162887,0,-3,-1,-2,-32,-78,-13,-7
1532162162892,-5,-3,-3,1,10,-3,0,-5
1532162162897,2,0,0,-1,0,2,6,4
1532162162902,0,-4,-1,-3,14,-13,-11,-6
1532162162907,1,3,-1,-2,-24,64,-2,15
1532162162912,1,-2,-1,-1,-6,-51,4,5
1532162162917,-1,-3,0,1,2,31,1,2
1532162162922,-5,1,1,3,27,-6,2,-21
1532162162927,2,-2,-1,0,-13,18,-13,35
1532162162932,2,3,0,1,22,25,9,-13
1532162162937,-4,-2,-4,-4,-12,14,-6,4
1532162162942,3,0,-1,0,13,-55,43,5
1532162162947,-1,0,0,2,-16,-3,-34,-11
1532162162952,-5,-6,-3,-1,-9,12,-4,1
1532162162957,0,1,-2,-2,-7,-38,-4,7
1532162162962,0,-1,1,3,19,15,1,2
1532162162967,-4,-3,-1,-3,-5,7,4,-6
1532162162972,6,0,-2,-4,-9,9,-10,14
1532162162977,0,2,-1,0,8,17,12,-13
1532162162982,-2,-4,-1,-4,-11,-21,-1,5
1532162162987,-2,-2,-1,0,16,5,2,0
1532162162992,-3,-1,1,-2,0,5,-4,-5
1532162162997,-1,0,1,0,6,2,11,5
1532162163002,0,-3,-2,0,-1,-8,-17,-7
1532162163007,-3,-4,-3,-3,-9,8,4,-14
1532162163012,0,1,0,-2,-11,-12,-4,11
1532162163017,2,0,3,3,11,5,1,-2
1532162163022,-2,0,-2,-1,2,-11,6,-1
1532162163027,-1,-2,-2,-1,-9,11,2,-10
1532162163032,-4,-1,-1,-1,-2,-18,5,2
1532162163037,-1,-1,-2,-1,2,36,-7,8
1532162163042,1,2,0,0,5,-7,-10,-4
1532162163047,-2,0,-1,0,0,-13,-1,3
1532162163052,3,-1,0,1,-5,0,52,-6
1532162163057,-3,0,-1,-3,0,9,-11,3
1532162163062,-4,-5,0,1,9,21,-11,-3
1532162163067,2,4,1,0,-9,5,5,5
1532162163072,1,-2,-2,2,1,-21,-4,7
1532162163077,3,0,0,-2,-2,-16,6,-1
1532162163082,0,0,-1,0,-2,-6,-10,2
1532162163087,-3,-2,-2,-2,-2,1,-2,-9
1532162163092,-1,2,0,-2,-2,11,-1,4
1532162163097,0,-1,-1,-1,-3,-1,-13,-3
1532162163102,1,1,-2,-3,-1,-8,-5,0
1532162163107,1,-3,-1,1,-2,-3,3,4
1532162163112,-1,-1,0,1,3,4,-11,-9
1532162163117,-3,0,0,0,2,3,4,-1
1532162163122,-2,1,1,-2,3,-9,8,1
1532162163127,0,-1,-1,-3,-6,1,1,0
1532162163132,-1,-3,-2,0,-1,7,-6,-5
1532162163137,-1,-2,-1,1,1,-18,-3,11
1532162163142,-2,0,-1,0,-3,-11,-5,-3
1532162163147,-1,0,-1,-4,6,31,11,4
1532162163152,0,0,0,-1,-6,-14,-11,-6
1532162163157,-3,-1,1,0,3,1,-2,-5
1532162163162,-2,0,0,1,2,0,-5,-1
1532162163167,0,2,1,-3,-8,-26,-1,2
1532162163172,-1,-1,-1,2,3,22,0,0
1532162163177,0,-1,-3,-2,3,20,3,-3
1532162163182,-2,-1,0,-1,-3,-20,0,2
1532162163187,1,-1,0,1,-1,-6,-5,-1
1532162163192,-1,-2,-3,-2,-2,-4,-5,-7
1532162163197,-5,-5,-3,0,-12,-10,-7,0
1532162163202,0,-4,-1,0,13,17,1,-8
1532162163207,2,1,-2,0,9,9,3,10
1532162163212,-3,0,-1,-4,-3,-4,-1,-5
1532162163217,-1,0,0,-1,0,-12,0,5
1532162163222,-2,-2,-2,-2,-7,-4,-2,-7
1532162163227,-3,-2,-2,0,-7,-9,-3,-10
1532162163232,2,0,0,-1,-1,4,-3,2
1532162163237,0,-1,0,-1,-2,-9,8,-3
1532162163242,-1,0,0,0,1,13,3,3
1532162163247,1,0,0,-2,-1,-1,-4,0
1532162163252,-2,-1,-1,-2,1,-9,-2,-2
1532162163257,0,-1,1,1,-1,-5,-1,-1
1532162163262,0,2,0,-1,2,-12,-4,0
1532162163267,1,0,-2,-2,-1,33,5,-6
1532162163272,-1,-2,0,-1,-1,-25,-6,7
1532162163277,1,2,-1,-1,2,-5,0,-1
1532162163282,-1,0,0,0,-4,-4,-2,-1
