1532467051781,2,1,-1,0,-3,0,-6,1
1532467051786,1,-3,0,1,0,0,-17,2
1532467051791,-7,-1,-2,-2,-3,-7,2,-7
1532467051796,1,-1,0,2,1,4,-1,0
1532467051801,-1,0,-1,-1,1,0,2,1
1532467051806,1,0,0,-2,0,-1,2,-2
1532467051811,0,-2,-3,-1,-2,-2,-8,0
1532467051816,4,3,1,1,1,2,5,2
1532467051821,-11,1,3,0,-1,-1,-4,-4
1532467051826,6,-3,-9,-4,-1,1,1,0
1532467051831,-6,-1,0,-1,-2,-4,-6,-3
1532467051836,0,1,0,-1,-3,-2,1,-2
1532467051841,3,1,4,-1,-2,-4,4,0
1532467051846,1,-13,-6,0,0,1,1,1
1532467051851,-11,2,-1,1,0,-4,-11,4
1532467051856,0,0,-1,-2,-1,6,13,1
1532467051861,0,0,1,0,-1,-1,-5,-3
1532467051866,-2,10,1,-2,1,5,7,4
1532467051871,8,-1,-3,-3,-1,-2,-9,0
1532467051876,-4,5,2,0,-1,-7,-1,-5
1532467051881,-3,-2,0,0,3,9,15,3
1532467051886,-2,-1,-3,-2,-4,-4,2,-1
1532467051891,2,-1,-1,0,0,0,-1,-4
1532467051896,2,-4,-3,1,2,-1,-6,1
1532467051901,-4,-4,-6,-3,-4,-4,-6,-4
1532467051906,-4,2,7,1,-1,-5,-2,-3
1532467051911,0,-3,-6,-1,2,1,-2,-1
1532467051916,-1,-3,1,-2,-3,-4,-6,-2
1532467051921,1,-5,-5,0,0,-1,-1,-2
1532467051926,0,0,2,0,-2,-2,-9,2
1532467051931,1,-2,2,-2,-2,0,7,-3
1532467051936,-3,5,0,1,1,1,2,-3
1532467051941,1,-2,-4,-1,1,1,1,2
1532467051946,-1,4,1,1,-2,-2,-10,-1
1532467051951,1,-1,0,-1,-4,-5,7,-1
1532467051956,-3,3,-1,-1,2,5,9,1
1532467051961,-1,2,0,0,-3,-4,-6,1
1532467051966,-4,-5,-1,-2,-1,0,2,-1
1532467051971,1,1,-1,0,1,0,-10,-2
1532467051976,-2,-2,-2,-2,-2,-2,5,-2
1532467051981,-1,-2,0,0,1,1,0,1
1532467051986,-2,-1,0,0,-2,-3,-7,-3
1532467051991,2,0,0,0,-2,-1,-3,-3
1532467051996,-2,-3,-3,-1,-2,-1,1,-1
1532467052001,-2,-2,0,-1,1,2,1,-2
1532467052006,1,-1,-3,0,-2,1,9,1
1532467052011,1,-4,-2,-2,0,-2,-7,-4
1532467052016,0,1,0,-1,-1,-1,-1,0
1532467052021,0,1,1,-1,-1,-3,-1,0
1532467052026,0,-1,-1,-2,2,-2,-1,2
1532467052031,-2,-9,-3,-4,-2,1,0,-2
1532467052036,-2,-1,-2,-2,-1,-3,-6,-3
1532467052041,-1,2,-1,0,-1,0,-2,0
1532467052046,1,-4,-2,0,-4,-1,-3,1
1532467052051,0,2,1,0,0,-2,-3,2
1532467052056,-1,-2,2,-1,-1,0,-2,-3
1532467052061,-1,-3,-5,0,-1,0,6,0
1532467052066,-1,3,1,-1,1,0,0,-1
1532467052071,-6,-15,-2,-1,-1,-3,-4,-1
1532467052076,-1,-2,-2,1,-1,-1,-5,-2
1532467052081,1,0,0,1,-2,-3,5,-1
1532467052086,-3,-1,-3,-4,-4,-1,-2,0
1532467052091,0,5,-1,-1,-1,4,4,3
1532467052096,1,-2,0,2,0,1,4,0
1532467052101,-1,-3,-1,0,1,-4,-9,-3
1532467052106,-1,-2,1,0,0,-2,2,-1
1532467052111,0,1,-3,-1,0,1,1,-1
1532467052116,-1,-1,0,0,-1,-1,-7,-1
1532467052121,0,1,-2,-1,0,3,9,-2
1532467052126,0,-2,-1,-1,0,-1,-5,-2
1532467052131,0,3,0,-2,-2,-3,-2,-1
1532467052136,-2,-1,-1,-2,1,-3,-12,-2
1532467052141,-1,-1,0,-2,-1,-2,10,1
1532467052146,-3,-1,0,-1,-1,-5,-4,-2
1532467052151,2,3,1,-2,-1,0,6,2
1532467052156,-5,-5,-3,0,-1,1,0,-1
1532467052161,1,-3,1,0,-2,1,3,-1
1532467052166,1,-2,-1,0,-2,-1,-1,-1
1532467052171,0,1,-1,-1,-3,-2,-6,0
1532467052176,-1,-3,0,0,-2,-4,6,-2
1532467052181,4,0,4,-1,2,4,-6,-1
1532467052186,-9,-4,-9,-3,-1,-1,0,0
1532467052191,0,0,-1,1,3,-2,1,-2
1532467052196,-1,-3,-2,0,-1,1,3,-1
1532467052201,1,0,-1,1,-3,-5,-16,-1
1532467052206,5,1,1,-2,-1,5,15,2
1532467052211,-2,-2,-1,0,-1,-1,-3,-1
1532467052216,0,4,-1,-2,1,1,4,-1
1532467052221,-2,1,1,1,0,-1,-3,2
1532467052226,1,0,0,1,-1,-3,-2,0
1532467052231,-3,0,-3,-2,0,0,2,-1
1532467052236,1,0,2,0,0,3,7,1
1532467052241,-1,-1,-3,-1,-2,-4,-7,-2
1532467052246,0,-3,-1,0,-1,-1,-4,-1
1532467052251,0,0,-1,-2,0,-3,-3,0
1532467052256,0,-1,-2,-1,-1,-4,-3,-3
1532467052261,-1,-2,-1,-3,-2,0,1,1
1532467052266,1,1,-2,0,0,-1,-1,-3
1532467052271,0,-1,2,0,-2,-1,-4,-3
1532467052276,-1,0,-1,-2,0,0,0,-1
1532467052281,-3,-4,-3,0,-2,-1,2,-2
1532467052286,1,0,-1,-1,2,0,-1,0
1532467052291,-1,-1,1,-1,2,3,-2,-2
1532467052296,0,3,-1,-1,-3,3,7,1
1532467052301,-1,-1,-2,-1,4,-3,4,-1
1532467052306,-2,-2,0,-1,-6,-3,-5,-2
1532467052311,-1,-1,-3,0,-2,-6,-1,-2
1532467052316,-1,0,0,0,1,0,-1,-1
1532467052321,-2,-1,-3,-2,-2,0,-3,0
1532467052326,0,-1,-1,-1,0,1,-3,-5
1532467052331,4,1,-2,0,-2,0,0,9
1532467052336,0,-1,-2,1,-1,-2,-1,-2
1532467052341,-1,1,0,1,-1,1,-2,-2
1532467052346,-2,-1,-3,-1,0,-2,-2,-2
1532467052351,-2,-2,-1,0,0,-2,3,-4
1532467052356,-1,-2,-1,-2,1,-1,1,0
1532467052361,-1,-1,0,-4,-1,0,-3,0
1532467052366,-1,1,1,0,1,1,1,2
1532467052371,-1,0,0,-1,0,-3,-5,-1
1532467052376,0,-1,-2,0,-1,-4,-15,-4
1532467052381,-1,-1,-1,-1,-1,2,21,-1
1532467052386,-1,-2,-1,0,2,-2,-13,0
1532467052391,0,-2,-1,-2,-4,-4,9,-3
1532467052396,-1,0,1,-1,0,0,-1,-1
1532467052401,3,-4,0,0,-2,1,3,2
1532467052406,-4,0,3,2,-1,-1,-5,-1
1532467052411,-1,-1,0,2,1,1,-4,-1
1532467052416,3,5,-1,-3,-5,-9,-5,0
1532467052421,-7,-13,3,-1,1,-3,1,-1
1532467052426,10,-2,-5,-1,2,3,-6,-5
1532467052431,-16,0,-1,-4,-1,3,30,4
1532467052436,1,-3,-2,-1,2,5,-4,3
1532467052441,-1,5,-2,1,0,-7,-7,-5
1532467052446,2,-1,0,-2,-6,0,8,8
1532467052451,3,1,0,2,6,5,-27,-16
1532467052456,-2,-1,-1,1,0,-5,23,0
1532467052461,0,4,-1,-1,-2,-2,-24,-3
1532467052466,-6,-2,-1,-1,-2,-6,-9,-9
1532467052471,3,1,1,-2,-5,-20,0,3
