1532062126241,-1,0,-1,0,-6,-4,-5,-1
1532062126246,1,-3,-1,1,1,4,1,-2
1532062126251,-1,3,-1,1,0,1,0,-2
1532062126256,-1,-3,-2,-2,-1,-4,0,-4
1532062126261,-1,-3,-2,-3,-8,-7,-3,-3
1532062126266,-2,-4,0,0,5,5,2,2
1532062126271,0,3,0,-1,5,6,1,2
1532062126276,-1,1,0,0,0,-3,-4,0
1532062126281,-1,-2,-1,-2,-8,-12,-3,-2
1532062126286,-2,-1,-1,-1,-6,1,-2,-2
1532062126291,1,2,-1,1,6,4,3,1
1532062126296,-1,-4,1,-4,4,3,1,0
1532062126301,-1,4,-1,0,-5,0,-1,-1
1532062126306,0,-7,-3,0,3,-2,0,0
1532062126311,-2,-1,-1,2,-3,-3,-3,-1
1532062126316,0,1,0,-1,-6,-3,0,-2
1532062126321,-1,-1,0,1,7,6,1,-1
1532062126326,0,1,0,2,4,3,0,-1
1532062126331,-1,1,1,-1,-5,-1,0,-1
1532062126336,1,1,-1,4,10,1,0,2
1532062126341,-1,-3,-2,-2,-5,-3,-3,-1
1532062126346,0,1,-1,-3,-4,-7,-3,-3
1532062126351,-1,-5,-1,0,-2,-1,-2,-1
1532062126356,2,2,1,0,0,-1,0,0
1532062126361,0,-1,-2,1,1,1,3,2
1532062126366,1,2,1,-1,-3,0,-1,1
1532062126371,-2,-3,-3,-5,-4,-2,-2,-1
1532062126376,-1,-5,-3,0,-2,-1,-1,-1
1532062126381,0,-3,2,0,3,-4,-1,-1
1532062126386,0,2,-1,1,0,4,2,2
1532062126391,-1,0,0,0,4,4,1,-3
1532062126396,-2,0,-2,-1,-6,-2,0,-2
1532062126401,0,1,-1,-1,-3,-5,-1,-1
1532062126406,-1,-7,-2,0,-6,-6,-2,-2
1532062126411,0,1,-1,-1,-3,-1,-4,-1
1532062126416,-1,1,0,1,6,0,2,1
1532062126421,3,9,0,3,1,0,1,0
1532062126426,-3,-5,1,-2,-1,-3,-2,0
1532062126431,-5,-13,-5,-1,-3,-2,-2,-4
1532062126436,1,-3,1,2,-2,4,2,1
1532062126441,-4,-6,-2,4,6,2,-3,-3
1532062126446,0,4,0,-4,-3,0,1,-2
1532062126451,2,4,2,6,2,2,2,2
1532062126456,1,8,-3,-13,-8,-7,-2,0
1532062126461,-1,0,-1,-8,-6,3,1,3
1532062126466,-4,-13,-6,9,8,-3,-3,-6
1532062126471,-1,-3,0,5,0,-2,2,0
1532062126476,9,1,-1,-15,-8,-1,-2,1
1532062126481,-1,5,1,-10,-2,0,0,2
1532062126486,12,1,-3,-2,-8,-13,-6,-2
1532062126491,-30,-16,-5,-4,-5,6,0,-1
1532062126496,-15,3,5,16,13,6,1,-7
1532062126501,-5,-5,0,-4,2,-2,-2,-6
1532062126506,-2,14,4,0,-5,-1,1,0
1532062126511,1,2,-1,-26,-3,-11,-5,2
1532062126516,5,-8,-5,-17,-12,0,1,0
1532062126521,1,-1,1,11,12,14,5,1
1532062126526,5,1,-2,-11,3,0,4,0
1532062126531,11,12,2,5,-6,-3,3,-6
1532062126536,-5,-8,-1,6,-6,-9,-8,3
1532062126541,-1,-11,-5,3,-4,-4,-1,-2
1532062126546,5,-5,0,-11,7,8,1,1
1532062126551,3,2,1,34,6,0,3,1
1532062126556,-1,1,0,0,2,-1,-1,-2
1532062126561,2,7,4,-6,-5,-2,-5,-3
1532062126566,4,2,3,18,-1,2,3,3
1532062126571,-14,-10,-5,-31,-13,-6,-9,-1
1532062126576,1,1,-9,-25,1,-2,0,-1
1532062126581,-3,-9,-1,11,-12,-7,-3,0
1532062126586,-2,5,4,-14,-8,-7,-3,-4
1532062126591,14,7,4,45,24,16,33,4
1532062126596,1,-9,-13,-16,-4,2,-1,-1
1532062126601,-17,3,2,-13,-4,-1,-16,-5
1532062126606,-14,-3,-3,0,0,1,-2,-9
1532062126611,8,1,0,-2,-3,-7,1,-4
1532062126616,1,1,3,26,-1,-5,10,5
1532062126621,5,-3,-2,22,7,0,-8,-4
1532062126626,-6,-6,-8,-11,-1,1,13,13
1532062126631,6,1,-2,-26,4,4,-14,-6
1532062126636,2,5,6,28,10,3,4,0
1532062126641,2,-2,-3,-30,-12,-6,-2,0
1532062126646,-4,-1,-2,26,-4,-3,-9,-2
1532062126651,3,0,-6,-26,-7,-8,-1,4
1532062126656,44,7,-1,-1,-9,-7,-20,-5
1532062126661,3,5,14,20,12,5,6,-5
1532062126666,12,1,-2,22,4,9,9,3
1532062126671,-12,-8,-11,-9,-5,-4,-1,-3
1532062126676,-3,-3,-10,-14,-10,-5,-8,-8
1532062126681,1,-2,-1,7,-5,0,-19,-3
1532062126686,-2,0,4,-1,11,4,6,0
1532062126691,12,7,12,5,2,2,-6,2
1532062126696,-17,-4,3,2,3,4,7,3
1532062126701,7,0,5,39,5,-2,7,0
1532062126706,-6,-4,-6,-55,-12,-5,-1,1
1532062126711,-3,-9,-31,-18,-16,-7,-23,-12
1532062126716,-11,-4,2,-2,-2,-3,8,6
1532062126721,-5,-2,-6,-8,2,4,8,1
1532062126726,3,5,11,18,4,-1,2,-3
1532062126731,-1,4,10,6,-3,-2,5,10
1532062126736,-9,-5,-4,-8,0,4,-8,-11
1532062126741,12,0,1,-6,16,13,7,9
1532062126746,-3,-4,-3,-3,-8,-3,0,-4
1532062126751,8,4,2,5,-1,-6,1,4
1532062126756,-3,4,5,10,0,-4,-1,-3
1532062126761,-39,-14,-3,-14,-5,-5,6,-5
1532062126766,0,-9,-5,1,-5,-2,-11,-2
1532062126771,-7,-3,-2,3,1,-3,0,-4
1532062126776,10,11,7,7,1,1,0,4
1532062126781,3,-5,-7,-6,-3,-1,4,-1
1532062126786,-6,-7,-1,2,2,4,-17,-3
1532062126791,-3,1,3,2,4,3,5,-2
1532062126796,-3,-4,2,1,1,2,-4,3
1532062126801,6,10,-3,-2,1,-8,-4,0
1532062126806,-4,-7,-3,6,-7,-8,0,-5
1532062126811,3,4,8,4,6,7,5,1
1532062126816,-5,-2,0,0,1,1,-7,0
1532062126821,2,-2,0,-10,-6,-1,0,2
1532062126826,0,5,1,-6,0,-5,3,1
1532062126831,-2,-9,0,4,-2,-1,-3,-5
1532062126836,-4,0,3,6,6,0,6,0
1532062126841,4,0,2,9,-1,4,1,2
1532062126846,1,4,-2,-3,3,2,-2,0
1532062126851,0,3,3,-4,-2,1,6,4
1532062126856,-4,-7,-4,-11,-6,-4,-7,-4
1532062126861,4,2,0,8,-4,-6,-1,1
1532062126866,-5,1,-4,-12,-2,-1,-2,-3
1532062126871,-2,-4,5,1,12,2,-2,-3
1532062126876,-5,-7,-11,-14,-11,-4,3,0
1532062126881,-1,-3,-1,-1,-4,-2,18,-7
1532062126886,-2,1,-10,-11,-11,-5,-19,-4
1532062126891,1,3,3,-1,-2,-3,1,-2
1532062126896,-4,-6,-2,3,1,-3,-4,-2
1532062126901,2,-1,-3,-11,-5,-1,-2,5
1532062126906,1,10,3,9,9,0,9,2
1532062126911,-3,-16,-2,5,-9,0,-4,-1
1532062126916,-3,9,2,11,9,8,3,0
1532062126921,-2,-5,-5,-18,2,-2,-9,-5
1532062126926,2,-9,0,10,0,1,6,0
1532062126931,0,6,-1,-4,-4,-6,-15,-2
1532062126936,1,4,7,9,-4,-3,6,4
1532062126941,0,3,1,6,-1,1,2,4
1532062126946,-4,-2,-8,-21,0,3,-16,-6
1532062126951,-1,2,-1,4,-4,-1,3,-4
1532062126956,-1,1,3,-3,2,2,-2,2
1532062126961,0,-1,-6,-1,-5,-7,-10,-5
1532062126966,1,4,2,15,-7,-5,10,2
1532062126971,0,0,1,-4,5,3,-1,2
1532062126976,1,-10,0,0,5,5,-4,-4
1532062126981,-3,12,-1,-5,3,0,3,1
1532062126986,-6,-31,1,0,1,-1,-1,-1
1532062126991,-1,5,-4,-8,-3,-2,-3,-2
1532062126996,-3,-13,-13,1,3,2,1,-4
1532062127001,4,7,6,-2,-2,1,2,4
1532062127006,-1,8,-3,-29,-6,-4,3,-6
1532062127011,-2,2,3,17,-5,-7,-9,-3
1532062127016,2,5,3,0,-1,1,4,2
1532062127021,-1,-8,-7,-19,-4,-4,-6,-2
1532062127026,0,3,6,10,0,-1,-1,0
1532062127031,0,8,-1,-4,2,-3,4,0
1532062127036,-1,-2,-2,3,5,3,2,-2
1532062127041,-2,-11,-1,-1,0,1,-16,0
1532062127046,3,4,3,9,7,7,-1,2
1532062127051,1,14,-4,-8,-3,0,3,3
1532062127056,-7,-25,-1,-2,-9,-7,-5,-6
1532062127061,-1,-9,-1,7,-2,-1,5,-4
1532062127066,-2,-2,-5,-12,-2,-3,-1,1
1532062127071,1,-2,-4,10,-4,1,-6,2
1532062127076,3,14,3,-7,3,-1,-2,0
1532062127081,-1,0,0,-3,-3,-6,-1,-1
1532062127086,1,5,1,3,-5,1,3,1
1532062127091,-1,-3,-3,1,3,5,5,1
1532062127096,2,4,3,4,-2,-4,1,0
1532062127101,-2,-7,-4,3,2,4,0,-3
1532062127106,-2,-7,-1,-9,2,0,-4,-1
1532062127111,-6,-13,3,-1,-1,-3,-1,1
