1532299286748,-7,-11,-2,0,1,-2,1,-4
1532299286753,19,1,-3,-3,-5,-4,-1,2
1532299286758,-12,-2,1,-3,-4,-3,-3,-1
1532299286763,-2,-1,-2,1,1,3,7,-1
1532299286768,6,2,0,-1,-1,-1,-6,-3
1532299286773,-16,-2,0,5,6,-2,-4,-4
1532299286778,1,-3,-4,-7,-8,1,-2,-1
1532299286783,1,0,-2,-5,-1,2,6,-2
1532299286788,0,0,1,-2,-7,0,-4,-4
1532299286793,1,0,1,2,3,0,3,2
1532299286798,-2,-1,0,0,1,3,2,-1
1532299286803,5,-2,0,2,-1,-2,4,0
1532299286808,-15,0,0,0,-3,7,4,2
1532299286813,0,-2,1,-1,3,-4,-9,-1
1532299286818,-1,-4,-3,-3,-9,-5,2,-6
1532299286823,-4,-1,-2,-4,-3,1,3,5
1532299286828,3,0,-1,-4,0,-5,-12,0
1532299286833,0,4,-2,-4,-10,-1,0,0
1532299286838,0,-6,-1,2,1,4,-6,0
1532299286843,-6,-1,0,3,5,0,-2,-5
1532299286848,3,2,-1,-1,2,-3,1,-1
1532299286853,-1,1,0,-2,-2,3,9,2
1532299286858,3,-7,-1,-1,6,-4,-12,1
1532299286863,8,-9,-2,-1,-2,-4,-11,-2
1532299286868,-16,-4,-1,0,-1,0,-5,0
1532299286873,-10,2,0,-4,-2,-2,-15,-4
1532299286878,12,-2,4,1,-2,-2,14,1
1532299286883,3,8,-2,1,4,10,9,2
1532299286888,6,-6,-6,-5,-6,-5,25,-2
1532299286893,1,-2,-1,-2,1,-1,9,-2
1532299286898,-4,-1,-2,0,5,-2,-7,-1
1532299286903,-5,-1,2,-1,-1,-5,-3,-3
1532299286908,4,10,-1,3,-3,3,6,4
1532299286913,2,-14,-4,-4,-1,0,0,-1
1532299286918,-2,8,-3,-3,-5,-1,-8,2
1532299286923,1,5,1,0,0,-3,-18,-3
1532299286928,-2,1,-1,-1,3,-5,-15,0
1532299286933,10,-2,3,-1,-1,2,5,1
1532299286938,-13,3,-2,-1,-1,0,-22,-3
1532299286943,-4,-4,-4,-3,-3,-4,6,-4
1532299286948,8,3,1,1,0,-15,-33,-2
1532299286953,0,3,-2,1,0,5,-5,1
1532299286958,-4,-16,-1,-5,-5,5,0,0
1532299286963,3,27,3,0,-1,-4,-10,-5
1532299286968,-15,11,5,-4,-3,-3,2,-5
1532299286973,-6,-12,-14,1,4,-12,-17,-4
