1532067465086,-4,2,-6,2,2,0,0,0
1532067465091,3,0,6,-5,-2,-3,-3,-3
1532067465096,-2,-1,3,-3,-3,-1,0,-2
1532067465101,-2,-10,5,-15,-2,-2,-1,-2
1532067465106,-3,-11,-1,3,-1,1,0,2
1532067465111,2,-22,3,-2,-1,-1,0,-1
1532067465116,0,40,13,0,-2,0,-2,-3
1532067465121,-3,-24,-1,4,3,0,0,-2
1532067465126,3,22,9,0,0,-2,1,-1
1532067465131,0,-19,-7,-3,-1,-2,-1,-1
1532067465136,-3,13,9,-1,-1,0,0,-4
1532067465141,-3,-31,0,-6,-4,0,-1,-1
1532067465146,-2,7,3,-3,-2,1,-2,1
1532067465151,-2,-14,-3,1,-1,-1,1,0
1532067465156,-1,6,6,-2,-4,0,0,1
1532067465161,-1,-2,-5,14,3,-2,-3,-2
1532067465166,-1,-4,14,-9,-1,0,1,1
1532067465171,5,2,-3,-1,-1,-3,-3,1
1532067465176,-7,3,0,3,-2,1,1,1
1532067465181,-3,-40,20,0,-1,0,1,-4
1532067465186,-2,9,3,-5,-1,-3,-1,-1
1532067465191,0,-1,-8,-1,-1,-2,-2,1
1532067465196,4,6,1,3,-2,0,1,0
1532067465201,-1,24,0,5,3,-2,-2,0
1532067465206,-2,-2,6,-8,-3,2,1,-1
1532067465211,0,-5,-2,-1,1,2,1,-1
1532067465216,0,-15,0,-2,-1,-1,0,-1
1532067465221,1,8,2,2,-1,0,-1,0
1532067465226,-4,4,-4,1,-3,-2,0,-2
1532067465231,0,-3,-3,-14,0,-2,-1,0
1532067465236,6,5,7,4,-1,0,-1,1
1532067465241,-2,15,9,2,-4,-1,-1,0
1532067465246,-4,-23,-4,0,2,-3,-4,0
1532067465251,5,15,-2,6,1,0,-1,1
1532067465256,-7,-10,7,-9,-3,-2,0,-1
1532067465261,2,-4,6,11,1,-3,0,-2
1532067465266,3,-9,2,0,1,0,0,-2
1532067465271,-7,-11,-20,-4,-2,-2,0,2
1532067465276,-1,-1,11,-4,0,-1,-1,2
1532067465281,-3,-1,-3,6,1,-3,-3,-3
1532067465286,3,-2,-1,1,1,2,1,1
1532067465291,1,1,4,4,0,-1,1,0
1532067465296,-1,18,-7,-9,-2,-1,-1,-2
1532067465301,-1,-1,-3,-2,1,1,1,2
1532067465306,3,-11,1,8,-4,-3,-2,-1
1532067465311,-4,14,-3,-15,-3,1,-1,-5
1532067465316,1,-2,-4,8,1,-2,-2,-1
1532067465321,2,7,0,-6,-1,-2,-1,2
1532067465326,4,6,3,10,0,-1,0,5
1532067465331,-6,-20,-9,-27,1,-2,0,-6
1532067465336,-4,-4,6,9,-1,0,-1,-1
1532067465341,1,-5,2,-8,-5,-1,-2,-4
1532067465346,1,-2,-6,-5,0,-2,0,3
1532067465351,2,6,10,17,1,2,-2,2
1532067465356,-3,-2,-1,-4,2,1,-1,-3
1532067465361,-1,-4,-5,4,0,0,0,1
1532067465366,2,-9,-7,-18,-5,-2,0,2
1532067465371,-3,11,-3,-4,-1,1,1,0
1532067465376,3,-8,-4,-22,1,-1,0,-1
1532067465381,-5,-5,7,11,-3,0,-2,3
1532067465386,0,-14,-4,6,2,0,1,0
1532067465391,-3,-10,-8,-5,-2,1,1,3
1532067465396,-1,5,3,-2,-1,-1,0,-6
1532067465401,5,9,-3,4,-4,0,-1,-1
1532067465406,-2,1,-7,6,0,-1,-1,-1
1532067465411,0,4,-3,10,5,0,-1,1
1532067465416,0,-8,-9,-21,-1,-1,1,0
1532067465421,-4,-6,-19,-20,-7,-4,-4,5
1532067465426,6,17,1,-4,0,0,0,0
1532067465431,-9,24,8,10,0,-1,-1,-6
1532067465436,0,-17,3,6,-1,0,-1,0
1532067465441,6,9,14,4,5,0,1,-1
1532067465446,0,2,-3,-6,-1,0,1,-1
1532067465451,0,-12,-6,-3,-2,0,1,1
1532067465456,0,10,5,26,0,-1,0,0
1532067465461,-10,-15,-6,9,-4,-3,-4,0
1532067465466,7,15,12,23,7,2,-1,-2
1532067465471,-2,4,-2,-60,-6,-2,-2,-3
1532067465476,-1,-26,0,4,2,0,-1,-3
1532067465481,1,-2,-7,-24,-7,-2,-1,-2
1532067465486,-4,13,15,29,4,-1,1,1
1532067465491,3,-19,-2,8,-4,-3,-1,-2
1532067465496,1,12,4,0,-1,0,-1,1
1532067465501,-2,2,2,-16,-2,-2,-1,-4
1532067465506,-1,-17,-2,-18,-3,-1,0,-3
1532067465511,6,-4,-5,-3,-2,-2,-1,3
1532067465516,2,14,0,10,-1,-1,-1,2
1532067465521,-12,30,17,21,2,2,2,-4
1532067465526,1,-17,4,-19,-4,-1,-1,-5
1532067465531,-6,-20,-8,18,-1,0,-4,0
1532067465536,5,0,2,4,-5,0,0,1
1532067465541,5,13,6,-5,7,1,2,3
1532067465546,0,18,-5,0,6,2,-2,-2
1532067465551,0,-6,8,-8,2,0,2,-3
1532067465556,-9,4,0,-2,-2,-3,-3,-1
1532067465561,-1,-13,2,-2,-5,-2,-1,-2
1532067465566,-4,-26,-13,-21,-8,-2,-3,-1
1532067465571,3,5,5,-1,2,0,0,3
1532067465576,-1,5,-1,-3,-4,-2,-1,0
1532067465581,1,13,-5,1,4,-1,1,-3
1532067465586,-3,-20,12,7,-1,-4,-1,-3
1532067465591,-2,-17,-7,-1,-5,-1,1,0
1532067465596,-2,3,11,10,2,2,0,-4
1532067465601,-1,-11,-9,-23,-3,-4,-2,3
1532067465606,-1,9,8,-8,-1,0,-2,2
1532067465611,-3,-12,5,6,3,-1,2,-4
1532067465616,1,1,-3,14,-5,-3,-3,1
1532067465621,-6,-11,-5,-21,-2,0,0,-3
1532067465626,-4,-8,0,-7,-14,-7,-4,2
1532067465631,0,4,-1,-5,-5,1,-1,2
1532067465636,2,9,3,2,7,2,2,-1
1532067465641,3,18,11,5,0,0,1,-2
1532067465646,-7,-23,-7,-6,0,-2,2,-1
1532067465651,2,-3,7,14,-2,-2,-3,-2
1532067465656,4,13,-6,-10,-1,-1,-1,4
1532067465661,-1,-8,-1,8,1,1,0,0
1532067465666,-7,70,30,7,-7,-3,-3,-5
1532067465671,-1,-44,-4,-32,-2,-1,-3,-5
1532067465676,0,-10,11,-10,2,-1,1,0
1532067465681,4,15,-2,17,3,1,-2,0
1532067465686,4,-9,-27,9,4,2,0,3
1532067465691,7,19,-2,5,-3,-2,-1,2
1532067465696,-19,37,4,-4,1,-2,-2,-7
1532067465701,2,-53,8,2,-2,-3,-2,-5
1532067465706,1,-10,13,-3,-5,0,0,-3
1532067465711,5,0,-3,2,4,1,1,3
1532067465716,6,-8,-17,-8,1,0,-2,3
1532067465721,-6,8,-7,7,-1,-1,-1,1
1532067465726,-2,0,1,3,-2,0,-1,-3
1532067465731,-1,12,12,1,-2,-3,-4,-5
1532067465736,-4,-11,-2,-10,-2,0,-2,-3
1532067465741,-1,3,0,13,-3,0,0,3
1532067465746,5,-7,-7,-3,7,0,1,2
1532067465751,-6,6,5,6,-6,0,0,-1
1532067465756,-2,-7,-13,1,-2,-1,-2,-1
1532067465761,6,-6,0,-5,1,-1,-2,0
1532067465766,8,2,-28,-5,-1,-1,0,3
1532067465771,-1,42,3,10,2,-2,1,-5
1532067465776,-15,-39,12,6,-2,-2,-2,-9
1532067465781,3,-38,-3,-12,-4,-2,-1,-5
1532067465786,1,5,-2,3,1,0,0,-1
1532067465791,3,7,-6,-3,3,-1,-1,1
1532067465796,4,9,-20,-7,-4,0,-2,3
1532067465801,-5,11,-5,8,3,0,-1,-1
1532067465806,-5,-13,4,-10,-3,0,0,2
1532067465811,1,13,2,-8,-4,-2,-2,-2
1532067465816,4,11,3,-11,2,-2,-2,-1
1532067465821,-3,5,8,-3,-3,2,1,1
1532067465826,-1,3,4,13,-5,-3,-1,-3
1532067465831,-6,-5,-5,6,5,0,0,2
1532067465836,0,0,8,-15,-3,-3,-2,2
1532067465841,-1,-8,2,4,2,-1,0,0
1532067465846,0,17,4,-7,-4,-1,-2,0
1532067465851,-3,-15,4,2,-4,-1,-2,-3
1532067465856,2,-7,3,5,3,0,2,-1
1532067465861,3,4,-2,2,-2,0,-1,1
1532067465866,-2,-6,10,1,1,-2,-1,1
1532067465871,-2,-14,-8,7,3,2,2,0
1532067465876,1,4,1,5,2,-1,0,2
1532067465881,0,15,9,-5,-2,-3,0,-3
1532067465886,-5,-28,-5,-2,-1,-2,-3,-2
1532067465891,0,3,0,-8,-1,0,-2,1
1532067465896,-1,0,5,2,-3,-2,1,-3
1532067465901,-2,8,2,10,-1,0,-2,0
1532067465906,3,1,-3,9,2,-1,1,0
1532067465911,0,-1,4,-13,-3,-1,0,-1
1532067465916,1,3,1,1,-1,-2,-1,0
1532067465921,1,4,7,-5,0,-2,-1,0
1532067465926,-2,-1,1,2,1,1,0,0
1532067465931,-2,10,5,2,0,-2,-2,-2
1532067465936,-6,-19,-3,0,-2,1,0,-1
1532067465941,0,4,-2,3,1,-1,0,1
1532067465946,-2,3,0,-2,2,-1,0,-1
1532067465951,-5,4,0,0,1,1,2,0
1532067465956,-3,2,4,4,0,-1,-2,-1
1532067465961,-13,-13,0,4,0,-1,0,1
1532067465966,-13,-8,-1,-9,0,0,1,-2
1532067465971,-9,-3,4,2,-5,-3,-2,-3
1532067465976,-5,1,8,-9,-4,-3,-2,-1
1532067465981,0,9,2,2,-1,0,1,0
1532067465986,0,3,2,-13,-3,-4,-3,-1
1532067465991,1,-6,-1,3,0,-1,-2,0
1532067465996,4,5,-2,-1,-3,-1,2,-1
1532067466001,6,13,-2,3,6,1,-1,-2
1532067466006,1,-18,-1,4,2,1,2,0
1532067466011,4,3,-3,-4,-3,-1,1,0
1532067466016,2,-8,0,8,5,2,1,1
1532067466021,5,4,-1,-5,-2,0,0,-2
1532067466026,1,-9,4,-2,-2,-2,0,0
1532067466031,5,-3,1,0,-1,-2,0,0
1532067466036,4,3,0,2,-4,1,-1,0
1532067466041,4,-1,3,-5,1,-2,-2,-3
1532067466046,7,7,-1,-2,-1,-1,-2,-2
1532067466051,0,-10,6,19,2,0,-2,-1
1532067466056,4,11,0,2,0,0,-2,-2
1532067466061,1,5,3,11,-1,-2,-2,-1
1532067466066,-1,-4,0,-25,0,0,-1,-2
1532067466071,0,-2,-5,7,0,1,1,1
1532067466076,0,6,8,17,1,0,0,1
1532067466081,-3,-6,-14,-9,0,-2,-2,-3
1532067466086,-3,-3,-1,-3,-4,-3,-1,-1
1532067466091,-1,0,-10,-8,-1,1,0,-1
1532067466096,-1,11,7,4,-2,-1,-1,-1
1532067466101,1,1,-5,2,1,2,2,-1
1532067466106,-2,0,-10,4,-1,-2,-2,-2
1532067466111,-1,1,6,-4,-2,-2,1,-2
1532067466116,-4,-14,-12,3,1,0,0,0
1532067466121,0,5,-1,-10,-4,-2,-3,0
1532067466126,0,-1,-4,6,2,-1,-1,1
1532067466131,-4,-10,11,-2,-2,-1,-1,-1
1532067466136,-3,-13,-13,-8,0,0,3,1
1532067466141,-4,-5,0,-8,-1,-1,-1,-3
1532067466146,1,6,9,-1,-2,-1,0,-1
1532067466151,1,-3,5,2,0,0,1,1
1532067466156,1,6,1,29,2,-1,-3,-1
1532067466161,-4,-11,-5,-56,-5,-3,-2,-1
1532067466166,-1,-1,3,6,-4,-1,-1,1
1532067466171,-3,11,2,0,-3,0,-1,1
1532067466176,-1,1,7,-9,0,-1,-1,-2
1532067466181,1,-10,-4,27,1,-1,3,0
1532067466186,-2,-3,-10,-1,-1,0,-1,-2
1532067466191,-3,-12,-5,-11,3,-1,-1,0
1532067466196,2,4,4,-1,-1,0,1,-3
1532067466201,-2,3,-2,3,-2,0,-1,-1
1532067466206,-4,-20,1,-6,-3,-3,-1,-1
1532067466211,-2,13,-4,9,-1,-1,0,-1
1532067466216,-3,-7,3,-1,1,-1,0,-1
1532067466221,1,4,7,-15,-3,-1,-3,-2
1532067466226,-1,5,6,5,-1,-2,-3,-1
1532067466231,-1,-5,2,6,0,1,0,0
1532067466236,-2,-5,-12,-1,-3,-3,-3,-3
1532067466241,-3,-1,4,-34,-3,-2,-2,-2
1532067466246,-2,-8,0,10,1,0,-1,-1
1532067466251,0,-6,-4,-1,2,1,0,0
1532067466256,-1,7,3,0,-3,-1,-1,0
1532067466261,4,8,9,8,0,1,-1,-2
1532067466266,2,14,-2,10,4,1,3,0
1532067466271,-3,-11,-12,-1,-7,-5,-4,0
1532067466276,-3,3,4,-11,-2,-1,0,0
1532067466281,1,-1,2,9,0,2,1,0
1532067466286,1,1,-5,-4,2,-2,-1,-4
1532067466291,1,3,6,7,1,1,1,-1
1532067466296,-2,0,-6,-7,-2,0,-2,1
1532067466301,-3,2,1,1,-4,-5,-2,-1
1532067466306,1,-10,-1,-3,-4,-1,-2,-1
1532067466311,-2,-4,-1,-4,-2,-2,-2,-1
1532067466316,3,4,5,-8,-2,-2,0,-1
1532067466321,-3,5,5,31,5,-1,1,0
1532067466326,-2,-9,-6,-49,-5,-2,-3,-2
1532067466331,1,-5,0,0,-3,-1,-3,-2
1532067466336,3,25,8,-2,3,-1,-2,-2
1532067466341,0,-11,-2,8,0,1,0,-1
1532067466346,-2,2,3,9,1,0,-2,0
1532067466351,2,7,0,-11,-3,-2,0,-1
1532067466356,1,-5,-2,-4,-4,-2,-3,-2
1532067466361,-3,-3,0,4,1,0,0,-1
1532067466366,-1,-4,4,0,-4,-2,-1,-2
1532067466371,-1,-9,-1,4,2,2,0,0
1532067466376,-2,-4,-4,3,-1,0,-1,2
1532067466381,-1,1,-3,0,0,-1,-4,-1
1532067466386,4,-10,2,8,1,1,1,1
1532067466391,-1,14,10,-4,0,-1,0,-1
1532067466396,-4,-8,-1,-10,-4,-2,-1,-2
1532067466401,-8,-4,4,-6,-3,-1,-2,-3
1532067466406,5,4,5,2,-2,-2,-1,-2
1532067466411,-1,36,9,1,0,-3,-3,-2
1532067466416,-4,-36,-4,-10,2,2,1,2
1532067466421,6,5,9,5,1,2,1,0
1532067466426,-3,19,-7,-1,0,-1,-1,-1
1532067466431,-6,-1,1,3,-3,-1,1,-2
1532067466436,0,-22,-15,0,3,-4,-2,-1
