1532321770000,-2,-2,-1,-1,-1,-2,1,-2
1532321770005,-2,0,0,-1,-1,1,-2,-3
1532321770010,1,0,-1,0,-1,-1,-1,-2
1532321770015,-1,-2,1,-2,-1,0,-1,-1
1532321770020,0,-2,-1,-1,-2,0,-1,2
1532321770025,-1,0,-1,0,-2,-2,0,-2
1532321770030,-1,-3,-1,0,0,-3,-1,-1
1532321770035,-2,-2,-1,0,-1,-1,-1,-1
1532321770040,-1,0,-2,-1,-1,-1,0,0
1532321770045,-1,-1,-1,-1,0,-1,0,1
1532321770050,-1,-1,0,-1,-2,-1,0,0
1532321770055,0,1,-1,-1,-1,1,-1,-1
1532321770060,-2,0,0,0,0,0,-1,-1
1532321770065,0,-2,-1,-1,-1,1,-1,0
1532321770070,-1,-1,1,1,-2,0,-1,-1
1532321770075,-2,-1,-1,-1,1,-1,-1,-1
1532321770080,0,-1,-1,0,-1,-1,-1,-2
1532321770085,-1,-1,-1,-3,0,0,0,0
1532321770090,-2,1,-1,-1,-1,1,-3,-1
1532321770095,-1,-2,-2,-2,-1,0,0,0
1532321770100,-1,-1,-1,0,0,-2,-1,-1
1532321770105,-1,0,-1,-1,0,-1,0,-2
1532321770110,-1,-1,-1,0,-1,-2,0,0
1532321770115,-1,-2,-1,-2,-2,0,-1,-1
1532321770120,0,0,-1,-1,0,0,0,-2
1532321770125,0,-1,0,-1,-1,0,-2,-1
1532321770130,-1,-3,-1,0,-1,-1,-1,-1
1532321770135,-1,0,-1,-1,0,-1,0,-1
1532321770140,-1,-2,-3,-1,0,-2,0,1
1532321770145,0,-1,0,-1,-2,-2,-2,-1
1532321770150,0,-1,0,0,-1,1,1,-1
1532321770155,0,-1,0,-1,-1,-2,-1,-1
1532321770160,-3,-1,1,0,-1,0,-1,-1
1532321770165,-1,0,-1,-1,-2,1,-1,0
1532321770170,1,-2,-1,-1,0,1,0,0
1532321770175,-2,-1,-1,-2,1,-1,-1,-1
1532321770180,0,-1,-2,-1,-1,-1,1,0
1532321770185,-1,1,-3,0,0,-1,0,-3
1532321770190,-1,0,1,-1,0,-2,-1,-1
1532321770195,1,-1,-1,1,-1,-1,-2,-2
1532321770200,0,0,0,-3,-1,0,-1,-1
1532321770205,-1,-3,-1,1,-3,-1,0,-1
1532321770210,0,0,-1,-1,-1,1,2,0
1532321770215,0,0,0,0,-2,-1,1,0
1532321770220,0,-1,0,-2,-1,-1,-1,-2
1532321770225,0,-1,0,-1,1,-1,-1,-1
1532321770230,0,-1,-2,-1,0,-1,-1,0
1532321770235,0,-2,0,0,-1,0,-1,1
1532321770240,0,-1,0,0,0,-1,-2,0
1532321770245,-1,0,-1,-1,-2,0,0,-3
