1532114829666,-2,-1,-2,-2,-25,1,9,1
1532114829671,0,3,0,4,48,3,-2,-6
1532114829676,0,1,0,3,-37,-2,-7,-1
1532114829681,3,-3,-3,-4,-21,-1,14,2
1532114829686,-1,0,3,3,0,-3,-9,-4
1532114829691,-4,0,-2,-2,-5,-2,-1,2
1532114829696,1,-3,-5,-6,-17,-6,0,-3
1532114829701,-5,-2,-3,-2,-2,-3,-9,-4
1532114829706,0,-1,3,1,-14,5,-15,-4
1532114829711,-1,-1,-1,-3,2,-3,19,-3
1532114829716,1,-1,-2,-3,22,-2,1,5
1532114829721,-2,-2,-1,-2,-23,-3,-16,-4
1532114829726,1,2,2,8,-14,-5,17,2
1532114829731,-2,-3,-4,-4,-3,0,-14,-3
1532114829736,-1,1,0,-3,2,5,-10,-2
1532114829741,-1,-2,-3,-5,4,-11,-1,1
1532114829746,2,2,3,4,17,6,6,0
1532114829751,-1,-3,0,1,-23,-3,-7,4
1532114829756,-2,-2,1,-2,8,-3,-5,-8
1532114829761,-1,-1,-4,-3,-8,-1,-12,-1
1532114829766,-1,-2,-3,1,-2,0,-12,-6
1532114829771,-1,-2,-1,-1,2,0,11,6
1532114829776,-1,-3,-2,3,-4,-3,2,1
1532114829781,-3,0,-4,-22,4,-1,-2,-5
1532114829786,2,-2,4,29,-12,-2,-1,1
1532114829791,-1,2,2,7,4,0,0,0
1532114829796,-1,0,-1,-1,0,-2,-9,-2
1532114829801,2,-1,-3,-3,-7,1,6,4
1532114829806,-4,-4,-2,-6,12,1,-15,-4
1532114829811,1,-1,-5,-12,21,7,30,2
1532114829816,0,-4,-2,12,39,-4,-3,0
1532114829821,-1,0,2,18,113,2,-6,-1
1532114829826,0,2,-3,-22,112,0,34,4
1532114829831,-2,0,-2,-1,109,-4,-16,-3
1532114829836,-1,-2,-1,13,103,4,-5,-1
1532114829841,-1,-1,-2,-6,46,-2,-2,1
1532114829846,-1,-2,-1,-1,-26,2,-3,-3
1532114829851,-1,-1,-1,-5,-68,-5,-43,-1
1532114829856,-2,2,1,-8,-84,3,35,-4
1532114829861,0,1,1,3,-114,1,7,-1
1532114829866,-2,-1,0,-2,-98,-1,-5,0
1532114829871,-1,-3,-4,-6,-97,0,-6,-4
1532114829876,1,2,1,0,-84,-5,-19,-2
1532114829881,1,0,1,4,-57,-1,-1,-1
1532114829886,-1,0,2,-11,-64,-5,8,0
1532114829891,-2,0,3,16,-13,-5,0,-4
1532114829896,-1,-5,-5,-12,-34,1,-11,-1
1532114829901,1,1,-1,-7,-10,1,6,0
1532114829906,1,0,0,-1,-12,3,-9,0
1532114829911,0,0,2,0,-11,-2,-1,1
1532114829916,-2,0,3,18,-9,-1,-5,-3
1532114829921,-1,-3,-4,-9,-21,-3,9,5
1532114829926,-3,-3,-4,-2,-4,-3,-36,-11
1532114829931,-1,1,4,1,7,-3,1,0
1532114829936,0,0,-2,-13,9,0,14,0
1532114829941,-1,-1,-1,7,2,-3,3,0
1532114829946,0,-1,-7,-13,11,0,3,4
1532114829951,-3,-2,1,9,17,4,10,-3
1532114829956,-1,-5,-5,5,22,-13,-7,-1
1532114829961,-1,-3,-1,-1,16,-2,-15,-8
1532114829966,2,3,3,3,20,4,30,6
1532114829971,-4,-4,-8,-22,-6,-7,-18,-1
1532114829976,-2,1,4,-16,3,-3,-4,1
1532114829981,-2,1,1,14,9,2,18,-6
1532114829986,2,0,1,7,13,-1,-9,0
1532114829991,-1,-4,-7,0,1,-1,2,-1
1532114829996,0,2,-2,0,5,2,-4,0
1532114830001,-3,-1,-6,-6,-2,0,-19,-3
1532114830006,-1,-2,5,5,5,-4,7,1
1532114830011,3,-1,1,4,6,5,7,0
1532114830016,0,-2,-3,-3,0,-1,-6,0
1532114830021,-1,2,3,-2,0,-1,0,-2
1532114830026,-1,-3,0,1,0,2,-6,-2
1532114830031,-3,-2,-1,-5,0,-6,-21,-1
1532114830036,4,0,1,1,3,3,50,2
1532114830041,-1,0,-3,-13,2,0,8,5
1532114830046,-3,-3,-3,18,1,6,-7,-8
1532114830051,0,0,-2,0,5,-9,4,2
1532114830056,-2,-1,-2,-3,3,5,1,1
1532114830061,-5,-5,-1,2,-1,-2,-21,-6
1532114830066,6,9,3,-8,1,-1,18,6
1532114830071,0,2,-1,-1,-1,2,-5,-3
1532114830076,0,2,4,5,1,1,-13,-2
1532114830081,2,0,0,-4,-8,0,-1,4
1532114830086,-6,-6,-8,-5,-2,-5,-9,-2
1532114830091,-1,-1,0,1,-3,0,-2,-4
1532114830096,-3,-2,-1,-5,0,1,-10,1
1532114830101,0,-2,3,5,2,-1,5,0
1532114830106,0,-4,-5,-4,-4,-1,0,0
1532114830111,-1,0,-2,-1,0,2,7,-2
1532114830116,-3,-1,-3,-1,-3,-2,-6,-2
1532114830121,1,1,0,1,1,-2,-4,-1
1532114830126,0,0,0,-1,-1,-1,5,2
1532114830131,2,-2,-3,0,-1,-1,6,1
1532114830136,-4,-1,-1,-9,-2,-3,-17,-7
1532114830141,3,1,3,14,-2,6,6,1
1532114830146,-2,-2,-3,-11,-3,-5,2,-2
1532114830151,1,2,4,15,1,0,4,0
1532114830156,3,0,0,4,-1,-7,-4,-2
1532114830161,-2,-5,-8,-15,4,9,4,1
1532114830166,0,1,0,3,0,2,2,0
1532114830171,-3,-2,2,-3,-1,-2,-3,-3
1532114830176,2,0,1,-1,-3,-4,-6,-2
1532114830181,0,-1,-3,1,1,-2,4,4
1532114830186,-1,-4,-3,-2,1,1,-12,-3
1532114830191,-4,-3,-2,-5,-1,-2,16,2
1532114830196,-2,-1,-2,-4,-1,0,-11,-7
1532114830201,-2,2,3,2,2,-7,-1,1
1532114830206,-1,-2,-3,-1,0,-1,-2,0
1532114830211,-1,-2,0,-2,-1,0,-3,0
1532114830216,-1,-1,1,3,-4,-3,-3,-1
1532114830221,0,-4,-14,-10,-5,-5,-3,-3
1532114830226,-2,-5,13,12,5,1,1,0
1532114830231,-2,0,-3,-4,-4,5,-4,-4
1532114830236,2,1,3,-6,6,6,3,4
1532114830241,-1,1,-9,-7,-4,-2,-3,0
1532114830246,4,-1,-4,4,-3,-1,3,4
1532114830251,-3,-1,4,-16,-1,-6,1,0
1532114830256,-1,-3,-3,23,-1,0,-3,-2
1532114830261,-3,0,0,-1,-1,4,-2,-4
1532114830266,-3,1,-4,-6,-1,-2,4,-2
