-0.666,-0.665,0.292,0.169,1.013,0.174,0.083,-1.438,0.188,0.062,-1,-2,-1,-3,-2,-1,2,0
-0.667,-0.665,0.292,0.169,1,0.182,0.086,-1.062,-1.75,-0.5,0,0,0,-2,0,-1,0,0
-0.667,-0.664,0.292,0.169,0.977,0.183,0.095,-0.938,-2,-0.812,-3,0,0,-1,-2,-1,-1,-1
-0.667,-0.664,0.293,0.169,0.967,0.183,0.098,-1.312,-1.312,-0.25,0,1,-1,-1,-3,-2,-1,0
-0.667,-0.664,0.293,0.169,0.972,0.179,0.097,-1.625,-0.75,0.125,0,-3,-3,0,0,0,-4,-2
-0.667,-0.664,0.293,0.17,0.984,0.177,0.094,-1.5,-1.312,0.75,1,-1,0,0,3,0,1,-1
-0.667,-0.663,0.293,0.17,0.987,0.175,0.096,-0.75,-2.812,0.938,1,0,-1,-1,-1,-4,-6,-1
-0.668,-0.663,0.293,0.171,0.983,0.163,0.108,0,-4.562,1.5,-1,-3,-1,-1,-1,-3,-2,0
-0.668,-0.663,0.293,0.171,0.968,0.163,0.103,-0.312,-3.438,1.75,-1,0,0,-1,-1,2,0,1
-0.668,-0.663,0.293,0.171,0.96,0.178,0.1,-0.812,0.062,2.562,0,-1,-1,-2,-1,5,-1,0
-0.667,-0.663,0.293,0.171,0.971,0.188,0.088,-0.5,2.875,2.312,1,0,-1,1,0,0,3,-1
-0.667,-0.663,0.293,0.172,0.999,0.183,0.074,-0.812,3.812,2.125,-2,1,-2,0,-1,-4,0,-2
-0.667,-0.664,0.293,0.172,1.019,0.179,0.082,-1.5,2.875,1.562,0,1,0,-1,-2,1,1,-1
-0.667,-0.663,0.293,0.172,1.027,0.175,0.071,-1.375,0.938,0.375,1,0,0,0,-1,-2,1,0
-0.667,-0.663,0.294,0.172,1.012,0.176,0.077,-1.75,-1.75,-0.688,0,1,-2,-1,0,-4,2,-2
-0.667,-0.662,0.294,0.172,0.989,0.175,0.092,-1.375,-2.812,-1,-2,-1,-2,-1,-1,-2,-1,-2
-0.667,-0.662,0.294,0.172,0.97,0.176,0.102,-1.562,-2.125,-1.188,-1,-2,-2,-1,0,-4,-8,0
