-0.659,-0.156,-0.126,-0.725,0.407,0.058,-0.88,-1.312,0.688,0.438,0,0,2,0,0,-2,-1,-3
-0.659,-0.156,-0.126,-0.725,0.411,0.062,-0.888,-1.812,-0.25,0.438,-1,1,-1,-1,-1,0,2,0
-0.659,-0.156,-0.126,-0.725,0.415,0.059,-0.876,-1.438,-0.188,0.375,1,-2,-1,-1,0,-1,-2,2
-0.659,-0.156,-0.126,-0.725,0.405,0.059,-0.881,-1.188,-0.125,0.75,-2,1,-1,-2,-2,0,0,-3
-0.659,-0.155,-0.126,-0.725,0.405,0.06,-0.886,-1.75,-1.5,0.438,-3,1,0,-2,0,0,-2,-1
-0.659,-0.155,-0.126,-0.725,0.402,0.068,-0.878,-1.562,0.375,0.438,1,-1,-1,1,-1,-1,-1,1
-0.659,-0.155,-0.126,-0.725,0.41,0.065,-0.891,-1,-0.188,0.875,-1,0,0,0,-2,-2,-1,3
-0.659,-0.155,-0.126,-0.725,0.403,0.059,-0.889,-0.812,0.688,0.562,-3,0,0,-1,0,-1,-1,-3
-0.659,-0.155,-0.126,-0.725,0.406,0.068,-0.874,-1.188,0.438,0.812,1,0,0,-1,-1,-1,1,-1
-0.659,-0.155,-0.126,-0.725,0.41,0.061,-0.883,-0.812,-0.875,0.625,1,-1,1,-1,-3,-2,-1,-1
-0.659,-0.155,-0.126,-0.725,0.406,0.06,-0.888,-0.75,0.312,0.75,2,0,0,-2,-1,0,0,1
-0.659,-0.155,-0.126,-0.725,0.412,0.057,-0.887,-1.062,-0.688,0.875,0,-1,0,-3,0,0,-1,3
-0.659,-0.155,-0.126,-0.725,0.405,0.057,-0.882,-1.125,0.188,0.562,0,-2,-1,-1,-2,-1,0,-1
-0.659,-0.155,-0.126,-0.725,0.408,0.062,-0.887,-1.5,-0.5,0.562,-1,-3,-2,-2,-2,-1,-2,-3
-0.659,-0.155,-0.126,-0.725,0.411,0.066,-0.887,-0.938,0,0.875,-2,0,-1,1,0,1,0,-3
-0.659,-0.155,-0.126,-0.725,0.41,0.061,-0.886,-0.625,0.875,0.812,2,3,1,1,1,0,0,1
-0.659,-0.155,-0.126,-0.725,0.409,0.056,-0.884,-1,-2,0.5,-3,-1,-1,-1,-1,-1,-2,-5
-0.659,-0.155,-0.126,-0.725,0.397,0.057,-0.881,-1.25,0.812,0.625,-2,-1,-2,0,-2,1,-1,-1
-0.659,-0.155,-0.126,-0.725,0.413,0.066,-0.889,-1.438,0,0.438,1,-1,-1,-3,0,-1,1,4
-0.659,-0.155,-0.126,-0.725,0.411,0.063,-0.876,-0.875,0.25,0.812,0,-4,-3,-3,0,0,0,0
-0.659,-0.155,-0.126,-0.725,0.411,0.062,-0.886,-0.938,-0.188,0.625,-1,-1,-1,0,0,-1,-1,-3
-0.659,-0.155,-0.126,-0.725,0.406,0.059,-0.886,-1,-0.562,0.5,0,0,0,-1,-1,-2,0,1
-0.659,-0.155,-0.126,-0.725,0.41,0.057,-0.882,-1.25,-0.188,0.75,-2,1,0,-1,0,-1,-4,0
-0.659,-0.155,-0.126,-0.725,0.407,0.063,-0.884,-1.125,-0.062,0.75,-3,-3,-2,0,0,1,0,-2
-0.659,-0.155,-0.126,-0.725,0.411,0.06,-0.888,-0.938,0.312,0.875,-1,-1,-2,-1,0,-1,-1,-1
-0.659,-0.155,-0.126,-0.725,0.41,0.056,-0.888,-0.875,-0.812,0.5,-1,1,1,1,2,0,-1,0
-0.659,-0.155,-0.126,-0.725,0.409,0.061,-0.879,-1.25,0.125,0.312,-2,-3,-2,-2,-1,0,0,0
-0.659,-0.155,-0.126,-0.725,0.41,0.059,-0.883,-1.562,-0.812,0.5,-3,-2,-1,0,0,0,-1,-2
-0.659,-0.155,-0.126,-0.725,0.406,0.062,-0.889,-1.438,0,0.375,-1,1,0,0,-1,0,0,1
-0.659,-0.155,-0.126,-0.725,0.409,0.061,-0.885,-1.188,0.062,0.75,-2,0,-1,-1,-1,-3,-2,-3
-0.659,-0.155,-0.126,-0.725,0.408,0.053,-0.88,-0.875,-0.062,0.562,1,-1,-3,-1,0,0,1,0
-0.659,-0.155,-0.126,-0.725,0.4,0.055,-0.886,-1.875,0.062,0.062,-4,-3,0,-1,0,-2,-2,-7
-0.659,-0.155,-0.126,-0.725,0.404,0.076,-0.883,-1.938,0.75,0.562,1,-3,0,1,0,-1,0,-1
-0.659,-0.155,-0.126,-0.725,0.409,0.07,-0.882,-0.688,0,1.25,0,3,-1,0,-3,-1,-1,-2
-0.659,-0.155,-0.126,-0.725,0.408,0.053,-0.879,-0.562,0.312,0.812,-2,-1,-1,-1,0,-1,-2,-2
-0.659,-0.155,-0.127,-0.725,0.41,0.058,-0.883,-1.5,-0.125,0.5,1,-2,1,0,0,1,-1,1
-0.659,-0.155,-0.127,-0.725,0.408,0.064,-0.888,-1.188,0.312,0.688,0,1,-1,1,2,-4,-1,-1
-0.659,-0.155,-0.127,-0.725,0.407,0.059,-0.888,-0.812,-0.375,0.75,0,0,0,-3,-1,0,-1,2
-0.659,-0.155,-0.127,-0.725,0.405,0.054,-0.881,-0.875,-0.062,0.625,-3,-1,-1,-2,-1,0,-3,-5
-0.659,-0.155,-0.127,-0.725,0.413,0.063,-0.886,-1.375,0,0.688,3,0,2,1,-2,-1,0,0
-0.659,-0.155,-0.127,-0.725,0.406,0.065,-0.883,-0.75,-0.188,0.562,0,-1,1,-2,-2,-1,0,0
-0.659,-0.155,-0.127,-0.725,0.409,0.057,-0.882,-0.625,1.25,0.875,-2,-1,-2,-1,-2,0,-1,2
-0.659,-0.155,-0.127,-0.725,0.417,0.055,-0.879,-1.062,-0.25,0.5,1,0,-2,-1,-1,-1,0,0
-0.659,-0.155,-0.127,-0.725,0.402,0.061,-0.883,-1.375,-0.562,0.562,2,0,-3,-1,0,-2,1,2
-0.659,-0.155,-0.127,-0.725,0.404,0.062,-0.888,-1.312,-0.188,0.625,-1,-2,-1,0,-1,1,0,1
-0.659,-0.155,-0.127,-0.725,0.403,0.068,-0.879,-1,0,0.688,-3,-1,-1,-1,-1,-1,-2,-1
-0.659,-0.155,-0.127,-0.725,0.412,0.063,-0.876,-0.625,-0.312,0.75,1,-2,0,0,0,-1,-2,-2
-0.659,-0.155,-0.127,-0.725,0.405,0.062,-0.885,-0.188,0.25,0.938,0,-2,-1,0,0,0,1,-2
-0.659,-0.155,-0.127,-0.725,0.412,0.052,-0.889,-0.688,-0.562,0.75,-4,0,-1,-1,-2,1,-1,-5
-0.659,-0.155,-0.127,-0.725,0.408,0.05,-0.877,-1.062,0.25,0.625,0,-2,-2,0,-1,0,-1,0
-0.659,-0.155,-0.127,-0.725,0.415,0.066,-0.882,-1.5,0.5,0.625,2,1,-1,-1,0,-3,0,1
-0.659,-0.155,-0.127,-0.725,0.411,0.063,-0.886,-1.062,-0.188,0.625,0,0,-2,-1,0,-1,0,-4
-0.659,-0.155,-0.127,-0.725,0.411,0.061,-0.88,-0.875,0.938,0.562,-1,-1,-1,2,-2,0,-1,-2
-0.659,-0.155,-0.127,-0.725,0.415,0.055,-0.884,-1.25,-1.188,0.375,-1,-1,-1,-1,0,-2,1,1
-0.659,-0.155,-0.127,-0.725,0.406,0.061,-0.881,-1.438,1.375,0.625,0,-2,-1,-2,0,-2,1,0
-0.659,-0.155,-0.127,-0.725,0.415,0.06,-0.879,-1.562,-0.25,0.625,-1,-1,-1,-1,1,1,0,-1
-0.659,-0.155,-0.128,-0.725,0.41,0.055,-0.884,-1.188,0.938,0.5,-2,-1,-1,-2,-2,-2,-2,-4
-0.659,-0.155,-0.128,-0.725,0.419,0.053,-0.88,-1.562,-0.625,0.188,0,-1,-2,-1,-1,-1,-2,1
-0.659,-0.155,-0.128,-0.725,0.409,0.059,-0.88,-1.938,-0.625,0.25,-2,-1,-1,1,-1,0,1,-5
-0.659,-0.155,-0.128,-0.725,0.407,0.063,-0.879,-2.062,0.062,0.5,-2,-1,-2,-1,-1,1,-2,0
-0.659,-0.155,-0.128,-0.725,0.409,0.066,-0.886,-1.75,-0.938,0.938,-2,0,-2,1,0,0,0,2
-0.659,-0.155,-0.128,-0.725,0.409,0.06,-0.878,-1.562,1,0.625,2,1,-1,1,-1,1,-1,1
-0.659,-0.155,-0.128,-0.725,0.417,0.061,-0.885,-1.812,-0.5,0.375,-2,0,2,0,0,-1,-2,-5
-0.659,-0.155,-0.128,-0.725,0.409,0.068,-0.879,-1.25,0.625,0.25,0,0,1,-1,-1,-2,-1,-1
-0.659,-0.155,-0.128,-0.725,0.396,0.06,-0.885,-1.062,5.125,0.312,-1,-1,-1,-1,1,0,0,0
-0.659,-0.156,-0.129,-0.725,0.415,0.047,-0.88,-1.625,4.438,0.125,-1,-2,-1,-1,0,-1,-1,-1
-0.659,-0.157,-0.129,-0.725,0.424,0.065,-0.883,-3,3.188,0.75,0,0,-1,-1,-2,1,-2,0
-0.659,-0.157,-0.129,-0.725,0.415,0.083,-0.882,-1.938,-0.25,0.875,-1,0,-1,-1,0,-1,-1,0
-0.659,-0.157,-0.129,-0.725,0.399,0.083,-0.877,0.188,0.875,1.312,-2,-1,0,1,0,-1,1,0
