timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1533863711007250,0,1,11,5,7,1,0,-2
1533863711020238,0,-1,-1,0,-3,-1,-2,-2
1533863711020238,-2,0,-8,-12,-1,-4,-3,-2
1533863711021210,1,-1,6,0,7,3,0,-1
1533863711021210,0,0,4,2,-3,-2,1,0
1533863711043152,0,-1,-1,-4,-3,-2,-3,-2
1533863711043152,-1,-2,-2,-4,-8,-2,0,-1
1533863711044146,-1,-3,-6,2,-2,-2,-1,0
1533863711044146,-2,-2,6,3,1,-2,-1,-3
1533863711058114,1,9,-16,-5,-2,-4,-3,0
1533863711058114,1,-10,-4,23,18,0,2,1
1533863711058114,-1,-5,33,-15,-20,-1,-1,1
1533863711058114,0,-1,-2,-8,4,1,0,-2
1533863711080051,-5,-5,2,4,1,0,2,-1
1533863711080051,-2,1,-11,-3,-12,-3,0,-3
1533863711081047,-2,-4,-12,9,3,-2,-1,-1
1533863711081047,1,-1,2,-5,0,-3,-1,0
1533863711103997,0,3,1,4,2,0,-2,-1
1533863711103997,-2,0,2,-11,-11,-2,-3,0
1533863711103997,-2,-2,-8,0,12,2,0,-2
1533863711103997,-2,-1,-1,-4,-12,-4,-4,-2
1533863711118148,0,-5,-6,-1,3,-2,-1,-1
1533863711118148,-2,1,0,2,-5,-1,-1,0
1533863711118148,1,5,-8,0,-6,-3,-4,-1
1533863711118148,0,-9,-34,4,3,1,-3,-1
1533863711139894,2,11,47,-4,0,-2,-2,0
1533863711139894,-3,-5,0,0,-4,-1,1,-1
1533863711140888,-2,-3,0,4,1,-2,-2,-3
1533863711140888,-6,-6,-3,-11,-7,-1,3,1
1533863711162829,-1,0,-16,-5,-2,0,-2,-2
1533863711162829,-2,1,1,-4,-1,-1,-2,-1
1533863711163826,1,0,-3,2,0,-2,-1,0
1533863711163826,0,5,5,-8,-4,-8,-4,-2
1533863711177789,-1,-4,-8,3,2,2,0,-2
1533863711177789,-2,-2,0,-4,5,1,0,-1
1533863711178786,-1,-3,-11,4,-9,-2,0,1
1533863711178786,1,0,10,1,-2,-3,-1,-2
1533863711208710,-1,-3,-3,-7,2,-1,-1,0
1533863711208710,0,-1,-8,14,1,-1,-1,-3
1533863711208710,-1,2,-4,-17,-6,-4,-2,-3
1533863711208710,2,-1,9,3,5,-1,-1,0
1533863711223798,-3,-4,-7,6,-3,0,1,-1
1533863711223798,2,3,-3,-3,2,-1,-1,0
1533863711224667,0,5,7,-3,-3,2,0,-4
1533863711224667,-3,-5,3,11,5,0,3,0
1533863711237637,-4,-8,-19,-18,-18,-4,-1,0
1533863711237637,-2,-2,2,-23,-9,0,-2,-1
1533863711238627,-1,-1,7,0,10,0,-1,-1
1533863711238627,0,2,-5,1,-5,-1,-4,-1
1533863711260762,2,-1,-6,15,12,1,-3,-1
1533863711260762,0,4,42,-21,-9,-5,-2,-1
1533863711260762,0,4,-19,-7,-4,-4,-2,-3
1533863711260762,0,-7,2,2,5,-2,0,2
1533863711283510,-3,-2,3,7,-2,-1,-1,-2
1533863711283510,-2,-1,-13,1,0,0,-1,1
1533863711284504,-1,-2,-1,5,1,1,0,0
1533863711284504,0,3,8,3,2,-2,0,0
1533863711297477,2,5,1,-5,-3,0,0,-1
1533863711297477,-1,-3,-12,-4,1,3,-2,-2
1533863711298466,-2,-6,-2,-1,-2,2,1,0
1533863711298466,-1,0,-5,-3,0,1,-1,-2
1533863711320407,0,6,-6,2,1,-2,-1,-3
1533863711320407,-3,-9,-32,1,2,0,1,0
1533863711321405,-1,-5,24,6,-2,-2,1,0
1533863711321405,-2,-6,-51,-4,-3,-7,-7,-5
1533863711343350,3,7,32,-4,-3,1,0,1
1533863711343350,-2,0,-8,-6,-4,-3,-1,-4
1533863711344344,-3,-3,-8,-1,-3,-1,-1,-1
1533863711344344,-2,1,-6,-5,-2,1,-1,0
1533863711357309,-1,-3,-8,10,-1,-4,-3,-2
1533863711357309,-1,1,1,0,2,0,-3,0
1533863711365287,-1,-2,-2,0,-1,0,-1,0
1533863711365287,0,4,18,1,12,3,-1,-2
1533863711380339,-2,-1,-3,9,-1,1,1,0
1533863711380339,0,-1,13,12,-10,-8,0,0
1533863711381337,-2,-3,1,-14,0,7,-1,-1
1533863711381337,-2,0,8,3,-6,-1,0,0
1533863711403278,-2,-14,-80,-18,1,-1,0,-2
1533863711403278,-1,1,20,11,8,1,0,0
1533863711404282,-1,-4,-27,-2,-3,-3,-1,-1
1533863711404282,0,2,3,-4,-1,-2,-4,-2
1533863711417242,-2,0,53,1,-1,-2,0,2
1533863711417242,-2,-1,-45,-8,0,-3,-2,-2
1533863711425219,0,1,45,12,8,3,3,1
1533863711425219,-2,1,2,-12,-1,1,1,0
1533863711440182,1,0,-4,11,2,-4,-2,-2
1533863711440182,-3,-2,-14,5,-7,0,-3,-2
1533863711441176,0,3,7,2,-3,-6,-3,-1
1533863711441176,1,-2,-3,4,0,-1,-2,-1
1533863711463118,0,0,13,-12,-1,-1,-1,-1
1533863711463118,2,1,12,2,5,-4,-1,-2
1533863711464128,-2,-1,-24,5,-2,-4,-2,-3
1533863711464128,1,8,11,0,-10,1,2,-1
1533863711477088,-5,-16,-11,0,-4,1,0,-1
1533863711477088,1,-1,6,13,-7,-4,-1,-1
1533863711485063,-1,3,-6,-24,4,2,1,-1
1533863711485063,-4,-5,-24,8,-4,-6,-4,-2
1533863711500020,-1,6,14,-4,8,0,0,-1
1533863711500020,-1,-6,1,-5,-3,2,1,-1
1533863711501017,0,-7,3,6,5,-2,-1,1
1533863711501017,1,-2,2,-11,-16,1,0,-1
1533863711522993,-2,1,-11,-9,0,-2,-3,-1
1533863711522993,-2,-2,4,1,1,-2,-2,-1
1533863711523969,-1,-1,-10,4,-4,-1,-2,-1
1533863711523969,-1,-5,5,-1,7,0,-1,-1
1533863711545937,0,-2,-6,-13,-6,-6,-4,-2
1533863711545937,1,6,27,-8,1,2,0,-2
1533863711546904,-2,-3,-4,13,2,0,0,0
1533863711546904,-2,-2,1,-8,-4,-2,0,-1
1533863711559894,-1,0,-34,2,-2,-1,-1,-2
1533863711559894,-2,6,13,-8,-1,-2,0,0
1533863711560874,-3,-6,-4,-3,1,-3,-4,-4
1533863711560874,-1,-7,-37,7,8,-1,-2,-1
1533863711584005,0,2,40,4,-4,-2,-3,-2
1533863711584005,0,7,-1,-10,-7,-1,-2,-1
1533863711584005,-2,-8,2,0,-4,-1,1,2
1533863711584005,-1,0,-2,5,0,1,2,0
1533863711596761,-2,-5,-10,-7,-2,0,-1,-1
1533863711596761,-1,-5,-13,18,8,1,-3,-2
1533863711604946,0,2,11,-15,-13,-1,-3,-2
1533863711604946,-1,-1,10,0,4,-1,-1,0
1533863711619798,1,-2,-12,-2,-1,-3,-1,-1
1533863711619798,2,1,24,6,12,0,2,0
1533863711620703,-2,0,-20,-1,-6,-3,-2,0
1533863711620703,-1,-3,14,-22,-11,-1,-3,-1
1533863711643638,-2,-2,-2,11,-4,0,-1,1
1533863711643638,-2,-5,-19,-12,1,-1,-2,-1
1533863711644632,1,5,-9,3,2,-1,-1,-1
1533863711644632,0,-13,49,11,4,0,3,1
1533863711656604,-1,0,18,-3,7,0,-2,-1
1533863711656604,-4,-6,-9,-5,-8,0,1,0
1533863711665576,-1,0,0,13,0,1,-1,-2
1533863711665576,0,7,-6,-19,-4,-3,-3,-2
1533863711688515,-4,-9,-10,-7,1,-3,-1,-1
1533863711688515,-3,-3,3,-9,-10,-4,-2,-2
1533863711689512,-1,3,-1,-8,-3,-3,-1,-2
1533863711689512,-2,2,-7,13,4,-1,-3,-2
1533863711702478,-1,0,2,0,-3,-1,0,0
1533863711702478,0,1,-10,-4,-8,2,0,-2
1533863711709459,-4,-5,5,-2,1,-2,-1,0
1533863711709459,-1,2,-1,1,1,0,1,-2
1533863711726417,-2,8,-4,0,-1,-1,0,-2
1533863711726417,-3,-7,-4,-3,-1,-2,-2,-1
1533863711727411,0,1,-1,2,1,-1,-1,0
1533863711727411,-2,3,0,-5,0,-1,-1,-2
1533863711748356,4,-1,21,3,2,-2,-1,-1
1533863711748356,-5,-10,-3,-4,-2,2,4,2
1533863711750350,-1,-1,33,8,2,-1,-3,-2
1533863711750350,-1,2,-9,-7,-1,0,-3,-2
1533863711762321,0,1,-4,-10,-6,-4,-3,-1
1533863711762321,2,2,2,5,5,-2,-3,-2
1533863711769303,0,-3,-7,-2,-4,-1,0,-2
1533863711769303,-2,-3,-62,1,3,-5,-3,-2
1533863711786257,1,3,41,5,-3,4,0,-2
1533863711786257,1,3,24,-1,0,-1,-2,-1
1533863711787251,-4,-3,-18,-6,-3,-3,1,-2
1533863711787251,-1,-3,-2,7,-9,-3,-1,-3
1533863711808209,-2,-4,-24,-6,-1,0,-2,-1
1533863711808209,0,-2,-16,-3,2,-1,-2,-3
1533863711810189,2,5,-16,-1,-3,-1,-2,-4
1533863711810189,1,8,35,10,6,1,2,1
1533863711822161,-3,-10,-11,0,3,3,1,2
1533863711822161,-4,-13,8,6,-4,-2,-2,0
1533863711831133,-4,-3,-10,-4,0,-1,-1,-1
1533863711831133,2,-3,-1,0,-1,-2,-1,-1
1533863711846093,2,4,-12,0,-4,0,-2,-2
1533863711846093,1,3,-17,0,2,-2,-2,-1
1533863711847091,0,-4,0,4,10,0,0,-1
1533863711847091,-3,-5,0,-3,-3,0,-3,-2
1533863711868038,-3,0,-1,-1,-16,-2,1,-1
1533863711868038,1,1,-1,-5,-11,-1,0,1
1533863711870039,0,1,5,-3,-2,-2,0,1
1533863711870039,-1,-2,7,4,3,0,-1,-3
1533863711881997,1,-2,-9,10,7,-1,-1,-2
1533863711881997,-3,1,-9,-10,-1,-2,-2,-2
1533863711890974,1,1,-3,3,-2,-4,-1,-1
1533863711890974,-1,-2,-5,-4,7,2,-2,-1
1533863711905933,-3,-1,-6,-23,-11,-2,0,-3
1533863711905933,1,-1,-2,3,1,-1,0,0
1533863711906932,-1,-4,6,4,-4,2,0,-1
1533863711906932,-3,-1,2,-17,-6,-3,-3,0
1533863711928882,-1,0,5,0,2,-2,-3,0
1533863711928882,1,5,-7,1,7,-1,-1,-2
1533863711929870,0,5,-11,-19,4,-2,-2,-3
1533863711929870,-4,-5,-13,-2,-16,-2,1,0
1533863711941837,-1,0,41,17,0,2,1,-1
1533863711941837,-2,2,-4,-7,-1,-1,-2,-1
1533863711950814,-1,-8,2,4,2,1,1,2
1533863711950814,0,-2,5,5,2,-2,-1,0
1533863711973908,-2,-1,-14,1,2,-3,-2,-3
1533863711973908,1,2,-2,-10,0,-4,-2,-2
1533863711974750,1,2,11,2,-5,-3,-3,-2
1533863711974750,-1,0,1,16,9,-1,0,0
1533863711988714,-4,-2,-14,-24,-7,2,1,1
1533863711988714,-3,-2,-35,1,-17,-4,0,-3
1533863711989711,-3,-4,0,2,-16,-1,-1,-1
1533863711989711,-1,-4,7,4,-4,-2,0,0
1533863712001803,0,2,-4,0,6,0,-1,-1
1533863712001803,-2,-3,-1,2,8,2,-2,-1
1533863712010857,-2,-2,-3,-12,-7,-3,-1,-2
1533863712010857,0,3,2,-2,1,1,-2,-2
1533863712026621,0,1,-2,9,0,-4,-4,-2
1533863712026621,2,0,4,-14,-2,0,-1,-1
1533863712027608,-3,-9,-1,8,-1,-1,2,0
1533863712027608,0,-2,21,16,11,3,1,0
1533863712048552,-2,-4,-21,-27,-5,-3,-2,0
1533863712048552,0,-6,13,15,2,-2,-2,-3
1533863712049549,0,4,-5,-1,2,1,-1,-2
1533863712049549,-1,0,-39,-13,-13,-2,1,-2
1533863712062533,1,-3,14,5,3,0,-2,-1
1533863712062533,2,11,4,7,-3,-2,-3,-1
1533863712071491,-3,-7,-13,-1,5,4,0,-1
1533863712071491,-3,-3,-3,-12,0,1,0,0
1533863712085658,0,-1,-8,10,3,-2,0,-2
1533863712085658,-2,0,3,2,4,-1,-2,2
1533863712087469,0,2,-3,-16,-10,-2,-4,-1
1533863712087469,0,1,7,6,4,0,-2,0
1533863712108392,-2,2,-10,2,-5,-3,-1,-2
1533863712108392,-2,-2,18,5,6,2,2,1
1533863712110391,0,5,28,-3,0,-3,0,1
1533863712110391,-3,-13,7,6,-2,2,-1,1
1533863712122355,0,-2,0,12,-1,-2,0,-1
1533863712122355,-1,-3,-3,-9,1,-1,-3,-2
1533863712131352,-2,-1,-12,-14,-6,1,-3,-2
1533863712131352,0,8,6,-9,-7,-7,-2,-2
1533863712146318,-2,-1,-1,0,4,3,-1,1
1533863712146318,-2,-5,-8,-1,-4,-3,1,0
1533863712147289,0,2,-15,-3,3,-2,-3,-3
1533863712147289,0,3,14,-3,2,0,0,-1
1533863712168232,-1,-1,-5,3,2,-1,0,-1
1533863712168232,-4,-2,1,-8,-9,-2,-4,-3
1533863712170228,-2,0,-6,-23,-5,-5,0,-3
1533863712170228,0,-2,-3,7,1,3,0,-2
1533863712182199,-1,-1,-17,-22,-6,-3,-2,-2
1533863712182199,-1,4,72,6,8,3,5,3
1533863712198217,-2,4,10,8,-1,-4,-1,-1
1533863712198217,-4,-6,-13,2,1,-2,1,0
1533863712206131,-3,-2,9,5,0,-1,-1,0
1533863712206131,0,-5,-27,-6,-3,-3,-3,-2
1533863712207132,0,-3,-4,6,-1,0,-1,0
1533863712207132,0,1,15,1,-3,-6,-2,-1
1533863712228072,1,7,-12,-2,2,3,-4,-3
1533863712228072,0,-10,-4,5,-6,-4,2,1
1533863712230079,0,-4,4,4,9,6,2,1
1533863712230079,-2,1,-16,-7,-4,-3,-3,-2
1533863712242241,-2,-8,1,-2,-5,-2,0,-1
1533863712242241,1,4,-12,-3,0,0,-3,-1
1533863712251017,-2,-1,-3,10,1,1,-2,-1
1533863712251017,-1,-4,1,-9,-1,-1,-2,1
1533863712265974,-1,-1,-8,1,-3,-5,-1,-1
1533863712265974,-2,-1,-4,7,1,-1,-2,-1
1533863712266989,-1,-2,0,13,8,-1,-1,-3
1533863712266989,-1,0,-4,-31,-14,-4,-1,-2
1533863712287940,-1,-3,7,-2,0,0,0,-2
1533863712287940,-1,-2,-16,-5,1,1,-1,-3
1533863712289908,1,-3,4,0,-5,1,-1,0
1533863712289908,-1,-1,-5,5,2,-1,0,-3
1533863712311031,0,0,5,-1,-3,-1,1,0
1533863712311031,-4,-2,-7,2,-2,-3,-4,-3
1533863712312847,0,0,-6,-14,-2,-3,-2,-5
1533863712312847,0,13,-32,0,-7,-1,-1,-3
1533863712326808,-2,-6,23,-11,-1,-1,1,2
1533863712326808,-3,0,-8,1,4,4,0,-2
1533863712327805,0,-9,39,7,-2,0,-1,0
1533863712327805,-4,-2,-9,3,-1,-2,-1,-3
1533863712348749,1,7,3,2,12,-1,-2,0
1533863712348749,-3,2,8,-5,-17,-4,0,1
1533863712349757,-2,-2,-27,-1,7,3,0,-2
1533863712349757,-1,-4,11,1,-7,0,-1,1
1533863712370694,-2,0,0,7,1,1,-3,-2
1533863712370694,-1,-3,-11,-1,9,-4,-1,0
1533863712372691,-2,0,-12,-3,-10,-2,-2,0
1533863712372691,2,-2,10,1,5,1,-2,-2
1533863712385654,-2,-4,-9,3,-8,-6,-3,-3
1533863712385654,-1,0,-10,-2,10,4,-2,-3
1533863712392640,0,1,-2,-10,-7,-1,0,0
1533863712392640,-2,-5,11,8,3,0,1,0
1533863712408617,0,1,-6,-3,-9,-2,-1,-1
1533863712408617,0,0,-1,-1,1,-1,0,-1
1533863712409588,0,1,3,2,1,-3,-2,-2
1533863712409588,0,-3,1,-1,-1,-1,-2,0
1533863712430532,3,9,-28,-6,10,-1,-2,-3
1533863712430532,-3,-17,27,16,-8,0,1,-2
1533863712432530,-8,-9,-11,-15,-6,-2,3,2
1533863712432530,-2,-3,-5,-8,3,1,-1,-1
1533863712445703,-2,-4,-2,7,-5,-4,-3,-1
1533863712445703,1,5,-3,4,5,0,-3,-1
1533863712452472,1,5,-1,-4,-1,-2,-3,-3
1533863712452472,-1,-4,4,7,4,-2,0,-2
1533863712468432,-2,-2,2,-13,-5,1,-1,-1
1533863712468432,0,2,-9,-10,-6,-2,-1,0
1533863712470435,-1,-5,-6,18,1,-7,-3,-2
1533863712470435,1,3,7,-4,10,0,-2,1
1533863712491371,0,-1,2,5,-11,0,0,0
1533863712491371,-3,2,-7,-13,-4,-5,-1,-2
1533863712492365,-1,-1,5,-3,-2,2,-1,0
1533863712492365,0,2,3,3,-2,-4,0,-1
1533863712505334,-3,-5,0,10,5,0,1,-1
1533863712505334,0,5,-2,-20,-1,1,-1,-1
1533863712512315,-1,-1,1,4,0,-3,-2,-1
1533863712512315,-4,-1,-7,-4,-6,-1,-2,-1
1533863712528272,0,-4,3,-2,-4,2,1,1
1533863712528272,-2,1,-13,-2,1,-2,1,0
1533863712530283,-1,1,-2,7,7,3,2,-2
1533863712530283,-1,0,-11,-4,-3,-1,-1,-1
1533863712551378,-1,-5,10,-1,-8,-7,-3,-1
1533863712551378,1,-3,0,2,10,0,-1,0
1533863712552206,-1,-3,-9,-5,0,3,1,-1
1533863712552206,-1,-2,-2,6,-8,-3,1,-1
1533863712565174,-1,-1,22,1,1,5,-1,-1
1533863712565174,0,-3,-3,1,-5,-1,0,0
1533863712572152,1,0,1,-6,-4,-3,-4,-1
1533863712572152,-1,-2,-7,-8,3,1,-1,-2
1533863712588109,-2,-2,-11,3,0,-3,-3,-2
1533863712588109,2,3,45,1,6,0,-2,0
1533863712590104,-2,10,-4,-1,-15,-6,-3,-1
1533863712590104,-1,4,-38,0,-1,-1,-4,-4
1533863712611051,-1,-5,-28,-1,1,-3,2,0
1533863712611051,-3,-10,59,24,3,3,4,1
1533863712612045,-2,4,3,-16,-3,-1,-2,-1
1533863712612045,-1,-1,-16,4,-4,-2,1,-2
1533863712625014,-3,-3,-34,-9,-2,0,-2,-2
1533863712625014,1,1,-30,-11,-3,-3,-2,-3
1533863712631996,-1,-2,-10,8,4,2,-2,-3
1533863712631996,1,-1,19,-2,-1,1,0,0
1533863712646969,-2,0,8,-19,0,-1,-1,1
1533863712646969,0,-1,-14,7,-5,-4,-4,-2
1533863712655927,-1,-5,9,-4,-3,-1,1,1
1533863712655927,0,-3,-1,-3,1,1,0,-2
1533863712670888,-1,5,14,7,5,2,1,1
1533863712670888,-2,-1,-25,-10,1,-3,-2,-3
1533863712672887,-1,-3,-11,-3,-7,-3,-3,-2
1533863712672887,-2,-2,12,5,0,1,1,0
1533863712684970,-2,0,-4,0,-2,-2,-2,-1
1533863712684970,1,3,-7,3,4,0,-2,-2
1533863712692034,0,0,6,-19,-6,2,0,-2
1533863712692034,-2,-4,10,18,-3,-2,-2,0
1533863712708786,0,-2,2,-5,-1,0,-2,-2
1533863712708786,-2,-5,-11,-2,-3,-4,-1,-1
1533863712709784,-1,1,-1,-10,-2,-3,-2,-1
1533863712709784,-1,-2,-7,5,-1,1,-1,-2
1533863712730728,1,2,-10,-11,-5,-3,-3,-3
1533863712730728,-1,-11,4,-3,4,1,-1,-2
1533863712732735,1,-2,17,3,5,3,1,0
1533863712732735,-1,-1,-2,-4,-5,-6,-3,-1
1533863712744693,-2,-4,-3,5,-6,-1,1,1
1533863712744693,-3,1,-9,-7,-7,1,-2,0
1533863712753666,0,-3,18,3,7,-1,-1,-1
1533863712753666,-3,-7,0,2,-2,-2,-4,-2
1533863712768626,2,0,-42,-4,-1,-1,-1,-1
1533863712768626,1,5,27,-14,-9,-3,-3,-1
1533863712769623,-3,-6,-27,1,3,-1,0,-1
1533863712769623,1,3,60,-1,2,1,0,0
1533863712797550,-4,3,0,10,0,-4,0,0
1533863712797550,-2,-7,-21,0,-3,1,0,-2
1533863712806527,-2,-2,-19,10,-1,-3,-3,-2
1533863712806527,1,1,7,-14,0,0,-1,0
1533863712807522,-1,5,1,1,-1,-1,-4,-2
1533863712807522,-1,-4,-4,7,0,-2,0,-2
1533863712813508,-1,-1,-8,0,1,-3,-5,-1
1533863712813508,-2,-2,-22,-5,-1,-1,-1,-1
1533863712828505,0,-1,13,-3,-5,-1,-2,-2
1533863712828505,-1,5,-17,-1,3,0,-3,0
1533863712830462,0,1,-25,-2,-2,-5,-3,-3
1533863712830462,-1,-2,4,-3,-5,2,2,0
1533863712850442,-3,-7,-53,-26,2,0,0,-1
1533863712850442,-3,-1,35,10,-7,-4,-3,-2
1533863712857423,-1,0,7,-15,-5,-2,0,-1
1533863712857423,0,-1,-17,-3,9,1,-1,-2
1533863712864390,-1,-3,9,1,-5,-2,0,-1
1533863712864390,-2,2,-26,-1,-5,-3,-2,-2
1533863712873346,-3,-14,12,12,2,-1,0,2
1533863712873346,-2,4,0,-8,-1,-3,-1,-1
1533863712888308,-2,-6,-19,5,3,0,-1,-2
1533863712888308,-1,-10,-7,-4,-3,-2,0,1
1533863712890302,1,3,9,9,-3,0,0,-1
1533863712890302,-3,-2,-3,-8,-2,-1,-1,-1
1533863712911245,-1,0,-9,10,3,-3,-3,-1
1533863712911245,1,3,0,-2,-1,1,2,-2
1533863712912259,1,4,1,-10,-10,-1,1,-1
1533863712912259,-3,-8,-20,4,0,0,-1,1
1533863712924210,-5,2,21,1,-6,-4,-1,-3
1533863712924210,-2,2,27,-8,2,3,0,0
1533863712933187,-2,0,8,12,4,1,-4,-3
1533863712933187,1,-1,-4,-4,-3,-2,1,-1
1533863712949143,2,-4,36,5,7,0,-1,0
1533863712949143,1,0,-32,-24,-18,-5,-1,-3
1533863712950146,1,-14,8,2,8,1,-2,0
1533863712950146,-1,0,-4,-7,-9,-4,-2,-1
1533863712971089,1,-3,-7,-5,4,-1,-1,0
1533863712971089,-2,-1,-10,10,1,-1,-2,0
1533863712972083,1,6,-22,-1,2,0,-1,-2
1533863712972083,-1,-5,6,-17,-7,-1,0,-2
1533863712993026,1,-7,35,1,-3,-1,-1,-2
1533863712993026,-1,2,-7,5,2,-2,-2,-3
1533863712995021,0,7,-1,4,0,-1,-1,-1
1533863712995021,-2,-15,4,3,7,0,-1,-1
1533863713007034,0,1,2,3,4,1,-2,0
1533863713007034,0,0,-1,3,4,-2,-1,-1
1533863713015976,-1,0,15,-7,-19,-5,1,1
1533863713015976,-2,-1,-23,-6,-1,-1,-1,-3
1533863713030926,-1,-3,-77,-5,-6,-3,-1,-2
1533863713030926,1,-1,27,3,2,0,-1,0
1533863713032922,-3,-9,0,3,7,-2,1,0
1533863713032922,0,4,-11,-2,-4,-3,-2,-3
1533863713044887,-1,5,-10,5,0,2,-1,-2
1533863713044887,0,-1,4,-9,1,-4,-1,1
1533863713053864,-3,-4,-11,-12,-3,3,1,0
1533863713053864,-1,-2,-11,-19,-4,-1,-3,1
1533863713068833,-1,-1,13,2,3,-2,-2,0
1533863713068833,1,4,20,-4,-4,-1,-2,-2
1533863713069822,0,3,13,8,-1,-3,-2,-1
1533863713069822,0,0,-7,4,1,1,-2,-1
