timestamp,x,y,z
1533863328590884,0.105957,-0.567383,0.837891
1533863328605856,0.0952148,-0.572754,0.849121
1533863328628796,0.108398,-0.579102,0.843262
1533863328658706,0.103516,-0.559082,0.838379
1533863328666681,0.107422,-0.557129,0.842773
1533863328688623,0.102051,-0.565918,0.844727
1533863328711561,0.0976563,-0.564941,0.842285
1533863328766416,0.0966797,-0.587891,0.84668
1533863328768411,0.105957,-0.554688,0.834961
1533863328773396,0.111328,-0.558594,0.842773
1533863328787360,0.0996094,-0.574707,0.831055
1533863328810302,0.107422,-0.583496,0.839844
1533863328830244,0.0996094,-0.568359,0.840332
1533863328846202,0.0932617,-0.569336,0.841309
1533863328892079,0.0839844,-0.597168,0.832031
1533863328893076,0.0776367,-0.616211,0.82373
1533863328907039,0.114746,-0.584961,0.844238
1533863328929977,0.132813,-0.522949,0.842285
1533863328951934,0.0957031,-0.540039,0.845703
1533863328973864,0.081543,-0.57959,0.830566
1533863328989840,0.0913086,-0.598633,0.835449
1533863329012760,0.0942383,-0.587402,0.834961
1533863329033700,0.0893555,-0.559082,0.831543
1533863329056642,0.0849609,-0.553711,0.836914
1533863329072596,0.0917969,-0.577148,0.84668
1533863329093543,0.104004,-0.572266,0.847168
1533863329110495,0.0947266,-0.554688,0.838867
1533863329132448,0.102539,-0.568848,0.839355
1533863329161362,0.102051,-0.578613,0.836914
1533863329170334,0.0957031,-0.563477,0.839844
1533863329192279,0.0878906,-0.552246,0.836914
1533863329213219,0.0927734,-0.561035,0.831543
1533863329230184,0.103027,-0.585449,0.839355
1533863329253113,0.0966797,-0.575195,0.841309
1533863329267103,0.0961914,-0.57373,0.837402
1533863329290020,0.0981445,-0.569824,0.834473
1533863329312965,0.0947266,-0.570801,0.839355
1533863329326917,0.0986328,-0.571777,0.845215
1533863329349858,0.097168,-0.563965,0.843262
1533863329372793,0.0976563,-0.577637,0.84082
1533863329386756,0.102539,-0.580078,0.844238
1533863329409697,0.0981445,-0.559082,0.833984
1533863329432632,0.0927734,-0.565918,0.830566
1533863329446596,0.09375,-0.586914,0.828125
1533863329470531,0.104492,-0.57959,0.844727
1533863329492473,0.103516,-0.557617,0.851074
1533863329513417,0.0898438,-0.563477,0.839355
1533863329530371,0.0991211,-0.573242,0.83252
1533863329552313,0.103027,-0.570801,0.839355
1533863329573257,0.0952148,-0.570313,0.836426
1533863329590211,0.0922852,-0.56543,0.836914
1533863329613150,0.0927734,-0.568848,0.831543
1533863329635106,0.106445,-0.580566,0.845215
1533863329650051,0.0986328,-0.569824,0.845215
1533863329672992,0.100586,-0.568848,0.848633
1533863329693975,0.0986328,-0.560547,0.842285
1533863329709892,0.0922852,-0.577148,0.84668
1533863329732830,0.0957031,-0.58252,0.854004
1533863329754993,0.101563,-0.56543,0.841309
1533863329769897,0.0991211,-0.554199,0.842285
1533863329800650,0.0961914,-0.564941,0.84375
1533863329813614,0.101563,-0.574707,0.850098
1533863329837556,0.108887,-0.556641,0.847168
1533863329852509,0.105957,-0.54248,0.847656
1533863329875448,0.100586,-0.527832,0.838379
1533863329897390,0.108887,-0.538086,0.864746
1533863329918337,0.116211,-0.529785,0.836426
1533863329935326,0.112305,-0.577637,0.836914
1533863329957267,0.12207,-0.592285,0.836914
1533863329979212,0.11084,-0.569336,0.824707
1533863329995181,0.10498,-0.567383,0.833496
1533863330018103,0.0981445,-0.564453,0.835938
1533863330040048,0.103027,-0.567871,0.835938
1533863330055005,0.105957,-0.554199,0.836914
1533863330077960,0.113281,-0.552734,0.839844
1533863330098889,0.103027,-0.557129,0.841797
1533863330114856,0.107422,-0.581543,0.852539
1533863330137798,0.0996094,-0.563965,0.852051
1533863330158731,0.100098,-0.555176,0.837891
1533863330174706,0.0947266,-0.571777,0.838379
1533863330197624,0.100098,-0.583008,0.847168
1533863330218568,0.102539,-0.559082,0.851074
1533863330235542,0.097168,-0.540039,0.844238
1533863330257463,0.097168,-0.552734,0.841797
1533863330278410,0.107422,-0.552246,0.834961
1533863330295362,0.0981445,-0.560547,0.844238
1533863330317307,0.103516,-0.565918,0.84375
1533863330338248,0.103516,-0.560059,0.846191
1533863330355206,0.102539,-0.564453,0.841797
1533863330377144,0.10791,-0.564941,0.84375
1533863330399093,0.104004,-0.560547,0.841309
1533863330415043,0.097168,-0.57373,0.85791
1533863330443968,0.0981445,-0.57666,0.844238
1533863330459923,0.100586,-0.557129,0.84082
1533863330474882,0.100098,-0.566406,0.844727
1533863330497835,0.110352,-0.574707,0.84668
1533863330519766,0.109863,-0.556152,0.844727
