timestamp,x,y,z
1533863331562973,-1.75,-0.0625,0.375
1533863331576935,-1.4375,0.875,0.25
1533863331599877,-0.4375,1.5,1.25
1533863331622812,-0.5,1.4375,1.375
1533863331636802,1.0625,1.4375,1.5
1533863331659716,1.5,0.8125,1.25
1533863331682652,-0.625,0.5625,-0.3125
1533863331711595,-1.6875,-0.4375,-0.625
1533863331720551,-0.5,-0.75,-1.1875
1533863331742504,1.125,-1.125,-1.375
1533863331757452,1.0625,-1.625,-0.875
1533863331780393,0.9375,-2.4375,-2.0625
1533863331802334,1.8125,-2.375,-1.9375
1533863331817291,3.75,-1.9375,-1.875
1533863331840231,4.4375,-0.5625,-1.625
1533863331863169,2.9375,0.125,0.0625
1533863331884330,2.625,0.125,0.8125
1533863331900085,2.3125,0,0.5625
1533863331923009,0.1875,0.25,0.8125
1533863331944950,-2.375,1,0.6875
1533863331959910,-1.5625,0.625,1.375
1533863331982848,-0.25,0.25,1.4375
1533863332003792,-0.5625,0.375,0.9375
1533863332019753,-2.25,0.3125,0.875
1533863332042919,-1.5625,0.625,0.5
1533863332063867,-0.4375,0.6875,0.8125
1533863332079829,-0.3125,0.9375,0.0625
1533863332102759,0.625,1.3125,-0.1875
1533863332123837,0.625,1.25,-0.6875
1533863332139664,1.625,1.25,-1.5
1533863332162600,1.25,1.5,-1.9375
1533863332183580,0.4375,1.875,-2.0625
1533863332200499,0.5,2.25,-1
1533863332223442,0.5,1.9375,-0.5
1533863332243395,0,1.5,-0.25
1533863332260365,-2.3125,1.875,-0.8125
1533863332283276,-0.6875,1.6875,0
1533863332303223,1.1875,1.3125,0.625
1533863332320177,0.375,1.25,0.625
1533863332349103,-1,1.5625,0.8125
1533863332365058,-2.5,2.125,0.75
1533863332380017,-1.3125,1.875,1.75
1533863332402973,-0.5,1.5625,1.8125
1533863332424900,-1,0.8125,1.8125
1533863332439860,-2.5,0.375,0.875
1533863332469781,-3.25,0.125,0.5625
1533863332485735,-3.25,0,0.8125
1533863332499714,-2.125,0.25,0.8125
1533863332522636,-1.1875,0.75,1
1533863332545574,-1.6875,1.5,0.3125
1533863332559537,-2.25,2.3125,-0.0625
1533863332583474,-1.5,2.875,0.125
1533863332605415,-0.625,2.6875,0.125
1533863332627355,-0.0625,1.6875,-0.625
1533863332642319,0.125,0.8125,-1.375
1533863332665254,-1.0625,-0.5625,-1.5625
1533863332679217,-1.875,-1.625,-2
1533863332703161,-1.25,-1.8125,-2
1533863332725094,-1.4375,-1.3125,-1.5
1533863332739223,-1.5,-0.75,-1.8125
1533863332762993,0.375,-0.1875,-1.3125
1533863332784944,1.3125,0.25,-1.25
1533863332799894,0.75,0.3125,-0.875
1533863332822833,-0.125,0.4375,-1.1875
1533863332845773,-1,0.375,-1.6875
1533863332866719,-0.9375,0.4375,-1.4375
1533863332882673,-0.3125,0.75,-1.3125
1533863332905612,0.625,0.875,-1.0625
1533863332926556,1.375,1.3125,-1.25
1533863332942513,1.5625,1,-1.5
1533863332965464,0.75,0.8125,-1
1533863332986403,1.1875,1.125,-0.75
1533863333002356,1.375,1.0625,0
1533863333025298,0.1875,0.6875,-0.4375
1533863333046236,-0.25,0.5,-0.25
1533863333063206,-1.6875,0.6875,-0.3125
1533863333101089,-1.9375,1.125,-0.25
1533863333106083,-0.6875,1,0.5625
1533863333123031,-0.5,0.625,0.125
1533863333144971,-0.625,-0.1875,-0.125
1533863333150972,-1,-0.0625,-1.25
1533863333174891,-0.5,-0.0625,-1.3125
1533863333187857,0.125,-0.0625,-1
1533863333217780,1.5,-0.0625,0
1533863333241716,0.75,-0.0625,0.375
1533863333247697,-0.9375,0.1875,0.1875
1533863333270635,-1.375,0.375,0.5625
1533863333295837,-0.875,1.0625,0.8125
1533863333307961,0.3125,1.3125,0.875
1533863333330736,-0.3125,1.3125,0.9375
1533863333352680,0.25,0.6875,1.1875
1533863333368693,0,-0.0625,1.25
1533863333390576,-1,-0.5,0.5
1533863333413526,-2.4375,0.3125,0.4375
1533863333429468,-1.8125,0.9375,0.375
1533863333459388,-0.875,1.0625,1.3125
1533863333473355,-0.0625,0.125,1.3125
1533863333488395,-1.4375,0.125,1.5
1533863333510253,-3.3125,-0.0625,0.8125
1533863333536206,-3.875,-0.1875,0.75
1533863333548155,-2.4375,-0.625,0.875
1533863333571182,-1.25,-0.8125,0.625
1533863333593232,-1.25,-0.0625,0.75
1533863333607995,-1.375,0.9375,0.75
1533863333630933,-0.5,0,1.3125
1533863333652876,0.375,-1.1875,0.5
1533863333667868,-1.6875,-2,-0.6875
1533863333690773,-2.0625,-1.5625,-1.875
1533863333712712,-0.25,-0.8125,-1.8125
1533863333728048,2.4375,-0.25,-1.75
1533863333750861,3.1875,0.125,-1.25
1533863333772799,1.5,0.1875,-2.1875
1533863333787762,0,0.5625,-0.9375
1533863333810700,-0.9375,0.75,-0.8125
1533863333833636,-1,-0.125,-0.25
1533863333848759,0.25,-0.75,0.3125
1533863333870540,-1.375,-0.5625,0.5625
1533863333901457,-2.0625,-0.125,2.125
1533863333909433,-4.1875,0.625,3.125
1533863333930377,-3.6875,0.5,3.1875
1533863333956318,-2.4375,-0.125,2.6875
1533863333977267,-1.4375,-0.0625,1.5625
1533863333991214,0.25,0.625,1.625
1533863334013156,1.1875,0.9375,1.4375
1533863334029113,0.4375,0.6875,1.75
1533863334051058,0.125,0.8125,1.6875
1533863334080977,1.1875,1.4375,2.0625
1533863334089950,2.25,1.5625,2.1875
1533863334117876,2.1875,1.875,1.75
1533863334135827,2,1.6875,1.5625
1533863334149791,4.5,1.625,0.9375
1533863334170734,3.5,0.0625,0.4375
1533863334193673,1.8125,0.0625,0
1533863334209630,1.6875,0.6875,-1.375
1533863334238555,2.25,1.4375,-0.6875
1533863334253518,3.5,1.6875,0.0625
1533863334271493,2.8125,1.0625,0
1533863334290427,1.5,0.0625,-0.3125
1533863334313353,-0.4375,-1,0.25
1533863334331305,-3.6875,-1.5625,0.125
1533863334350257,-3.6875,-0.25,-0.875
1533863334373196,-2.1875,-0.3125,-0.125
1533863334391145,-1.125,-1.875,-1.375
1533863334410097,-5.125,-3.875,-4.625
1533863334433036,-6.6875,-4.375,-4.875
1533863334458967,-4.1875,-2.9375,-3.625
1533863334470931,-4.625,-0.75,-1.4375
1533863334492913,-7.25,1.25,0.75
1533863334510826,-7.0625,2.25,1.5
1533863334530780,-7.3125,1.875,2.8125
1533863334552715,-4.125,1.75,-4.4375
1533863334570665,-5,-2.0625,2.0625
1533863334590627,-12.125,-3.75,-0.75
1533863334613554,-13.625,-4.625,-1.4375
1533863334631502,-12.8125,-5.125,-1.8125
1533863334658433,-12.5,-4.9375,-1.5
1533863334673390,-12.3125,-4.875,-2.3125
1533863334691342,-12.125,-6.625,0.0625
1533863334711287,-15.125,-7.5625,-2.1875
1533863334733229,-17.5625,-7.25,-3.9375
1533863334752179,-16.4375,-6.4375,-3
1533863334770263,-11.875,-6.5,-1.3125
1533863334796207,-12.625,-6.75,1.3125
1533863334811155,-13.6875,-7.0625,-0.6875
1533863334831101,-12.625,-7.1875,0.75
1533863334853069,-11.1875,-6.5,1.375
1533863334870995,-11.5625,-5.8125,0.875
1533863334891938,-10,-4.5,1.25
1533863334912882,-7.6875,-2.75,0.875
1533863334930849,-3.25,-0.5,0.3125
1533863334958759,1.6875,1.9375,-0.1875
1533863334973738,5.5,2.5625,0.375
1533863334990674,6.5,3.25,0.125
1533863335011645,6,4,-1.625
1533863335034557,6,3.6875,-1.8125
1533863335058493,7.25,3.5625,-2.25
1533863335073453,6.5625,2.3125,-2.5625
1533863335093402,2.9375,1.875,-4.0625
1533863335111351,-0.0625,1.625,-5.25
1533863335132295,-9.9375,-1.125,-9
1533863335153239,2.75,1,-10.8125
1533863335171191,6.9375,0.8125,-10.4375
1533863335201111,5.1875,2.375,-11.9375
1533863335216072,2.9375,2.5,-11.125
1533863335231039,7.5,2.625,-8.875
