timestamp,x,y,z
28515295715,-1.00146,-0.0405273,0.0610352
28515312052,-0.998047,-0.0366211,0.074707
28515327069,-0.997559,-0.0356445,0.0668945
28515349565,-1.00098,-0.0361328,0.065918
28515378549,-1.00098,-0.0385742,0.0668945
28515387222,-1.00684,-0.0361328,0.065918
28515409558,-0.998535,-0.0415039,0.0688477
28515432200,-1.00098,-0.0375977,0.0664062
28515477858,-1.00195,-0.0371094,0.0693359
28515480008,-1.00195,-0.0361328,0.065918
28515492103,-1.00146,-0.0371094,0.065918
28515517996,-0.998047,-0.0390625,0.0639648
28515531048,-0.995605,-0.0390625,0.074707
28515551097,-0.996094,-0.0375977,0.0600586
28515567493,-1.00244,-0.0380859,0.0703125
28515603903,-1.00098,-0.0395508,0.0678711
28515612712,-1,-0.0400391,0.0649414
28515627218,-0.999512,-0.0341797,0.0698242
28515648247,-1.00244,-0.0375977,0.0673828
28515671415,-0.996582,-0.0400391,0.0703125
28515687171,-0.999023,-0.0405273,0.0673828
28515708261,-0.999023,-0.0405273,0.0732422
28515731382,-0.999512,-0.0419922,0.0639648
28515747206,-0.997559,-0.0375977,0.0673828
28515768209,-1.00391,-0.0375977,0.0678711
28515791366,-0.997559,-0.0415039,0.0712891
28515807238,-1.00098,-0.0341797,0.0605469
28515828369,-1.00049,-0.0356445,0.0600586
28515851413,-0.998535,-0.0390625,0.0668945
28515867182,-0.998047,-0.0371094,0.0654297
28515888254,-1.00781,-0.0395508,0.0668945
28515911424,-0.998535,-0.0371094,0.0634766
28515927196,-1.00342,-0.0361328,0.065918
28515948229,-1.00049,-0.0405273,0.0654297
28515970738,-0.998535,-0.0390625,0.0668945
28515987231,-0.999023,-0.0385742,0.0654297
28516008339,-1.00098,-0.0366211,0.0688477
28516030793,-0.999512,-0.0361328,0.0615234
28516047195,-1.00342,-0.0361328,0.0708008
28516068290,-0.998535,-0.0400391,0.0668945
28516090785,-1.00391,-0.0366211,0.0644531
28516107201,-1,-0.0371094,0.0693359
28516129716,-1,-0.0375977,0.0712891
28516150781,-1.00195,-0.0361328,0.0712891
28516167180,-0.998535,-0.0351562,0.0664062
28516188261,-0.999512,-0.0366211,0.0688477
28516210719,-1.00049,-0.0375977,0.0654297
28516227172,-1.00195,-0.0380859,0.0693359
28516249680,-1.00098,-0.0375977,0.0688477
