timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
28516555750,-1,-3,7,-4,-7,-12,-5,-1
28516563318,-2,-2,9,-3,-1,0,-2,-1
28516563318,-1,-2,-24,-4,-1,3,-3,0
28516578380,-2,-2,-8,-3,-3,-5,-6,-1
28516578380,-1,-2,-5,-3,-3,-3,-4,-2
28516586448,-1,-2,53,-1,-1,4,0,-1
28516586448,1,0,-23,0,2,2,3,1
28516600990,-3,0,19,1,-2,-6,-2,0
28516600990,0,-1,-42,0,2,5,3,-2
28516609068,1,0,77,-1,1,3,0,0
28516609068,-2,0,1,-5,-3,-7,1,-1
28516623874,-2,-5,-13,-3,-3,3,0,0
28516623874,0,1,-35,0,1,4,2,0
28516624731,0,-1,-18,-3,1,-4,0,-3
28516624731,-2,-4,-20,0,-3,-6,-3,-1
28516638461,0,-1,-51,-4,-1,1,1,0
28516638461,-1,0,0,-1,2,1,1,-1
28516646461,-1,-3,55,-6,-4,-7,-2,-2
28516646461,-1,1,-48,0,-1,4,-3,-2
28516661024,2,2,-19,0,0,0,-2,-2
28516661024,-3,-3,1,-2,-4,-9,-5,-3
28516669156,-2,-3,-41,1,-1,4,0,-2
28516669156,-1,-2,-43,2,0,-1,1,0
28516684015,0,-1,-24,-2,-1,-3,0,-1
28516684015,-3,-4,-1,-3,-2,-4,-2,-2
28516684748,0,0,45,1,-2,0,3,0
28516684748,1,0,-5,-1,0,-1,2,-1
28516698423,-2,-2,58,-2,-5,-5,-3,-4
28516698423,-1,-1,-23,-1,0,0,3,1
28516705729,-1,-2,-22,-5,2,3,2,0
28516705729,-2,-1,0,-2,-3,-7,-1,-4
28516720788,-1,-1,-8,0,1,6,3,1
28516720788,-1,1,-59,1,0,1,1,0
28516729013,-1,0,-50,-3,-2,-5,-7,-2
28516729013,-2,-1,-2,0,-2,-3,-6,-1
28516744082,-2,-1,-17,0,-1,-1,1,0
28516744082,-1,0,5,-1,-3,-1,-3,0
28516744703,-2,-1,12,-3,-3,-5,-7,-2
28516744703,-1,-3,-58,-3,1,1,0,0
28516758233,-1,1,-30,1,1,1,0,0
28516758233,-3,-2,4,-3,-3,-5,-6,-2
28516765874,-2,0,-40,3,1,7,0,1
28516765874,1,-2,-33,0,-2,1,-2,-2
28516780726,-1,-2,-18,-3,-3,-7,-4,-2
28516780726,-1,-2,-1,-1,-1,-1,-4,-2
28516796409,0,-2,52,1,-1,-3,-1,-1
28516796409,-1,-2,9,-1,-2,-2,-1,-1
28516804049,-3,-2,-36,-2,-6,-6,-7,-3
28516804049,0,-2,28,-1,1,2,3,0
28516804635,-1,-1,106,-2,-1,0,2,0
28516804635,-4,-3,-51,-4,-4,-5,-3,-5
28516819685,3,3,-84,4,7,15,6,-1
28516819685,-1,-1,-50,-5,-1,-1,0,0
28516826597,-4,-5,40,-6,-6,-12,-6,-4
28516826597,-1,1,-83,1,2,3,2,0
28516840748,-1,-3,-21,-5,-1,-1,0,-1
28516840748,-1,-3,-68,-3,-3,-1,0,0
28516849118,-1,-1,-22,-3,-2,-3,-1,-1
28516849118,-1,-3,69,-2,-1,3,1,-1
28516863944,0,-3,-33,0,1,1,-5,-2
28516863944,-1,2,-32,-1,-2,-4,-1,-1
28516864693,1,-3,-66,3,1,5,1,-1
28516864693,-1,0,-41,1,-1,1,1,1
28516878234,-2,-1,-34,-4,-4,-10,-5,-2
28516878234,-2,-4,41,-1,-1,-3,-5,-3
28516886443,-1,-1,-4,1,1,4,1,0
28516886443,1,0,-19,-2,12,3,-1,-1
28516900753,-2,-2,63,-3,2,-7,-4,-1
28516900753,0,-1,-18,0,4,4,-1,-1
28516908915,1,-1,-69,-3,-1,4,-1,0
28516908915,-2,-3,31,-5,-8,-8,-6,-4
28516923870,-2,-2,-11,-3,-5,1,0,1
28516923870,-1,-2,-47,-1,-2,2,-2,-2
28516924678,-2,1,-69,-3,-7,-8,-3,-2
28516924678,-3,-2,17,-2,-6,-3,1,-2
28516938246,-1,-1,-28,-2,-2,1,2,1
28516938246,0,0,3,0,-3,1,2,1
28516946418,-2,-4,-7,-4,-3,-8,-2,1
28516946418,-3,-3,-80,-3,-1,3,0,-1
28516960849,1,3,-15,1,0,4,0,-1
28516960849,0,1,6,-3,-5,-7,-3,-1
28516968932,-1,0,-41,2,1,3,-3,0
28516968932,0,0,-25,0,-2,3,-2,2
28516983893,-3,-2,-31,-3,-3,-6,-4,-1
28516983893,-1,-3,10,-1,0,-2,-1,0
28516984680,1,0,59,1,2,2,4,2
28516984680,1,1,10,0,-1,-2,-1,0
28516998270,-2,-5,53,-3,-6,-7,-5,-3
28516998270,-1,0,18,0,2,3,2,-1
28517006434,-1,0,-35,-5,0,2,1,-2
28517006434,0,-1,-8,-3,-3,-7,-3,-3
28517020727,-1,0,17,0,1,6,2,-1
28517020727,-1,0,-52,1,1,3,-1,-1
28517028985,-1,0,-19,-1,-1,-4,-2,-1
28517028985,-2,-2,28,0,-2,0,1,0
28517043884,-2,-4,-61,1,0,1,0,-1
28517043884,-3,0,6,-3,-2,-5,0,-2
28517044663,-4,-2,-33,-5,-3,-7,-3,-2
28517044663,-1,-2,-78,-1,-1,-1,0,1
28517058230,-2,-2,-13,0,0,2,4,-2
28517058230,-3,-2,33,-2,-4,-7,-2,-2
28517066470,-2,-3,-25,5,2,6,3,-1
28517066470,-2,-2,-12,1,-2,2,-2,-1
28517080920,-1,-1,-9,-4,-4,-9,-5,-2
28517080920,-1,-3,-1,-1,-1,2,1,-1
28517088916,-1,-1,60,0,-1,3,-2,-2
28517088916,-1,0,24,-1,-2,-4,-1,0
28517104099,-3,-3,27,-2,-3,-7,-2,-3
28517104099,0,-2,-46,-3,-1,2,0,-1
28517104673,0,0,-23,-2,1,5,5,1
28517104673,-3,-1,-13,-3,-5,-8,-1,-2
28517118338,0,-1,-73,-2,2,6,3,1
28517118338,0,0,-44,1,1,2,1,1
28517126620,-3,-2,-7,-1,-5,-10,-5,-2
28517126620,-2,-2,15,-2,-1,0,-2,-2
28517140789,-1,0,-35,-1,0,1,-3,-2
28517140789,-1,-3,8,-2,-3,-6,-4,0
28517156409,-2,-3,-60,-3,-3,-5,-2,-1
28517156409,-1,-1,-28,1,1,4,1,0
28517163909,0,-3,-3,1,1,2,-3,-1
28517163909,-2,-2,5,-2,-4,-5,-4,-1
28517164735,-1,-1,-8,3,3,5,0,-1
28517164735,0,-2,-27,-2,0,1,-3,0
28517178286,-1,-1,-43,-4,-4,-9,-5,-2
28517178286,-3,-1,1,-1,-1,0,0,0
28517186703,-1,-1,53,-3,-2,0,-1,-1
28517186703,-1,0,9,-4,-2,-4,-5,-3
28517200814,-3,-4,30,-3,-3,-6,-2,-3
28517200814,-1,0,-48,-2,0,2,-2,-2
28517208967,1,-2,-64,-5,1,2,0,-1
28517208967,-2,-4,24,0,-3,-5,-1,-4
28517223296,-1,-1,-35,-1,-2,6,1,2
28517223296,0,-3,-35,0,-1,2,-6,-2
