timestamp,roll,pitch,yaw
1533862418336195,-0.986852,0.408043,-1.25381
1533862418354164,-0.982941,0.446753,-1.2292
1533862418375108,-0.981563,0.482556,-1.20336
1533862418399027,-0.977741,0.514912,-1.17681
1533862418413992,-0.970756,0.542624,-1.15132
1533862418434931,-0.961417,0.568815,-1.12071
1533862418455878,-0.949937,0.594467,-1.08775
1533862418480818,-0.934535,0.617762,-1.05408
1533862418493777,-0.916116,0.636998,-1.01882
1533862418523697,-0.903147,0.650959,-0.985625
1533862418532693,-0.889259,0.661807,-0.954404
1533862418554610,-0.867492,0.672781,-0.925659
1533862418576555,-0.845429,0.680402,-0.896314
1533862418592513,-0.828816,0.68475,-0.867605
1533862418615461,-0.81647,0.688075,-0.842723
1533862418636392,-0.806739,0.691762,-0.823144
1533862418653347,-0.799997,0.694535,-0.806097
1533862418683267,-0.801134,0.696331,-0.794846
1533862418696232,-0.809634,0.698037,-0.790014
1533862418713187,-0.812771,0.686142,-0.782112
1533862418735128,-0.812465,0.67856,-0.779169
1533862418764051,-0.814957,0.666593,-0.779644
1533862418773027,-0.828659,0.656267,-0.778632
1533862418802946,-0.837156,0.650741,-0.783494
1533862418817115,-0.839192,0.647095,-0.787506
1533862418832870,-0.849868,0.645675,-0.790833
1533862418855823,-0.865635,0.645055,-0.795395
1533862418876752,-0.877499,0.646321,-0.800139
1533862418900696,-0.883449,0.648097,-0.803423
1533862418915645,-0.88632,0.649872,-0.804016
1533862418936592,-0.890065,0.65088,-0.802865
1533862418952547,-0.894602,0.651055,-0.800751
1533862418975485,-0.897293,0.651552,-0.798634
1533862419005405,-0.896716,0.652654,-0.795767
1533862419013384,-0.895472,0.653284,-0.792611
1533862419036327,-0.894853,0.653724,-0.789207
1533862419049288,-0.896157,0.65446,-0.787543
1533862419073224,-0.896249,0.655086,-0.785338
1533862419095168,-0.894959,0.655759,-0.783489
1533862419116109,-0.895061,0.655826,-0.782152
1533862419133073,-0.894324,0.655634,-0.780635
1533862419155008,-0.892536,0.655439,-0.778453
1533862419177943,-0.892502,0.655116,-0.775525
1533862419192903,-0.895382,0.65494,-0.773095
1533862419215842,-0.898249,0.655107,-0.771145
1533862419236789,-0.901063,0.6554,-0.769819
1533862419252753,-0.905303,0.655423,-0.769246
1533862419282675,-0.910684,0.656299,-0.770116
1533862419296626,-0.916135,0.657833,-0.772347
1533862419312583,-0.920595,0.659779,-0.775623
1533862419335522,-0.925212,0.66148,-0.779434
1533862419357466,-0.930402,0.662779,-0.7839
1533862419373421,-0.935932,0.664238,-0.789962
1533862419403345,-0.941713,0.666144,-0.797639
1533862419416318,-0.948459,0.66816,-0.806957
1533862419432265,-0.954444,0.670431,-0.817534
1533862419455202,-0.960582,0.673218,-0.829623
1533862419484128,-0.966554,0.675952,-0.842398
1533862419492103,-0.973567,0.678828,-0.856781
1533862419515042,-0.980614,0.681102,-0.872795
1533862419537981,-0.989925,0.682098,-0.890752
1533862419560936,-1.00401,0.681748,-0.910477
1533862419575879,-1.01869,0.679575,-0.930368
1533862419597821,-1.03128,0.675898,-0.950163
1533862419612780,-1.04338,0.670821,-0.970514
1533862419635720,-1.05636,0.663938,-0.992593
1533862419657666,-1.0697,0.654519,-1.016
1533862419678640,-1.08442,0.641717,-1.04136
1533862419695559,-1.10325,0.624562,-1.06911
1533862419717627,-1.10795,0.617608,-1.09056
1533862419739445,-1.13549,0.594908,-1.12181
1533862419755399,-1.1505,0.579193,-1.14235
1533862419778338,-1.17046,0.559218,-1.16493
1533862419799285,-1.19252,0.536889,-1.18239
1533862419821223,-1.21183,0.514881,-1.19854
1533862419838187,-1.22178,0.499777,-1.20993
1533862419867145,-1.22411,0.492446,-1.20902
1533862419875083,-1.21649,0.484706,-1.20953
1533862419898018,-1.20832,0.476921,-1.20691
1533862419918965,-1.20536,0.463965,-1.20434
1533862419935919,-1.20672,0.441316,-1.20938
1533862419957858,-1.22648,0.426695,-1.21139
1533862419979004,-1.24314,0.410742,-1.20981
1533862419995757,-1.25382,0.387683,-1.2091
1533862420017701,-1.25649,0.361133,-1.20843
1533862420038645,-1.25293,0.334364,-1.2076
1533862420055629,-1.24644,0.310691,-1.20627
1533862420077541,-1.24142,0.290017,-1.20309
1533862420099482,-1.23994,0.272167,-1.19951
1533862420115436,-1.23856,0.256675,-1.19593
1533862420145363,-1.23465,0.244467,-1.19192
1533862420159319,-1.22874,0.235599,-1.18763
1533862420175311,-1.22908,0.226722,-1.1833
1533862420198216,-1.23245,0.221606,-1.17585
1533862420219160,-1.22876,0.216008,-1.16849
1533862420235120,-1.21981,0.211442,-1.16264
1533862420258055,-1.21288,0.208098,-1.15786
1533862420278999,-1.20875,0.20446,-1.15421
1533862420294967,-1.20534,0.200197,-1.15137
1533862420317895,-1.20116,0.196169,-1.14867
1533862420338839,-1.19618,0.192777,-1.14674
1533862420355793,-1.19351,0.190391,-1.14638
1533862420377738,-1.19359,0.188421,-1.14687
1533862420400674,-1.19484,0.186839,-1.14809
1533862420422618,-1.19646,0.186333,-1.14959
1533862420437578,-1.19965,0.187137,-1.15111
1533862420460513,-1.20375,0.187652,-1.15242
1533862420475473,-1.20758,0.188158,-1.15289
1533862420498411,-1.20874,0.190687,-1.15244
1533862420520353,-1.20992,0.19523,-1.1507
1533862420541340,-1.21355,0.201346,-1.14768
1533862420558292,-1.21664,0.20929,-1.14387
1533862420580193,-1.21605,0.223786,-1.13685
1533862420601141,-1.21148,0.24265,-1.12716
1533862420618092,-1.20747,0.264845,-1.11463
1533862420640041,-1.20512,0.289844,-1.09947
1533862420660977,-1.20393,0.317264,-1.083
1533862420677949,-1.20119,0.345838,-1.06479
1533862420700897,-1.19687,0.375868,-1.04723
1533862420721814,-1.1921,0.406142,-1.03152
1533862420745766,-1.18738,0.436172,-1.01748
1533862420767701,-1.1825,0.466274,-1.00534
1533862420781658,-1.17597,0.494376,-0.993258
1533862420797621,-1.16661,0.519944,-0.980361
1533862420820576,-1.15496,0.546374,-0.966336
1533862420841498,-1.14181,0.574974,-0.952405
1533862420857714,-1.12849,0.602265,-0.939298
1533862420880639,-1.1174,0.627482,-0.927103
1533862420901585,-1.10894,0.651723,-0.917088
1533862420917561,-1.09964,0.673703,-0.90786
1533862420940479,-1.08852,0.694694,-0.898747
1533862420961422,-1.07658,0.714299,-0.889762
1533862420980372,-1.06778,0.731667,-0.883595
1533862421000318,-1.06185,0.746782,-0.879513
1533862421023256,-1.05714,0.760006,-0.876656
1533862421044200,-1.05395,0.771267,-0.876624
1533862421068138,-1.05238,0.781191,-0.877861
1533862421082182,-1.05171,0.789739,-0.879282
1533862421097080,-1.05179,0.796667,-0.881289
1533862421120001,-1.0526,0.801624,-0.88358
1533862421141942,-1.05397,0.804926,-0.886744
1533862421157897,-1.05649,0.80745,-0.890562
1533862421180837,-1.05868,0.809494,-0.894317
1533862421201810,-1.06195,0.810347,-0.899295
1533862421225714,-1.06558,0.810391,-0.903762
1533862421256633,-1.06912,0.810328,-0.90889
1533862421261622,-1.07151,0.810517,-0.913419
1533862421277576,-1.07301,0.810756,-0.91698
1533862421300515,-1.07433,0.811154,-0.920458
1533862421321462,-1.07652,0.811891,-0.924345
1533862421344401,-1.07929,0.812655,-0.928067
1533862421360357,-1.08161,0.813427,-0.931531
1533862421381303,-1.08307,0.814092,-0.934501
1533862421398255,-1.08448,0.814725,-0.93724
1533862421420198,-1.08696,0.815289,-0.94066
1533862421450118,-1.08862,0.815062,-0.942691
1533862421458138,-1.0906,0.814611,-0.945308
1533862421481035,-1.09216,0.814006,-0.946852
1533862421502974,-1.09283,0.813579,-0.948348
1533862421517935,-1.09265,0.812912,-0.94945
1533862421540873,-1.09269,0.812419,-0.95097
1533862421562814,-1.09362,0.811698,-0.951978
1533862421577774,-1.09521,0.810605,-0.952977
1533862421600712,-1.09596,0.809665,-0.953699
1533862421622673,-1.09594,0.8093,-0.954501
1533862421637614,-1.09598,0.809252,-0.954634
1533862421660552,-1.09628,0.809269,-0.954846
1533862421683495,-1.09611,0.809129,-0.954668
1533862421697454,-1.09578,0.809252,-0.954342
1533862421728371,-1.09473,0.809014,-0.953661
1533862421743330,-1.09401,0.808964,-0.953316
1533862421757293,-1.09358,0.808819,-0.953528
1533862421780242,-1.09377,0.808488,-0.954173
1533862421803180,-1.09437,0.80819,-0.954949
1533862421817147,-1.0942,0.80811,-0.955241
1533862421840085,-1.09387,0.807982,-0.955374
1533862421863021,-1.09364,0.807559,-0.955417
1533862421884241,-1.09332,0.807511,-0.955657
1533862421900216,-1.09332,0.807511,-0.955657
1533862421923128,-1.0941,0.807624,-0.955787
1533862421944107,-1.09429,0.807545,-0.955973
1533862421960069,-1.09428,0.807844,-0.95607
1533862421983004,-1.09419,0.808219,-0.956266
1533862422005942,-1.09338,0.808545,-0.956119
1533862422020902,-1.09354,0.808593,-0.956277
1533862422042855,-1.09313,0.808561,-0.956146
1533862422064784,-1.09313,0.808561,-0.956146
1533862422080743,-1.09313,0.808561,-0.956146
1533862422102687,-1.0933,0.808701,-0.956323
1533862422131606,-1.0933,0.808701,-0.956323
1533862422140582,-1.09341,0.807856,-0.956594
1533862422162523,-1.09341,0.807856,-0.956594
1533862422185462,-1.09358,0.807995,-0.956771
1533862422208400,-1.09373,0.807964,-0.956824
1533862422223402,-1.09375,0.807824,-0.956938
1533862422251290,-1.09375,0.807824,-0.956938
1533862422260280,-1.0939,0.807793,-0.956991
1533862422283200,-1.0939,0.807793,-0.956991
1533862422305327,-1.0939,0.807793,-0.956991
1533862422320315,-1.09405,0.807761,-0.957044
1533862422343040,-1.09407,0.807622,-0.957158
1533862422364985,-1.0944,0.807729,-0.957388
1533862422379942,-1.09438,0.807638,-0.95737
1533862422410859,-1.09398,0.807386,-0.957246
1533862422425823,-1.09413,0.807055,-0.957201
1533862422440798,-1.09413,0.806446,-0.957093
1533862422462736,-1.09439,0.80582,-0.956958
1533862422485658,-1.0939,0.805504,-0.956359
1533862422500622,-1.09332,0.805033,-0.955955
1533862422530539,-1.09261,0.804625,-0.955049
1533862422545499,-1.09216,0.804032,-0.954681
1533862422559510,-1.09199,0.803513,-0.954305
1533862422583397,-1.09156,0.803011,-0.953956
1533862422613319,-1.0914,0.802572,-0.953685
1533862422620349,-1.09104,0.802133,-0.953126
1533862422644236,-1.09054,0.802116,-0.952627
1533862422665182,-1.09041,0.802178,-0.952126
1533862422688118,-1.08997,0.801835,-0.951303
1533862422703078,-1.08955,0.801662,-0.950602
1533862422732998,-1.08884,0.801552,-0.949797
1533862422739979,-1.08843,0.801688,-0.949106
1533862422762929,-1.08793,0.80161,-0.948142
1533862422785856,-1.08761,0.801064,-0.947252
1533862422799819,-1.08747,0.800657,-0.946538
1533862422837721,-1.08707,0.799796,-0.945638
1533862422845698,-1.0862,0.798092,-0.94416
1533862422859659,-1.08524,0.795687,-0.942571
1533862422897557,-1.08394,0.79246,-0.940342
1533862422921493,-1.08246,0.788518,-0.937428
1533862422926483,-1.08047,0.783343,-0.933967
1533862422943435,-1.07846,0.776695,-0.93129
1533862422965376,-1.07651,0.768565,-0.929185
1533862422988315,-1.07433,0.759534,-0.929163
1533862423003274,-1.07261,0.750509,-0.93055
1533862423025216,-1.07181,0.741006,-0.933148
1533862423047160,-1.07406,0.730374,-0.94028
1533862423063115,-1.07793,0.71857,-0.947308
1533862423085056,-1.0824,0.707712,-0.954406
1533862423106997,-1.08635,0.698061,-0.96179
1533862423122954,-1.09126,0.689717,-0.96942
1533862423145893,-1.09724,0.68335,-0.976934
1533862423166838,-1.10286,0.678172,-0.983657
1533862423197754,-1.1076,0.67461,-0.990112
1533862423205733,-1.11164,0.672491,-0.995731
1533862423226678,-1.11468,0.672226,-1.00049
1533862423242634,-1.11765,0.672934,-1.00472
1533862423265573,-1.1202,0.674865,-1.00772
1533862423286522,-1.1213,0.677377,-1.00945
1533862423303472,-1.12163,0.680333,-1.01044
1533862423325413,-1.12111,0.683505,-1.0101
1533862423346357,-1.12081,0.686579,-1.00969
1533862423363312,-1.12036,0.689575,-1.00893
1533862423391237,-1.1199,0.691921,-1.00806
1533862423408205,-1.11894,0.693993,-1.00697
1533862423423166,-1.1179,0.695764,-1.00587
1533862423445093,-1.11679,0.696892,-1.00431
1533862423468032,-1.11683,0.697879,-1.00305
1533862423481994,-1.11704,0.698705,-1.00194
1533862423505219,-1.11725,0.699539,-1.00141
1533862423528158,-1.11694,0.700387,-1.00075
1533862423542122,-1.11657,0.701175,-1.0003
1533862423565106,-1.11645,0.702266,-1.00011
1533862423587998,-1.11688,0.703749,-1.00039
1533862423602143,-1.11706,0.705383,-1.00061
1533862423625906,-1.11701,0.707204,-1.00099
1533862423647839,-1.11726,0.70957,-1.00178
1533862423668782,-1.1171,0.712045,-1.00245
1533862423685736,-1.11698,0.714394,-1.00315
1533862423707679,-1.11709,0.716641,-1.0038
1533862423722638,-1.11711,0.718587,-1.00444
1533862423751561,-1.11743,0.720627,-1.00538
1533862423767522,-1.11767,0.7226,-1.00586
1533862423782485,-1.11781,0.724424,-1.00595
1533862423805417,-1.11773,0.726063,-1.00601
1533862423827361,-1.11711,0.727552,-1.0058
1533862423842318,-1.11657,0.729183,-1.0054
1533862423871443,-1.11583,0.730653,-1.0046
1533862423888195,-1.11512,0.731781,-1.00392
1533862423916120,-1.11444,0.7327,-1.00317
1533862423925334,-1.11305,0.732833,-1.00197
1533862423948036,-1.11158,0.732284,-1.00058
1533862423969015,-1.10955,0.730304,-0.999066
1533862423985934,-1.10619,0.726849,-0.997237
1533862424007898,-1.10341,0.722138,-0.996999
1533862424030813,-1.10247,0.716703,-0.998103
1533862424045774,-1.10272,0.708645,-1.00016
1533862424067800,-1.10456,0.697958,-1.00442
1533862424088663,-1.10807,0.684776,-1.01144
1533862424104623,-1.11311,0.668234,-1.02196
1533862424127558,-1.11946,0.649565,-1.03503
1533862424133539,-1.12704,0.627375,-1.05086
1533862424155502,-1.13586,0.600497,-1.06833
1533862424173433,-1.1435,0.572954,-1.08088
1533862424193584,-1.14986,0.546504,-1.09341
1533862424216317,-1.15402,0.518329,-1.1047
1533862424232279,-1.15779,0.486113,-1.11436
1533862424253222,-1.15859,0.448823,-1.12546
1533862424276160,-1.16354,0.412244,-1.13445
1533862424292117,-1.16232,0.379739,-1.13907
1533862424313076,-1.15474,0.346633,-1.14345
1533862424336043,-1.14253,0.32298,-1.14614
1533862424352971,-1.13596,0.303804,-1.14517
1533862424373897,-1.13312,0.287153,-1.14153
1533862424395844,-1.13247,0.274367,-1.13647
1533862424412792,-1.13063,0.265279,-1.12933
1533862424433736,-1.12671,0.257264,-1.12191
1533862424455681,-1.11839,0.249439,-1.11445
1533862424472632,-1.10443,0.239093,-1.10893
1533862424493577,-1.08901,0.23015,-1.10388
1533862424515533,-1.07574,0.221106,-1.10095
1533862424532472,-1.06914,0.212318,-1.09976
1533862424553420,-1.06809,0.206499,-1.099
1533862424575357,-1.06763,0.203308,-1.09903
1533862424592312,-1.06674,0.201483,-1.10039
1533862424613260,-1.06808,0.201268,-1.10151
1533862424636197,-1.0719,0.20222,-1.1022
1533862424651155,-1.07563,0.204219,-1.10257
1533862424673099,-1.0783,0.207114,-1.10254
1533862424696034,-1.08035,0.209641,-1.10267
1533862424711009,-1.08229,0.211787,-1.10315
1533862424732935,-1.0831,0.213605,-1.10372
1533862424755910,-1.08321,0.214797,-1.10404
1533862424770896,-1.08308,0.21599,-1.1038
1533862424793776,-1.08363,0.216742,-1.10323
1533862424815912,-1.08392,0.217499,-1.10241
1533862424830692,-1.0835,0.218348,-1.10209
1533862424853617,-1.08274,0.219542,-1.10188
1533862424875558,-1.08304,0.221494,-1.1015
1533862424892509,-1.08431,0.22349,-1.1011
1533862424913453,-1.08553,0.22559,-1.10109
1533862424935394,-1.08581,0.228791,-1.10135
1533862424952349,-1.08673,0.232086,-1.10148
1533862424973293,-1.08819,0.236187,-1.10094
1533862424995454,-1.089,0.240727,-1.10041
1533862425012410,-1.08966,0.245745,-1.09995
1533862425033354,-1.09024,0.250049,-1.09964
1533862425056293,-1.09062,0.254165,-1.09913
1533862425072250,-1.0907,0.258281,-1.09832
1533862425093197,-1.09048,0.262444,-1.09755
1533862425116134,-1.09003,0.266467,-1.09676
1533862425140069,-1.09024,0.269772,-1.09566
1533862425153037,-1.09073,0.272838,-1.09452
1533862425176193,-1.09068,0.27576,-1.09306
1533862425191933,-1.09035,0.278583,-1.09154
1533862425213873,-1.08947,0.281358,-1.09022
1533862425235861,-1.08918,0.283803,-1.08929
1533862425253765,-1.08873,0.285959,-1.08841
1533862425273714,-1.08852,0.287973,-1.08755
1533862425295653,-1.0883,0.290082,-1.08658
1533862425313607,-1.08798,0.292099,-1.08615
1533862425333552,-1.08779,0.293977,-1.08617
1533862425355503,-1.08789,0.296002,-1.08628
1533862425374481,-1.08862,0.298178,-1.08647
1533862425393524,-1.08888,0.300448,-1.08652
1533862425419322,-1.08926,0.302865,-1.08701
1533862425434489,-1.08976,0.305091,-1.0873
1533862425453233,-1.08978,0.307024,-1.08764
1533862425476169,-1.08992,0.30891,-1.088
1533862425494124,-1.09041,0.310748,-1.08784
1533862425513071,-1.09087,0.312538,-1.08767
1533862425536069,-1.09111,0.314373,-1.08727
1533862425553961,-1.09091,0.316593,-1.08686
1533862425573912,-1.09058,0.318665,-1.086
1533862425595850,-1.09014,0.320639,-1.08503
1533862425613802,-1.08944,0.322272,-1.08402
1533862425633748,-1.08907,0.323909,-1.08301
1533862425655694,-1.08858,0.325543,-1.08178
1533862425673643,-1.0884,0.327422,-1.08054
1533862425693590,-1.08854,0.329212,-1.07974
1533862425715531,-1.08843,0.33066,-1.07888
1533862425733482,-1.0879,0.331861,-1.07815
1533862425753432,-1.0874,0.333545,-1.07712
1533862425776370,-1.0872,0.33538,-1.07618
1533862425794323,-1.08758,0.33703,-1.07541
1533862425813267,-1.08803,0.338441,-1.07481
1533862425836210,-1.08809,0.339894,-1.07424
1533862425861139,-1.0878,0.34115,-1.07364
1533862425875119,-1.08806,0.342219,-1.07306
1533862425896046,-1.08807,0.343331,-1.07223
1533862425914001,-1.08817,0.34469,-1.07161
1533862425934944,-1.08828,0.346147,-1.07087
1533862425955890,-1.08844,0.347602,-1.06989
1533862425973838,-1.08898,0.349067,-1.06906
1533862425994806,-1.08914,0.35072,-1.06819
1533862426015730,-1.08899,0.352369,-1.0673
1533862426033678,-1.08878,0.354014,-1.06627
1533862426055619,-1.08873,0.355764,-1.0655
1533862426075566,-1.08869,0.357416,-1.06484
1533862426101497,-1.08831,0.358964,-1.06395
1533862426114462,-1.08805,0.360614,-1.0635
1533862426136407,-1.08815,0.362125,-1.06329
1533862426153358,-1.08826,0.363393,-1.0631
1533862426175300,-1.08865,0.364571,-1.06328
1533862426196282,-1.08872,0.365499,-1.06347
1533862426214200,-1.0888,0.366427,-1.06366
1533862426236137,-1.08923,0.367314,-1.064
1533862426256087,-1.08916,0.367899,-1.06435
1533862426274040,-1.08952,0.368492,-1.06461
1533862426295988,-1.08973,0.369178,-1.06472
1533862426315927,-1.08965,0.369762,-1.06475
1533862426333875,-1.09014,0.37031,-1.06504
1533862426356814,-1.08995,0.370794,-1.06495
1533862426375767,-1.08995,0.370794,-1.06495
1533862426393715,-1.08999,0.371135,-1.06458
1533862426416655,-1.09025,0.37148,-1.06432
1533862426435608,-1.09031,0.371774,-1.06407
1533862426453555,-1.09029,0.371821,-1.06394
1533862426476494,-1.08982,0.372057,-1.06337
1533862426495443,-1.08943,0.372242,-1.06267
1533862426514404,-1.08837,0.37256,-1.06171
1533862426536334,-1.08807,0.372893,-1.061
1533862426556284,-1.08801,0.373085,-1.06032
1533862426574234,-1.08798,0.37323,-1.05976
1533862426596174,-1.08702,0.373549,-1.05902
1533862426616337,-1.08656,0.373685,-1.05855
1533862426634072,-1.08629,0.37407,-1.05819
1533862426656034,-1.08629,0.37407,-1.05819
1533862426675965,-1.08629,0.37407,-1.05819
1533862426693913,-1.08582,0.374107,-1.05783
1533862426716855,-1.08523,0.374386,-1.05755
1533862426735804,-1.08532,0.374534,-1.05753
1533862426753752,-1.08573,0.37469,-1.05753
1533862426776691,-1.08584,0.374594,-1.05754
1533862426806611,-1.08584,0.374594,-1.05754
1533862426813601,-1.0855,0.374832,-1.0575
1533862426836531,-1.08547,0.37478,-1.05748
1533862426857480,-1.0856,0.374735,-1.05751
1533862426873432,-1.0856,0.374735,-1.05751
1533862426895374,-1.08572,0.374837,-1.05762
1533862426916318,-1.08501,0.375014,-1.05723
1533862426933274,-1.08455,0.375051,-1.05687
1533862426955216,-1.08443,0.375146,-1.05655
1533862426976182,-1.08444,0.374999,-1.05614
1533862426992216,-1.08399,0.374888,-1.05569
1533862427015084,-1.08341,0.374921,-1.05511
1533862427036995,-1.0829,0.375248,-1.0546
1533862427052952,-1.0829,0.375248,-1.0546
1533862427074893,-1.08276,0.37539,-1.05415
1533862427096836,-1.08225,0.375816,-1.05354
1533862427112802,-1.08165,0.376093,-1.05294
1533862427135730,-1.08133,0.376571,-1.05231
1533862427157672,-1.08141,0.376618,-1.05176
1533862427172636,-1.08163,0.376475,-1.05115
1533862427195580,-1.08116,0.376608,-1.05068
1533862427218533,-1.08083,0.376697,-1.05024
1533862427233470,-1.08099,0.376796,-1.04978
1533862427255411,-1.08099,0.376796,-1.04978
1533862427278350,-1.08099,0.376796,-1.04978
1533862427293310,-1.08099,0.376796,-1.04978
1533862427315253,-1.08099,0.376796,-1.04978
1533862427338189,-1.08099,0.376796,-1.04978
1533862427360134,-1.08099,0.376796,-1.04978
1533862427375094,-1.0811,0.376898,-1.0499
1533862427404013,-1.08121,0.376802,-1.0499
1533862427411992,-1.08121,0.376802,-1.0499
1533862427435928,-1.08121,0.376802,-1.0499
1533862427457869,-1.08121,0.376802,-1.0499
1533862427472829,-1.08103,0.377335,-1.04952
1533862427495768,-1.08078,0.377811,-1.04896
1533862427517712,-1.08137,0.378365,-1.04882
1533862427540647,-1.08174,0.378913,-1.04857
1533862427561595,-1.0813,0.379338,-1.04835
1533862427578546,-1.08099,0.380016,-1.04815
1533862427592509,-1.08078,0.380545,-1.04794
1533862427615448,-1.08115,0.381095,-1.04801
1533862427638386,-1.08096,0.381578,-1.04792
1533862427659363,-1.08079,0.382014,-1.04797
1533862427675288,-1.08059,0.382398,-1.04799
1533862427698238,-1.08059,0.382398,-1.04799
1533862427719170,-1.08059,0.382398,-1.04799
1533862427735131,-1.08051,0.382884,-1.0478
1533862427758066,-1.08013,0.383266,-1.04753
1533862427779010,-1.07984,0.383598,-1.04714
1533862427794968,-1.07993,0.383649,-1.04723
1533862427817906,-1.08006,0.383604,-1.04726
1533862427838850,-1.08006,0.383604,-1.04726
1533862427855812,-1.08006,0.383604,-1.04726
1533862427877746,-1.08006,0.383604,-1.04726
1533862427898707,-1.08017,0.383707,-1.04737
1533862427915660,-1.08008,0.383994,-1.04708
1533862427937589,-1.08019,0.384096,-1.04719
1533862427959531,-1.08019,0.384096,-1.04719
1533862427975495,-1.08019,0.384096,-1.04719
1533862427998426,-1.08031,0.384199,-1.0473
1533862428019368,-1.08028,0.384246,-1.04717
1533862428035401,-1.08028,0.384246,-1.04717
1533862428058340,-1.08028,0.384246,-1.04717
1533862428079291,-1.08067,0.384549,-1.04694
1533862428095240,-1.08036,0.385029,-1.04664
1533862428118180,-1.08018,0.385464,-1.04636
1533862428140124,-1.07987,0.386042,-1.04595
1533862428155086,-1.08,0.386534,-1.04588
1533862428178021,-1.08011,0.386537,-1.04578
1533862428200958,-1.08011,0.386537,-1.04578
1533862428215918,-1.08011,0.386537,-1.04578
1533862428237859,-1.08009,0.386485,-1.04576
1533862428260797,-1.0802,0.386587,-1.04587
1533862428274760,-1.0802,0.386587,-1.04587
1533862428297700,-1.0802,0.386587,-1.04587
1533862428320638,-1.0802,0.386587,-1.04587
1533862428334601,-1.08053,0.387331,-1.0459
1533862428358537,-1.08038,0.387422,-1.04575
1533862428380480,-1.08062,0.387481,-1.04589
1533862428394444,-1.08049,0.387525,-1.04586
1533862428418376,-1.08058,0.387674,-1.04585
1533862428440321,-1.08058,0.387674,-1.04585
1533862428455278,-1.0808,0.387681,-1.04596
1533862428478230,-1.08053,0.387966,-1.04538
1533862428500158,-1.07999,0.388438,-1.04464
1533862428523097,-1.07964,0.389062,-1.04378
1533862428538057,-1.07936,0.389783,-1.04289
