timestamp,x,y,z
1533862416971312,0.3125,0.5,-0.375
1533862416996280,0.125,-0.25,0
1533862417009245,0.9375,-0.5625,-0.125
1533862417031166,0.3125,-0.5625,-0.0625
1533862417055091,-0.375,-0.0625,-0.125
1533862417070053,-0.5,0.1875,1.125
1533862417091990,1.25,0.3125,0.6875
1533862417137867,0.75,0.5,0.375
1533862417139861,0.1875,-0.125,0.25
1533862417151844,0.5625,-0.1875,0.0625
1533862417174768,1.0625,-0.3125,0
1533862417192720,0.75,-0.4375,-0.3125
1533862417220842,0.4375,0.3125,0.5
1533862417263530,0.75,0.625,1.3125
1533862417273507,1.4375,0.4375,1.25
1533862417275511,0.625,0.625,0.6875
1533862417294452,0.625,1.0625,0.6875
1533862417309408,0.5625,0.6875,0.5625
1533862417331349,1,0.3125,0.9375
1533862417353294,1.75,0.375,1.3125
1533862417371243,0.9375,1,1.0625
1533862417391193,-0.4375,1.75,1.3125
1533862417413131,-2.3125,1.625,2.5
1533862417428091,-0.5,1,1.9375
1533862417451032,-0.1875,0.5,0.625
1533862417472974,-0.9375,0.1875,-0.125
1533862417487930,-0.3125,-0.9375,0.4375
1533862417510868,3,-1.3125,0.3125
1533862417533979,2.8125,-2.1875,-1
1533862417548768,2.0625,-3.9375,-2.4375
1533862417570709,1.3125,-5.75,-6.375
1533862417593651,0.125,-6.0625,-8
1533862417608681,-2.625,-6.375,-8.125
1533862417630591,-2.3125,-5.4375,-7.3125
1533862417653529,-0.25,-4.625,-7.25
1533862417668492,-1.625,-3.5625,-8.1875
1533862417690470,-11.5,-3.8125,-7.6875
1533862417713369,-13.6875,-3.5625,-5.3125
1533862417729326,-11.25,-2.3125,-3.625
1533862417751271,-3.8125,-2.1875,-1.125
1533862417775204,0.25,0.5,-1.625
1533862417791162,-3.5625,-0.5625,-5.1875
1533862417811111,-13.625,-1.125,-5.4375
1533862417833053,-3,-2.9375,-0.5625
1533862417850233,2.875,-3.125,2.4375
1533862417871169,-1.6875,-4,-1
1533862417893114,-6.0625,-4,-1.75
1533862417909349,-4.75,-2.0625,3.8125
1533862417931282,-6.4375,2.9375,8.375
1533862417953222,7.6875,2.5,15.0625
1533862417976158,10.6875,5.625,18.6875
1533862417994315,7.375,7.6875,30.6875
1533862418013059,3.125,11.1875,40.6875
1533862418036001,9.5625,11.9375,47.75
1533862418050958,12.75,11.75,58.625
1533862418072899,12.625,16.4375,68.0625
1533862418095837,19.3125,23.5625,81.25
1533862418110801,16.625,25.8125,94.5
1533862418133739,9.3125,26.625,104.938
1533862418155693,9.625,29,112.188
1533862418170641,14.5,30.5,117.875
1533862418193580,18.0625,32.1875,125.938
1533862418218510,10.625,30.9375,133.563
1533862418230491,3.9375,29.4375,137.625
1533862418254417,0.625,25.75,142.563
1533862418276493,-2.3125,22.4375,144.813
1533862418293309,-11.9375,18.1875,144.188
1533862418316255,-17.125,13.875,137.125
1533862418336195,-14.6875,11,134.188
1533862418354164,-17.25,8.8125,130.375
1533862418375108,-27.8125,3.75,125.563
1533862418399027,-24.4375,-1.875,118
1533862418413992,-16.625,-6.1875,104.125
1533862418434931,-19.5625,-16.6875,106.625
1533862418455878,-19.3125,-20.5,107.75
1533862418480818,-11.3125,-23.375,101.813
1533862418493777,-8.375,-29.75,94.8125
1533862418523697,-17.8125,-33.8125,82.625
1533862418532693,-12.0625,-32.5625,76.4375
1533862418554610,10.5,-27.75,67
1533862418576555,7.9375,-33.5,57.75
1533862418592513,-5.8125,-37.75,51.3125
1533862418615461,-10,-33.6875,44.75
1533862418636392,-7.6875,-25.8125,36.0625
1533862418653347,-13.1875,-22,29.5
1533862418683267,-23.5625,-14.75,21.1875
1533862418696232,-31.75,-4.0625,13.1875
1533862418713187,-31.9375,-16.875,-2.875
1533862418735128,5.1875,-17.9375,1.625
1533862418764051,-14.0625,-22,-33.6875
1533862418773027,-38.75,-10,-4.75
1533862418802946,-9.875,0.4375,-8.8125
1533862418817115,0.5625,-0.25,-14.5
1533862418832870,-21.5,-1.5625,-9.9375
1533862418855823,-30.375,0.6875,-7.125
1533862418876752,-19.625,5.875,-2.375
1533862418900696,-7.8125,5.75,-0.375
1533862418915645,-6.5625,2.375,1.125
1533862418936592,-12.8125,-1.6875,2.5
1533862418952547,-15.75,-3.125,4.5
1533862418975485,-10,-2.625,6.375
1533862419005405,-3.4375,-3,6.9375
1533862419013384,-1.3125,-4.75,6.375
1533862419036327,-2.6875,-6.4375,5.6875
1533862419049288,-4.3125,-4.4375,3.9375
1533862419073224,-1.5625,-4.8125,5.125
1533862419095168,2.3125,-3.5625,4.5
1533862419116109,-1.25,-2.3125,3.6875
1533862419133073,-0.75,-1.5625,3.125
1533862419155008,-1,-2,3.0625
1533862419177943,-7.875,-3.125,3
1533862419192903,-14.125,-3.1875,3.125
1533862419215842,-13.0625,-1.4375,3.625
1533862419236789,-11.75,-0.8125,2.0625
1533862419252753,-14.1875,0.125,0.9375
1533862419282675,-13.5,2.75,0.8125
1533862419296626,-10.5,6.0625,0.5625
1533862419312583,-6.6875,8.375,-0.5
1533862419335522,-6.75,9.3125,-2.125
1533862419357466,-7.125,10.5,-3
1533862419373421,-5.375,13.75,-4.5
1533862419403345,-2.4375,16.625,-5.625
1533862419416318,-1.625,19.9375,-7
1533862419432265,2.3125,22.9375,-7.375
1533862419455202,4.9375,26.0625,-8.5625
1533862419484128,5.875,28.0625,-9.75
1533862419492103,5.875,30.8125,-11.625
1533862419515042,7.5,33,-16.3125
1533862419537981,4.8125,34,-22.625
1533862419560936,-3.8125,34,-27
1533862419575879,-4.8125,31.9375,-29.5
1533862419597821,0.6875,30.6875,-33.375
1533862419612780,2.1875,30.3125,-37.1875
1533862419635720,2.4375,32.125,-43.3125
1533862419657666,2.5,32.6875,-50.8125
1533862419678640,1.25,33.375,-60.625
1533862419695559,-6.6875,33.25,-75.1875
1533862419717627,9.25,36.75,-58.25
1533862419739445,-22.9375,36,-87.3125
1533862419755399,-11.25,25.8125,-62.875
1533862419778338,-15.25,23.125,-71.375
1533862419799285,-34.125,13.9375,-74.125
1533862419821223,-27.125,14,-66.625
1533862419838187,-9.3125,12.1875,-43.9375
1533862419867145,-8.3125,-4.25,-5.1875
1533862419875083,24,-7.125,-20.5
1533862419898018,21.875,-15.8125,-20.8125
1533862419918965,5.375,-20.4375,-34.6875
1533862419935919,-3.5625,-7.0625,-62.25
1533862419957858,-54.125,-11.5625,-46.375
1533862419979004,-48.125,-20.375,-44.1875
1533862419995757,-29.1875,-23.5,-61.1875
1533862420017701,-6.1875,-25.6875,-70.6875
1533862420038645,9.5625,-25.4375,-69.25
1533862420055629,16.5,-24.6875,-63.3125
1533862420077541,10.1875,-26.5625,-53.9375
1533862420099482,1.25,-25.875,-44.625
1533862420115436,1.6875,-23.3125,-36.625
1533862420145363,10,-21,-26
1533862420159319,12.6875,-19.4375,-19.25
1533862420175311,-1.9375,-20.625,-21.1875
1533862420198216,-11.375,-25,-4.9375
1533862420219160,8.75,-23.625,-4.4375
1533862420235120,23.6875,-19.6875,-4.9375
1533862420258055,17.25,-15.9375,-4.5625
1533862420278999,9.8125,-13.1875,-5.625
1533862420294967,6.875,-11.5,-7.875
1533862420317895,9.8125,-10.6875,-6.9375
1533862420338839,11.9375,-7.6875,-6.3125
1533862420355793,6.5,-3.5625,-5.875
1533862420377738,-0.375,-0.5625,-5.25
1533862420400674,-3.0625,2.25,-4.1875
1533862420422618,-3.75,3.75,-1.5625
1533862420437578,-7.5625,4.875,0.75
1533862420460513,-9.8125,3.6875,0.25
1533862420475473,-9,2.25,2.625
1533862420498411,-3.3125,1.9375,9
1533862420520353,-2.9375,0,14.6875
1533862420541340,-10.5625,-1.4375,21
1533862420558292,-8.5,-2.25,27.3125
1533862420580193,0.3125,-3.9375,47.5
1533862420601141,9,-6.875,59.9375
1533862420618092,4.3125,-10.625,72.125
1533862420640041,-4.6875,-13.0625,82.5625
1533862420660977,-9.125,-14.625,89.6875
1533862420677949,-8.5,-16.25,95.75
1533862420700897,-4.5625,-12.125,98.875
1533862420721814,-2.4375,-6.6875,97.5
1533862420745766,-3.375,-1.5625,95.4375
1533862420767701,-1.875,5.75,95.375
1533862420781658,1.9375,4.25,90.5625
1533862420797621,9.875,0.125,84.4375
1533862420820576,15.1875,-1.625,86.625
1533862420841498,18.3125,2,89.9375
1533862420857714,17.4375,4.75,83.9375
1533862420880639,11.6875,5.5,78.25
1533862420901585,7.875,9.25,71.75
1533862420917561,10.125,10.0625,66.5
1533862420940479,14.5625,10.5,62.5
1533862420961422,13.375,11.4375,56.4375
1533862420980372,11.1875,13.0625,46.9375
1533862421000318,6.8125,13.75,38.375
1533862421023256,5.9375,14.125,33.625
1533862421044200,7.8125,15.375,24.6875
1533862421068138,6.0625,14.875,20.0625
1533862421082182,4.625,13.0625,16.5625
1533862421097080,3.9375,12.1875,12.8125
1533862421120001,2.125,10.0625,8.4375
1533862421141942,2.6875,9.0625,3.875
1533862421157897,1.4375,9.3125,2.625
1533862421180837,1.5,9.3125,0.9375
1533862421201810,0.9375,9.5,-3.125
1533862421225714,-1.125,7.5625,-3.6875
1533862421256633,1.3125,8.3125,-4.375
1533862421261622,3,8,-3.25
1533862421277576,3.25,6.3125,-2.125
1533862421300515,4.125,6.4375,-1.5
1533862421321462,2.75,6.4375,-1.6875
1533862421344401,0.9375,6.5625,-1
1533862421360357,1.5625,6.3125,-0.5625
1533862421381303,2.875,5.375,-0.1875
1533862421398255,2.5,4.8125,-0.5625
1533862421420198,1.25,5.125,-1.375
1533862421450118,-0.25,3.3125,-1.8125
