-0.83,-0.117,0.112,0.533,0.338,0.078,-0.924,-1.25,-1,0.188,-1,-1,-4,-1,0,-2,0,-1
-0.83,-0.117,0.112,0.533,0.338,0.072,-0.925,-0.875,-1,0.312,0,-2,-2,1,3,0,0,-2
-0.831,-0.116,0.111,0.533,0.332,0.069,-0.925,-0.875,-1.375,0.25,0,2,0,0,0,0,-1,-1
-0.831,-0.116,0.111,0.533,0.328,0.068,-0.923,-1.062,-1.25,0.312,-1,-4,-1,-2,1,-3,-1,0
-0.831,-0.116,0.111,0.533,0.33,0.073,-0.923,-0.75,-0.875,0.188,-2,0,-3,-1,0,-1,-2,-2
-0.831,-0.116,0.111,0.533,0.328,0.068,-0.922,-1.062,-0.688,0.25,-3,1,0,-1,-2,-1,0,-2
-0.831,-0.116,0.111,0.533,0.331,0.068,-0.918,-0.875,0.125,0.438,1,0,0,-5,-3,-3,1,-2
-0.831,-0.116,0.111,0.533,0.333,0.065,-0.917,-1.125,0.188,0.375,0,-1,0,1,0,1,-1,-2
-0.831,-0.116,0.111,0.533,0.333,0.069,-0.919,-1,-0.25,0.375,-1,1,0,1,0,1,-2,0
-0.831,-0.116,0.111,0.533,0.332,0.066,-0.919,-1.062,-0.562,0.312,0,-2,-2,-3,-2,0,0,0
-0.831,-0.116,0.111,0.533,0.331,0.071,-0.915,-1.188,-0.5,0.125,-3,-2,-3,1,-4,-1,-1,0
-0.831,-0.116,0.111,0.533,0.333,0.069,-0.918,-1.25,-0.375,0.188,0,0,3,-1,-1,-3,-3,0
-0.831,-0.116,0.111,0.533,0.334,0.068,-0.925,-1.25,-0.188,0.125,-1,-3,-1,-2,0,-1,-1,-2
-0.831,-0.116,0.111,0.533,0.333,0.064,-0.925,-1.5,0.062,-0.062,-2,-1,-1,-2,-2,1,-1,-2
-0.831,-0.116,0.111,0.533,0.326,0.07,-0.924,-1.625,0.188,0.062,0,0,1,-1,0,0,-2,1
-0.831,-0.116,0.111,0.533,0.337,0.075,-0.924,-1.688,0.125,0.312,-1,0,-3,-1,-1,1,-1,-4
-0.831,-0.116,0.111,0.533,0.337,0.08,-0.917,-1.312,-0.062,0.625,-2,2,-3,-2,-2,0,-2,-1
-0.831,-0.116,0.111,0.533,0.337,0.07,-0.92,-1.188,-0.438,0.688,-1,0,-2,-2,-2,-1,0,1
-0.831,-0.116,0.111,0.533,0.332,0.068,-0.926,-1,-0.625,0.312,1,-2,2,0,1,0,0,0
-0.831,-0.116,0.111,0.533,0.328,0.073,-0.923,-1.312,-0.688,0.375,0,-2,-1,-1,-1,2,0,0
