0.899,0.176,-0.085,0.392,0.272,0.305,-0.898,-1.062,-0.938,0.5,2,-4,1,-3,-2,-1,0,-11
0.899,0.176,-0.085,0.392,0.264,0.308,-0.886,-1.125,-1.688,0.125,2,0,-1,0,-1,-1,0,9
0.899,0.176,-0.085,0.392,0.273,0.305,-0.887,-0.875,-1,0.188,-1,4,-1,1,-1,-2,-3,2
0.899,0.176,-0.085,0.392,0.268,0.302,-0.899,-0.75,-0.312,0.125,-1,-9,1,-2,0,0,-1,-2
0.899,0.176,-0.085,0.392,0.272,0.293,-0.899,-1.562,1.125,-0.125,2,-4,-2,-3,-3,-2,-3,2
0.899,0.176,-0.085,0.392,0.278,0.3,-0.889,-1.438,-0.562,-0.062,-4,0,1,0,0,2,1,-2
0.899,0.176,-0.085,0.392,0.268,0.291,-0.889,-1.062,-0.688,0.312,-5,2,-1,0,-1,-2,-3,-20
0.899,0.176,-0.085,0.392,0.258,0.293,-0.898,-0.812,1.062,0.688,4,-1,-3,-4,0,0,2,-8
0.899,0.177,-0.085,0.392,0.271,0.293,-0.899,-1.312,2.938,0.75,4,-2,0,1,1,0,1,5
0.899,0.177,-0.084,0.392,0.268,0.293,-0.899,-1.625,2.188,0.938,-3,12,1,1,-3,-2,-1,2
0.899,0.177,-0.084,0.392,0.274,0.302,-0.895,-2.125,1.188,1.312,3,5,0,0,0,1,2,3
0.899,0.177,-0.085,0.392,0.269,0.307,-0.887,-1.938,0.875,0.812,3,8,3,2,-3,-1,-4,2
0.899,0.178,-0.085,0.392,0.272,0.31,-0.889,-2.125,1.25,1.125,5,-4,1,0,-3,0,1,-3
0.899,0.178,-0.085,0.392,0.271,0.314,-0.88,-1.562,0.438,1.188,-4,4,-2,0,0,0,1,0
0.899,0.178,-0.085,0.392,0.273,0.315,-0.884,-1.312,-0.25,1,-1,-14,-4,-2,1,0,-3,-7
0.899,0.178,-0.085,0.392,0.277,0.308,-0.886,-1.562,-1,0.625,1,-15,1,-2,2,2,-1,28
0.899,0.178,-0.085,0.392,0.279,0.311,-0.881,-1.438,-1.438,0.375,3,8,0,-2,0,0,2,-11
0.899,0.177,-0.085,0.392,0.281,0.311,-0.892,-1.25,-2.812,-0.062,0,-12,-7,-3,0,-2,0,6
0.899,0.177,-0.085,0.392,0.274,0.308,-0.888,-1.062,-3.562,-0.188,0,3,-1,0,1,0,-1,4
0.899,0.176,-0.086,0.392,0.264,0.308,-0.869,-0.438,-3.125,-0.688,2,8,2,0,0,-1,1,4
0.899,0.177,-0.085,0.392,0.269,0.287,-0.886,0.188,1.312,-0.25,-7,-3,3,1,-3,-1,-2,-13
0.899,0.177,-0.085,0.393,0.256,0.271,-0.908,0.25,3.062,0.062,1,1,1,1,-1,-1,1,-11
0.899,0.177,-0.084,0.393,0.261,0.268,-0.913,-0.188,5.375,1.375,2,-1,-2,-2,1,1,0,6
0.899,0.178,-0.083,0.392,0.271,0.29,-0.936,-2.062,4.625,1.688,1,4,2,0,1,-3,-3,-3
0.899,0.178,-0.083,0.392,0.277,0.299,-0.908,-3.062,2.125,1.062,-1,-5,-2,-1,-1,-2,-1,-19
0.899,0.178,-0.084,0.392,0.282,0.32,-0.878,-3.312,-2.5,1.188,-3,-2,-1,-1,-1,-1,0,-10
0.899,0.178,-0.085,0.392,0.273,0.32,-0.861,-2.5,-2.625,0.75,2,9,0,0,0,-1,-2,30
0.899,0.178,-0.085,0.392,0.281,0.327,-0.871,-1.562,-0.312,0.625,-1,0,0,1,0,0,-1,-9
0.899,0.178,-0.085,0.392,0.282,0.322,-0.868,-1.062,-0.125,0.188,1,1,-2,0,0,-1,0,-3
0.898,0.178,-0.085,0.392,0.284,0.314,-0.883,0.188,-0.75,-0.25,1,-1,0,-1,0,-1,-1,-9
0.898,0.178,-0.084,0.392,0.265,0.294,-0.902,0.375,-0.188,-0.125,0,-2,2,-1,-1,-1,1,8
0.899,0.178,-0.084,0.392,0.257,0.287,-0.916,-0.375,1.75,0.5,0,-2,-5,-2,-3,0,-1,-31
0.898,0.178,-0.084,0.392,0.27,0.291,-0.908,-1.812,2.625,1,0,0,-3,-2,-3,-1,-1,-1
0.898,0.178,-0.084,0.392,0.275,0.305,-0.9,-2.625,-0.25,0.75,0,5,0,-1,-2,-3,0,-10
0.898,0.178,-0.084,0.392,0.279,0.308,-0.883,-2.375,-2.188,0.438,5,9,2,0,-2,-4,-4,-8
0.898,0.178,-0.084,0.392,0.274,0.306,-0.876,-1.688,-0.625,0.375,0,-6,-4,0,-1,-1,1,12
0.898,0.178,-0.084,0.392,0.285,0.309,-0.875,-1.625,0.562,0.438,-1,-5,-6,-1,-1,2,0,0
0.898,0.178,-0.084,0.392,0.285,0.306,-0.877,-0.375,-0.562,0.5,-2,2,1,-1,1,1,-1,7
0.898,0.178,-0.084,0.392,0.266,0.307,-0.885,-0.062,-0.625,0.125,-6,-5,-4,-1,-1,-1,-2,-5
0.898,0.178,-0.084,0.392,0.263,0.301,-0.906,-0.625,1.875,0.438,-5,-5,-1,-1,-2,-2,-2,1
0.898,0.178,-0.084,0.393,0.275,0.298,-0.907,-1.75,1.562,0.062,2,7,-1,-1,-1,0,-2,-1
0.898,0.178,-0.084,0.392,0.275,0.299,-0.889,-2.062,0,0.188,-3,-4,2,-2,-1,-3,-3,11
0.898,0.178,-0.084,0.392,0.276,0.304,-0.887,-1.688,-1.562,0.438,1,-6,-2,-2,-3,-2,-3,-8
0.898,0.178,-0.084,0.392,0.268,0.305,-0.886,-1.438,-0.812,0.438,0,-11,-2,-2,-3,-1,-1,9
0.898,0.178,-0.084,0.392,0.273,0.298,-0.886,-1.25,0.75,0.625,-3,2,4,0,-1,0,-1,-4
0.898,0.178,-0.084,0.392,0.28,0.303,-0.893,-1.75,0.938,1.125,4,3,-3,-2,-2,-1,-1,-4
0.898,0.178,-0.084,0.392,0.279,0.312,-0.88,-1.5,-1.375,0.75,-3,-9,0,-1,-1,-2,0,-6
0.898,0.178,-0.084,0.392,0.279,0.307,-0.891,-1.188,-0.875,0.688,2,4,-1,0,-1,-3,-2,-2
0.898,0.178,-0.084,0.392,0.276,0.311,-0.888,-1.75,-1.062,0.562,-5,-1,-4,-2,1,0,-3,6
0.898,0.178,-0.084,0.392,0.28,0.309,-0.881,-1.312,-0.312,0.375,-3,-14,-5,0,0,1,-1,-6
0.898,0.178,-0.084,0.392,0.279,0.299,-0.888,-1.312,-0.375,0.25,-4,-7,-4,-2,-3,-3,-2,-3
0.898,0.178,-0.084,0.392,0.272,0.307,-0.888,-1.312,-0.438,0.062,2,7,1,-2,-3,-1,2,6
0.898,0.178,-0.084,0.392,0.281,0.3,-0.89,-1.312,-0.5,0.25,-2,-8,-4,-1,-1,-1,-1,3
0.898,0.178,-0.084,0.392,0.275,0.301,-0.891,-1.625,-0.625,0.312,-1,2,-1,-2,-1,-1,-1,8
0.898,0.178,-0.084,0.392,0.277,0.304,-0.895,-1.438,-1.062,0.312,1,8,-1,0,-1,-1,3,13
0.898,0.178,-0.084,0.392,0.269,0.304,-0.889,-1.562,0.25,0.125,-3,1,-1,1,1,-2,1,-3
0.898,0.178,-0.084,0.392,0.277,0.305,-0.889,-1.5,1.25,0.375,-2,-2,-2,-2,1,-1,-1,8
0.898,0.179,-0.084,0.392,0.277,0.304,-0.885,-1,1.25,0.5,-3,2,0,2,2,1,-1,-13
0.898,0.179,-0.084,0.392,0.274,0.308,-0.884,-0.75,0.812,0.562,0,-13,-2,0,0,1,-2,2
0.898,0.179,-0.084,0.392,0.277,0.307,-0.891,-0.438,0.375,0.875,-1,6,2,0,0,-1,-2,6
0.898,0.179,-0.084,0.392,0.272,0.303,-0.895,-0.875,0.562,0.5,1,1,-1,-1,1,-2,2,-10
0.898,0.179,-0.084,0.392,0.281,0.31,-0.894,-1.5,0.25,0.688,3,0,-1,-2,-1,1,-1,2
0.898,0.179,-0.084,0.392,0.278,0.304,-0.888,-1.125,-0.312,0.562,4,6,5,1,0,1,0,6
0.898,0.179,-0.084,0.392,0.274,0.308,-0.885,-1,-0.812,0.688,-2,2,1,0,-1,-2,-3,7
0.898,0.179,-0.084,0.392,0.274,0.308,-0.889,-1.25,0.625,0.5,3,4,1,-2,-1,-2,-2,-3
0.898,0.179,-0.084,0.392,0.274,0.302,-0.894,-1.562,1.125,0.25,6,1,-1,-2,-1,0,0,2
0.898,0.179,-0.084,0.392,0.277,0.298,-0.899,-1.562,0.375,0.375,0,4,-1,0,-3,0,0,6
0.898,0.179,-0.084,0.392,0.279,0.301,-0.893,-1.875,-0.375,0.25,1,-6,-4,-3,-2,-2,0,-9
0.898,0.179,-0.084,0.392,0.271,0.305,-0.883,-1.688,0.188,0.375,-2,0,-2,-2,-1,-1,-2,-21
0.898,0.179,-0.084,0.392,0.278,0.304,-0.887,-1.188,0.375,0.562,-3,-18,-5,1,-1,0,0,-18
0.898,0.179,-0.084,0.392,0.277,0.302,-0.887,-1.062,1.25,0.312,1,-7,-2,0,0,-1,2,2
0.898,0.18,-0.084,0.393,0.277,0.304,-0.89,-1.25,1.5,0.25,0,6,5,-1,-3,-3,-4,1
0.898,0.18,-0.084,0.393,0.279,0.309,-0.892,-1.5,1.188,0.375,3,-2,0,1,0,1,2,-3
0.898,0.18,-0.084,0.393,0.281,0.31,-0.884,-1.5,-0.688,0,-1,-2,-3,0,0,2,1,-5
0.898,0.18,-0.084,0.393,0.263,0.307,-0.884,-1.062,-0.5,-0.125,-2,2,2,0,-2,-4,-6,-24
0.898,0.18,-0.084,0.393,0.277,0.303,-0.879,-1.25,1.25,0.688,3,6,-3,-2,0,1,1,-9
0.898,0.18,-0.084,0.393,0.277,0.301,-0.887,-1.438,1.875,0.438,-1,-3,-3,0,1,-3,0,1
0.898,0.18,-0.084,0.393,0.284,0.309,-0.891,-1.25,0.062,0.25,-2,2,0,0,0,1,0,9
0.898,0.18,-0.084,0.393,0.274,0.297,-0.891,-1.375,-0.375,0,0,-6,-1,0,-1,1,3,-3
0.898,0.18,-0.084,0.393,0.277,0.306,-0.891,-1.312,0.688,0.625,2,-4,-2,0,1,-1,0,0
0.898,0.18,-0.084,0.393,0.285,0.307,-0.882,-1.625,0.75,0.5,-4,-9,-6,-1,-1,1,-2,-4
0.898,0.18,-0.084,0.393,0.275,0.306,-0.883,-1.125,0.375,0.375,3,-3,4,0,-3,-1,-1,-15
0.898,0.18,-0.084,0.393,0.281,0.308,-0.887,-1.312,-0.125,0.875,-2,-11,-2,-3,0,0,-1,-19
0.898,0.18,-0.084,0.393,0.277,0.306,-0.889,-1.562,-0.25,0.062,0,-1,1,-1,-1,-1,-4,1
0.898,0.18,-0.084,0.393,0.283,0.307,-0.889,-1.562,-0.125,0.562,4,3,0,0,-1,-1,-1,7
0.898,0.18,-0.084,0.393,0.28,0.304,-0.886,-1.562,-1,0.438,1,-2,-1,0,0,-1,-1,-11
0.898,0.18,-0.084,0.393,0.276,0.309,-0.883,-1.312,-1.75,0.25,-1,-1,-2,-2,-1,-2,0,1
