0.727,0.183,-0.183,-0.636,0.523,0.042,-0.835,-1.188,-0.062,0.25,-3,-3,-2,-2,-1,-2,-1,-3
0.727,0.183,-0.183,-0.636,0.519,0.044,-0.836,-1.312,-0.688,0.125,1,-2,0,0,1,-1,0,0
0.727,0.183,-0.183,-0.636,0.522,0.036,-0.84,-1.625,-0.562,0.375,0,0,0,-1,-2,-1,0,0
0.727,0.183,-0.183,-0.636,0.511,0.04,-0.837,-1.562,-0.25,0.125,1,0,-2,0,1,0,-1,-2
0.727,0.183,-0.183,-0.636,0.519,0.049,-0.842,-1.625,-0.625,0.375,1,-2,-1,0,0,0,-1,-1
0.727,0.183,-0.183,-0.636,0.516,0.044,-0.841,-1.375,-0.062,0.25,-1,-1,-2,-3,-1,-1,0,1
0.727,0.183,-0.183,-0.636,0.515,0.046,-0.838,-1.312,-0.312,0.5,0,0,-3,-1,-1,-1,-3,-1
0.727,0.183,-0.183,-0.636,0.521,0.044,-0.837,-1.312,-0.438,0.562,0,2,-1,0,-1,0,-2,-1
0.727,0.183,-0.183,-0.636,0.521,0.044,-0.839,-1.188,-0.312,0.562,-2,-2,-1,-1,-1,-1,-1,-2
0.727,0.183,-0.183,-0.636,0.522,0.038,-0.838,-1.25,-0.25,0.438,-2,-1,3,-2,0,0,1,1
0.727,0.183,-0.183,-0.636,0.522,0.041,-0.836,-1.375,-0.312,0.312,-1,-1,-1,-2,-2,-1,1,-1
0.727,0.183,-0.183,-0.636,0.522,0.042,-0.839,-1.375,-0.062,0.188,-1,0,-1,-1,-2,-1,-1,0
0.727,0.183,-0.183,-0.636,0.52,0.04,-0.842,-1.625,-0.375,-0.062,0,0,0,-1,1,-1,-1,0
0.727,0.183,-0.183,-0.636,0.518,0.043,-0.836,-1.375,0.5,-0.25,-1,0,-1,0,0,-1,-2,-2
0.727,0.183,-0.183,-0.636,0.515,0.044,-0.842,-1.5,-0.062,-0.25,-1,0,1,0,-1,-1,0,-1
0.727,0.183,-0.183,-0.636,0.52,0.042,-0.84,-1.625,0.375,-0.188,-1,-3,-1,0,2,-1,-1,0
0.727,0.183,-0.183,-0.636,0.516,0.043,-0.841,-1.5,0.438,-0.062,0,-2,-2,-2,-1,-2,-2,-2
0.727,0.183,-0.183,-0.636,0.523,0.049,-0.832,-1.312,0.438,0.375,-2,-2,-2,-1,-2,-2,0,-2
0.727,0.183,-0.183,-0.636,0.524,0.041,-0.841,-1.188,0.188,0.5,-4,-4,-5,-1,-1,-1,-3,-4
0.727,0.183,-0.183,-0.636,0.524,0.04,-0.834,-1.688,-1,0.688,-2,1,-2,0,1,0,-1,-2
0.727,0.183,-0.183,-0.636,0.52,0.045,-0.841,-1.938,-0.75,0.375,1,-2,-2,-1,-1,0,-1,-1
0.727,0.183,-0.183,-0.636,0.521,0.045,-0.833,-1.5,-0.938,0.688,-3,-5,-2,-2,-2,-1,-2,3
0.727,0.183,-0.183,-0.636,0.531,0.043,-0.839,-2.062,-1.438,1,0,0,1,-1,-2,-2,-1,-1
0.727,0.183,-0.183,-0.636,0.519,0.049,-0.837,-1.312,-1.125,0.938,2,0,0,-1,-2,-1,-2,-1
0.727,0.182,-0.182,-0.636,0.514,0.051,-0.84,-1.125,-1.375,1.5,0,-2,1,0,-1,-2,-1,-3
0.727,0.182,-0.182,-0.636,0.521,0.042,-0.837,-0.75,-0.812,1.312,-4,0,0,0,1,-1,0,-2
0.727,0.182,-0.182,-0.636,0.517,0.036,-0.83,-0.688,-0.75,1.062,0,-3,1,0,1,0,0,0
0.727,0.182,-0.182,-0.637,0.521,0.031,-0.838,-1.375,-1.562,0.625,1,0,1,-1,0,-2,0,2
0.727,0.182,-0.182,-0.637,0.513,0.038,-0.838,-1.562,-0.125,-0.062,1,0,-1,-2,-1,0,0,1
0.727,0.182,-0.182,-0.637,0.515,0.047,-0.847,-2.062,-0.625,-0.25,0,-3,-1,1,-1,-1,0,-2
0.727,0.182,-0.182,-0.637,0.52,0.051,-0.836,-1.625,0.25,0.062,0,2,-1,-2,1,-1,-2,-1
0.727,0.182,-0.182,-0.637,0.516,0.054,-0.835,-1.062,0.188,0.5,-3,-1,-1,-1,0,-2,-1,-1
0.727,0.182,-0.182,-0.637,0.517,0.051,-0.836,-0.875,-1.188,0.75,0,1,1,-2,-1,0,0,-3
0.727,0.182,-0.182,-0.637,0.516,0.039,-0.839,-0.625,-0.562,0.75,-2,-1,-3,-1,-2,-2,-2,-4
0.727,0.182,-0.182,-0.637,0.514,0.044,-0.841,-1.125,0.125,0.625,-2,-2,-1,1,0,-2,-3,-5
0.727,0.182,-0.182,-0.637,0.522,0.043,-0.844,-1.562,-0.188,0.562,-1,-2,-2,-2,-2,-1,-1,-1
0.727,0.182,-0.182,-0.637,0.522,0.044,-0.831,-1.25,0.125,0.75,-1,-2,-1,0,-2,-1,-1,1
0.727,0.182,-0.182,-0.637,0.524,0.052,-0.834,-1.375,-0.312,0.812,1,-1,1,2,1,1,2,1
0.727,0.182,-0.182,-0.637,0.52,0.049,-0.836,-0.875,-0.562,1,-1,-3,-2,0,-1,0,0,0
0.727,0.182,-0.182,-0.637,0.521,0.046,-0.84,-0.938,-1,1.125,2,2,1,-1,1,-1,0,0
0.727,0.182,-0.182,-0.637,0.51,0.038,-0.837,-0.812,-0.625,1,1,0,-1,0,-1,-2,1,3
