timestamp,x,y,z,w
655961253572,0.35321,-0.275696,0.771729,-0.451355
655961282722,0.352905,-0.275757,0.771851,-0.451233
655961299156,0.352722,-0.275757,0.771973,-0.451172
655961313549,0.352295,-0.275513,0.772156,-0.451355
655961336686,0.352173,-0.275574,0.772217,-0.451294
655961359177,0.351929,-0.275818,0.772278,-0.451294
655961380339,0.351624,-0.27594,0.772339,-0.451355
655961396712,0.35144,-0.27594,0.772339,-0.451477
655961419187,0.35144,-0.276001,0.772339,-0.451477
655961440341,0.35144,-0.276001,0.772339,-0.451477
655961456738,0.351013,-0.27594,0.772461,-0.451599
655961479180,0.350464,-0.275818,0.772644,-0.451721
655961500233,0.349915,-0.276001,0.772827,-0.451721
655961516773,0.349976,-0.276489,0.772644,-0.451721
655961539173,0.34967,-0.2771,0.772644,-0.45166
655961560253,0.349548,-0.277649,0.7724,-0.451721
655961576708,0.349365,-0.277954,0.7724,-0.451782
655961599221,0.348816,-0.278442,0.772522,-0.451599
655961621674,0.348694,-0.279053,0.772522,-0.451416
655961636811,0.348694,-0.279053,0.772522,-0.451416
655961659211,0.348938,-0.278809,0.7724,-0.451599
655961680332,0.349121,-0.278381,0.772339,-0.451782
655961696737,0.349243,-0.277832,0.772461,-0.451843
655961719249,0.349182,-0.277222,0.772461,-0.452148
655961740216,0.349243,-0.27655,0.772217,-0.452942
655961756727,0.349792,-0.275757,0.771912,-0.453552
655961779250,0.350464,-0.274597,0.771729,-0.454102
655961801724,0.35083,-0.273071,0.771729,-0.454712
655961816732,0.350403,-0.272766,0.772156,-0.454529
655961839687,0.349609,-0.273376,0.772034,-0.455017
655961861748,0.34845,-0.273987,0.7724,-0.454834
655961876041,0.348206,-0.275391,0.772217,-0.454529
655961899267,0.348145,-0.27655,0.772034,-0.454224
655961922164,0.347778,-0.27771,0.772034,-0.453796
655961936766,0.347778,-0.278564,0.771973,-0.453308
655961959275,0.347717,-0.278503,0.772156,-0.453125
655961981735,0.347717,-0.278076,0.772339,-0.453064
655961996007,0.347778,-0.277222,0.7724,-0.453369
655962019270,0.347717,-0.276367,0.772461,-0.453796
655962041797,0.347778,-0.275635,0.772583,-0.454041
655962056083,0.348145,-0.274902,0.772461,-0.454468
655962079228,0.348694,-0.274475,0.772095,-0.454956
655962101699,0.349365,-0.273865,0.77179,-0.455261
655962116096,0.349792,-0.2724,0.77179,-0.455811
655962139205,0.349915,-0.270996,0.771912,-0.456421
655962169258,0.349731,-0.270203,0.772095,-0.456604
655962176065,0.349487,-0.269836,0.772339,-0.456665
655962199287,0.349487,-0.269836,0.772339,-0.456665
655962221720,0.34967,-0.270203,0.772034,-0.456787
655962236021,0.349915,-0.270508,0.77179,-0.456848
655962259272,0.349976,-0.270569,0.771729,-0.456848
655962281807,0.34967,-0.270508,0.771851,-0.45697
655962302822,0.349487,-0.270264,0.771851,-0.457214
655962319318,0.349487,-0.270325,0.771851,-0.457214
655962341730,0.349609,-0.269958,0.77179,-0.457397
655962362808,0.349426,-0.269531,0.771973,-0.457397
655962379262,0.349243,-0.269592,0.772095,-0.457336
655962401724,0.349243,-0.269592,0.772095,-0.457336
655962422783,0.349182,-0.269592,0.772095,-0.457397
655962439213,0.34906,-0.269531,0.772217,-0.457397
655962461752,0.348999,-0.269409,0.772278,-0.457397
655962482885,0.348938,-0.269348,0.772278,-0.457397
655962499275,0.348938,-0.269348,0.772278,-0.457397
655962521745,0.34906,-0.269165,0.772278,-0.457397
655962542810,0.34906,-0.269165,0.772278,-0.457397
655962559328,0.349121,-0.269348,0.772156,-0.457458
655962581753,0.349304,-0.269531,0.772095,-0.457397
655962602782,0.349304,-0.269531,0.772095,-0.457397
655962619268,0.349304,-0.269531,0.772095,-0.457397
655962641774,0.349182,-0.269409,0.772156,-0.457458
655962662857,0.349182,-0.269104,0.772156,-0.457581
655962679269,0.349182,-0.269104,0.772156,-0.457581
655962701787,0.349182,-0.269104,0.772156,-0.457581
655962722753,0.348999,-0.269043,0.772217,-0.457703
655962739234,0.348999,-0.269043,0.772217,-0.457703
655962761759,0.348999,-0.269043,0.772217,-0.457703
655962784319,0.348999,-0.269043,0.772217,-0.457703
655962805373,0.348816,-0.268921,0.772278,-0.457764
655962821757,0.348633,-0.268799,0.7724,-0.457825
655962844331,0.348633,-0.268738,0.7724,-0.457825
655962859273,0.348572,-0.268738,0.7724,-0.457886
655962881755,0.348694,-0.268982,0.772339,-0.457764
655962904246,0.348694,-0.268982,0.772339,-0.457703
655962918568,0.348694,-0.268982,0.772339,-0.457703
655962941760,0.348755,-0.269043,0.772339,-0.457703
655962964274,0.348755,-0.269043,0.772339,-0.457703
655962978568,0.348755,-0.269043,0.772339,-0.457703
655963001779,0.348572,-0.26886,0.7724,-0.457825
655963024253,0.348572,-0.26886,0.7724,-0.457825
655963038649,0.348511,-0.268677,0.772461,-0.457886
655963061756,0.34845,-0.268494,0.772461,-0.457947
655963084279,0.348572,-0.268372,0.7724,-0.458008
655963105353,0.348572,-0.268372,0.772461,-0.458008
655963121775,0.348694,-0.268555,0.772339,-0.458008
655963144241,0.348694,-0.268555,0.772339,-0.458008
655963158626,0.348694,-0.268555,0.772339,-0.458008
655963181785,0.348694,-0.268555,0.772339,-0.458008
655963204279,0.348694,-0.268555,0.772339,-0.458008
655963218655,0.348694,-0.268555,0.772339,-0.458008
655963241784,0.348511,-0.268433,0.772339,-0.45813
655963264093,0.348511,-0.26825,0.7724,-0.458252
655963286911,0.348389,-0.267883,0.772522,-0.458374
655963301844,0.347961,-0.267578,0.772644,-0.458618
655963324282,0.347534,-0.26709,0.772705,-0.459106
655963345439,0.347473,-0.266541,0.772705,-0.459473
655963361934,0.347778,-0.266113,0.772705,-0.459473
655963384237,0.347961,-0.266174,0.772766,-0.459229
655963405279,0.348145,-0.267517,0.772583,-0.458618
655963421784,0.348877,-0.269714,0.771667,-0.458252
655963444250,0.349548,-0.271057,0.771057,-0.458008
655963465375,0.34967,-0.271545,0.770874,-0.457947
655963481802,0.349426,-0.272095,0.770996,-0.457642
655963504308,0.349121,-0.2724,0.771179,-0.457397
655963525335,0.348755,-0.272217,0.771606,-0.45697
655963541748,0.348389,-0.271851,0.772095,-0.456726
655963564262,0.348083,-0.271545,0.772278,-0.456726
655963569764,0.348083,-0.271606,0.772278,-0.456726
655963592112,0.348083,-0.271362,0.772339,-0.456787
655963607239,0.347778,-0.270996,0.772583,-0.456848
655963629701,0.347778,-0.271057,0.772583,-0.456848
655963652221,0.347778,-0.271057,0.772583,-0.456848
655963667165,0.348022,-0.270874,0.772461,-0.456848
655963689705,0.348267,-0.270691,0.7724,-0.456909
655963721072,0.348267,-0.270691,0.7724,-0.456909
655963727252,0.348022,-0.270508,0.772583,-0.45697
655963749721,0.348022,-0.270508,0.772583,-0.45697
655963772207,0.348083,-0.270691,0.772461,-0.456909
655963787150,0.348083,-0.270691,0.772522,-0.456909
655963809755,0.348267,-0.270874,0.7724,-0.456909
655963835138,0.348145,-0.270996,0.7724,-0.456848
655963847257,0.348145,-0.270996,0.7724,-0.456848
655963869784,0.348145,-0.270996,0.7724,-0.456848
655963892197,0.348145,-0.270935,0.772461,-0.456848
655963907292,0.348145,-0.270935,0.772461,-0.456848
655963929653,0.347656,-0.271545,0.772583,-0.456665
655963967306,0.346252,-0.273132,0.77301,-0.455994
655963967398,0.345886,-0.27417,0.773071,-0.455505
655963989751,0.345825,-0.27417,0.773254,-0.455322
655964012742,0.345032,-0.27478,0.77356,-0.455017
655964034664,0.344971,-0.275574,0.77356,-0.45459
655964049684,0.344727,-0.275452,0.773865,-0.454346
655964072201,0.344727,-0.275024,0.773926,-0.454468
655964087167,0.345032,-0.274536,0.773682,-0.454956
655964109747,0.34613,-0.27417,0.77301,-0.455444
655964132228,0.347412,-0.273987,0.772339,-0.455811
655964147188,0.349548,-0.273376,0.771423,-0.455994
655964169709,0.350342,-0.271667,0.771545,-0.456238
655964201054,0.34967,-0.272034,0.772095,-0.455566
655964207260,0.348633,-0.272888,0.772583,-0.455017
655964229762,0.346924,-0.272644,0.773499,-0.455017
655964255122,0.346069,-0.272766,0.773865,-0.454895
655964267201,0.346008,-0.273743,0.77356,-0.454834
655964289716,0.345276,-0.274292,0.773865,-0.45459
655964312183,0.345093,-0.275146,0.773987,-0.454041
655964328631,0.345093,-0.274963,0.774109,-0.453918
655964349721,0.345032,-0.274414,0.77417,-0.454224
655964372244,0.345337,-0.273926,0.774109,-0.454285
655964388671,0.344849,-0.273926,0.774353,-0.454346
655964409811,0.344849,-0.273926,0.774353,-0.454346
655964432288,0.345215,-0.273743,0.774048,-0.45459
655964448588,0.345825,-0.273499,0.773743,-0.454895
655964472595,0.346619,-0.273499,0.773254,-0.455078
655964492229,0.347107,-0.272888,0.773071,-0.455383
655964508704,0.347717,-0.2724,0.772827,-0.455627
655964529706,0.346924,-0.272522,0.773254,-0.455444
655964552249,0.345459,-0.273438,0.773987,-0.454773
655964568705,0.345215,-0.273743,0.774109,-0.454468
655964589750,0.34552,-0.273438,0.773987,-0.454712
655964612254,0.346069,-0.27417,0.773499,-0.454712
655964628695,0.345642,-0.274719,0.773438,-0.454773
655964649762,0.345276,-0.275085,0.773438,-0.454895
655964672256,0.345215,-0.274597,0.773438,-0.4552
655964690112,0.345276,-0.273987,0.773376,-0.455566
655964709790,0.34552,-0.273315,0.773376,-0.455811
655964732278,0.345947,-0.272827,0.773315,-0.455933
655964750130,0.346558,-0.272217,0.773071,-0.456177
655964772643,0.347046,-0.271362,0.772888,-0.456726
655964792307,0.347229,-0.270081,0.772827,-0.457397
655964810125,0.34729,-0.269043,0.772705,-0.458191
655964829765,0.346741,-0.268372,0.77301,-0.458496
655964852200,0.346436,-0.269348,0.77301,-0.45813
655964870089,0.347046,-0.27063,0.772522,-0.457703
655964889707,0.34729,-0.271179,0.7724,-0.457458
655964912225,0.347473,-0.27179,0.772156,-0.457336
655964930145,0.347534,-0.272522,0.772034,-0.457031
655964949719,0.347778,-0.272827,0.771973,-0.456787
655964979720,0.347595,-0.272278,0.772217,-0.456848
655964990156,0.347473,-0.271851,0.7724,-0.456909
655965009734,0.347473,-0.271851,0.7724,-0.456909
655965032224,0.347168,-0.271606,0.7724,-0.457214
655965050126,0.347778,-0.271362,0.772339,-0.457092
655965069751,0.347473,-0.270996,0.772583,-0.457092
655965092359,0.347046,-0.270325,0.772888,-0.457214
655965110197,0.346985,-0.270264,0.773071,-0.457092
655965129791,0.347168,-0.270386,0.772888,-0.457153
655965152278,0.34729,-0.270325,0.772827,-0.457214
655965170170,0.347595,-0.270386,0.772644,-0.457153
655965189744,0.347656,-0.270386,0.772644,-0.457153
655965212362,0.347717,-0.269958,0.772705,-0.457275
655965230204,0.347534,-0.26947,0.772888,-0.457397
655965251229,0.347412,-0.269104,0.772949,-0.457642
655965272198,0.347656,-0.26886,0.772888,-0.457703
655965290153,0.3479,-0.268616,0.772766,-0.457886
655965311275,0.3479,-0.268188,0.772705,-0.458191
655965332332,0.347717,-0.268738,0.772705,-0.458008
655965350200,0.347839,-0.269165,0.772522,-0.457947
655965371214,0.347839,-0.269165,0.772522,-0.457947
655965392318,0.347839,-0.269226,0.772522,-0.457947
655965410151,0.347961,-0.269287,0.772339,-0.45813
655965431204,0.348328,-0.269287,0.772156,-0.45813
655965452306,0.348633,-0.269409,0.771973,-0.458191
655965470141,0.348389,-0.268799,0.772095,-0.458496
655965491251,0.348267,-0.267944,0.772278,-0.45874
655965512308,0.348022,-0.268005,0.7724,-0.458679
655965530184,0.347778,-0.269043,0.772339,-0.458435
655965551200,0.347656,-0.270752,0.772034,-0.457947
655965572280,0.347778,-0.272095,0.77179,-0.457581
655965590121,0.3479,-0.27301,0.771606,-0.457214
655965626324,0.3479,-0.273743,0.771484,-0.456909
655965632242,0.347717,-0.273987,0.771606,-0.456726
655965650169,0.347229,-0.274048,0.771912,-0.456604
655965672656,0.346802,-0.273987,0.772278,-0.456299
655965692253,0.346802,-0.273987,0.772278,-0.456299
655965710144,0.346497,-0.274048,0.772461,-0.456238
655965732665,0.346497,-0.274048,0.772461,-0.456238
655965752308,0.34613,-0.273865,0.772644,-0.456238
655965770189,0.346008,-0.274048,0.772705,-0.456177
655965792687,0.345764,-0.27417,0.772766,-0.456116
655965812267,0.345642,-0.274414,0.772827,-0.455994
655965830199,0.345703,-0.274902,0.772766,-0.45575
655965852687,0.34552,-0.27478,0.772888,-0.45575
655965872228,0.345581,-0.274536,0.772949,-0.455811
655965890151,0.345703,-0.274292,0.772888,-0.455872
655965912657,0.346069,-0.273804,0.772827,-0.455994
655965932327,0.346191,-0.273376,0.772888,-0.456116
655965950189,0.346497,-0.272888,0.772644,-0.456604
655965972687,0.347412,-0.272339,0.772095,-0.457153
655965992246,0.348389,-0.271545,0.771423,-0.457947
655966010204,0.349487,-0.27063,0.770996,-0.458435
655966032649,0.348999,-0.270813,0.771545,-0.457825
655966052288,0.347473,-0.271301,0.772156,-0.457581
655966070195,0.345764,-0.271729,0.772949,-0.457336
655966092685,0.346069,-0.272522,0.772583,-0.457275
655966112229,0.346558,-0.273315,0.772217,-0.457031
655966130185,0.347046,-0.274292,0.771851,-0.456665
655966152711,0.347473,-0.274902,0.771851,-0.455994
655966175187,0.347473,-0.274536,0.772095,-0.455811
655966190209,0.347168,-0.273926,0.7724,-0.455933
655966212647,0.346924,-0.273438,0.772461,-0.456238
655966233728,0.347168,-0.272644,0.7724,-0.456665
655966249398,0.347595,-0.272339,0.772278,-0.456726
655966272720,0.347961,-0.272217,0.772034,-0.45697
655966292886,0.348389,-0.272095,0.771729,-0.457214
655966309405,0.349243,-0.27179,0.77124,-0.45752
655966331914,0.350159,-0.270996,0.770813,-0.458008
655966353007,0.350647,-0.26947,0.770691,-0.458679
655966369420,0.350891,-0.268127,0.770813,-0.459167
655966391905,0.349976,-0.26825,0.771301,-0.458984
655966412989,0.348816,-0.269287,0.771606,-0.458679
655966436892,0.347656,-0.270935,0.771851,-0.458252
655966451903,0.347717,-0.272156,0.771606,-0.457886
655966473024,0.348206,-0.272583,0.771362,-0.457642
655966496965,0.348633,-0.272888,0.77124,-0.457275
655966511918,0.348755,-0.272705,0.77124,-0.457275
655966532972,0.348938,-0.272461,0.770996,-0.457764
655966549438,0.349243,-0.271423,0.770935,-0.458191
655966571886,0.349548,-0.270203,0.771057,-0.458496
655966594395,0.349854,-0.268616,0.771301,-0.458801
655966609454,0.350342,-0.2677,0.77124,-0.459106
655966631923,0.35083,-0.267395,0.770996,-0.45929
655966654414,0.351379,-0.267273,0.770752,-0.459412
655966669426,0.351501,-0.267029,0.77063,-0.459595
655966691955,0.351257,-0.266663,0.770813,-0.459717
655966714437,0.351196,-0.266479,0.770813,-0.459778
655966728754,0.351196,-0.266479,0.770874,-0.459778
655966751911,0.351257,-0.266663,0.770691,-0.4599
655966774358,0.351685,-0.266846,0.770386,-0.459961
655966788808,0.352112,-0.266907,0.770142,-0.460022
655966811928,0.352112,-0.266907,0.770142,-0.460022
655966834371,0.352112,-0.266968,0.770142,-0.460022
655966848702,0.352051,-0.266724,0.770203,-0.460144
655966871983,0.35199,-0.266479,0.770264,-0.460205
655966894380,0.351868,-0.266235,0.770264,-0.460327
655966908733,0.351868,-0.265991,0.770325,-0.46051
655966931929,0.351868,-0.265991,0.770325,-0.46051
655966954429,0.352112,-0.266296,0.770081,-0.46051
655966968738,0.352051,-0.266296,0.770081,-0.460571
655966992399,0.351929,-0.266113,0.770142,-0.460632
655967014435,0.351624,-0.26593,0.770325,-0.460693
655967028816,0.351501,-0.265625,0.770386,-0.460815
655967051978,0.351501,-0.265625,0.770447,-0.460815
655967074383,0.351501,-0.265625,0.770386,-0.460815
655967095509,0.351379,-0.265686,0.770447,-0.460815
655967111909,0.351013,-0.265625,0.770508,-0.460999
655967134423,0.350708,-0.265564,0.770569,-0.461182
655967155461,0.350403,-0.265381,0.770691,-0.461304
655967171930,0.349854,-0.265015,0.770935,-0.461487
655967194443,0.349731,-0.265259,0.771057,-0.461304
655967215486,0.350342,-0.266479,0.770569,-0.460938
655967231973,0.350037,-0.267883,0.770325,-0.460754
655967254523,0.350464,-0.269531,0.769775,-0.460388
655967275451,0.350464,-0.270386,0.769775,-0.459961
655967291894,0.35022,-0.270935,0.769836,-0.459656
655967321945,0.350403,-0.271179,0.769836,-0.459412
655967335477,0.349976,-0.270813,0.770203,-0.45929
655967351965,0.349426,-0.270569,0.770691,-0.459045
655967374406,0.348938,-0.270081,0.771118,-0.458984
655967395598,0.348572,-0.269592,0.771423,-0.459045
655967411959,0.348328,-0.269775,0.771545,-0.458923
655967434390,0.348206,-0.270081,0.771545,-0.458801
655967455474,0.348145,-0.270386,0.771606,-0.458618
655967471934,0.348206,-0.270813,0.771545,-0.458435
655967494434,0.348083,-0.271118,0.771545,-0.458313
655967516907,0.3479,-0.271423,0.771545,-0.458191
655967531257,0.347595,-0.271729,0.771667,-0.45813
655967554450,0.347595,-0.271729,0.771667,-0.45813
655967576955,0.347595,-0.271729,0.771667,-0.45813
655967599461,0.347717,-0.271606,0.771484,-0.458313
655967614446,0.347717,-0.271606,0.771484,-0.458374
655967636914,0.348083,-0.271667,0.771362,-0.458252
655967651300,0.348389,-0.271423,0.771362,-0.458252
655967674420,0.348633,-0.27124,0.77124,-0.458313
655967696945,0.348633,-0.27124,0.77124,-0.458313
655967711344,0.348389,-0.271423,0.771362,-0.458191
655967734422,0.347839,-0.271912,0.771545,-0.458008
655967756957,0.347412,-0.272461,0.771606,-0.457886
655967771310,0.347107,-0.272705,0.771667,-0.457886
655967810254,0.346252,-0.273193,0.771912,-0.457764
655967816949,0.346069,-0.273376,0.772095,-0.457581
655967831278,0.346191,-0.273254,0.772217,-0.457336
655967854456,0.346313,-0.273376,0.772278,-0.457031
655967876953,0.346558,-0.273499,0.772156,-0.457031
655967891313,0.347351,-0.273193,0.771667,-0.457397
655967914409,0.348267,-0.273132,0.771057,-0.457764
655967936934,0.350037,-0.273132,0.77002,-0.45813
655967951336,0.351624,-0.271973,0.769592,-0.458374
655967974485,0.351807,-0.270813,0.769897,-0.458374
655967997001,0.350464,-0.271423,0.770691,-0.457703
655968018000,0.34906,-0.272095,0.771423,-0.457214
655968034448,0.347168,-0.272339,0.772278,-0.457031
655968056934,0.346313,-0.27356,0.772522,-0.456543
655968078025,0.346497,-0.274292,0.772339,-0.456299
655968094458,0.34668,-0.274658,0.772339,-0.455933
655968116985,0.346863,-0.274719,0.772461,-0.455566
655968138056,0.346558,-0.274109,0.772766,-0.455627
655968154413,0.346558,-0.273193,0.772949,-0.455872
655968177216,0.347595,-0.272156,0.772339,-0.456665
655968198114,0.348328,-0.271362,0.771973,-0.457275
655968214455,0.34906,-0.271179,0.771423,-0.457642
655968237411,0.349548,-0.270447,0.77124,-0.458069
655968258057,0.349854,-0.269714,0.771362,-0.458008
655968274460,0.34906,-0.270386,0.771973,-0.457275
655968296693,0.348755,-0.271118,0.772156,-0.456726
655968318034,0.347717,-0.271179,0.772705,-0.456543
655968334473,0.347717,-0.272095,0.772339,-0.456604
655968357083,0.347839,-0.272339,0.772217,-0.456665
655968378027,0.347534,-0.272827,0.772156,-0.456726
655968394454,0.34729,-0.273376,0.772095,-0.456665
655968416927,0.34729,-0.273376,0.772095,-0.456665
655968438063,0.347473,-0.273132,0.771973,-0.456848
655968454472,0.347412,-0.272644,0.772034,-0.457092
655968476967,0.347595,-0.272339,0.771973,-0.457153
655968499506,0.347656,-0.272034,0.772034,-0.457275
655968514464,0.347839,-0.271667,0.771912,-0.45752
655968536934,0.347961,-0.271179,0.771851,-0.457825
655968559476,0.348267,-0.270325,0.771729,-0.458313
655968574460,0.34845,-0.269653,0.771729,-0.458557
655968596980,0.348389,-0.269592,0.771729,-0.458557
655968619458,0.34845,-0.269714,0.771606,-0.45874
655968633834,0.348206,-0.269775,0.771484,-0.459045
655968656974,0.348145,-0.269775,0.771484,-0.459045
655968679514,0.347717,-0.270142,0.771729,-0.458862
655968693858,0.347412,-0.271362,0.771667,-0.458435
655968716934,0.347412,-0.272705,0.771423,-0.458069
655968739432,0.347656,-0.273499,0.770996,-0.458069
