timestamp,x,y,z
655962662857,1.9375,-0.4375,0.125
655962679269,0.3125,-0.75,-0.1875
655962701787,0.5625,-0.0625,-0.0625
655962722753,1.3125,0.1875,-0.1875
655962739234,0.6875,-0.1875,-0.3125
655962761759,-0.3125,0.1875,-0.3125
655962784319,-0.5625,0.0625,0.1875
655962805373,1.75,0.5,0.0625
655962821757,1.25,0.3125,-0.1875
655962844331,0.875,-0.1875,-0.25
655962859273,-0.6875,-0.375,0
655962881755,-2,0.125,-0.125
655962904246,-0.8125,-0.4375,0.125
655962918568,0.3125,0.6875,0.0625
655962941760,-0.375,0.4375,0.1875
655962964274,-0.375,-0.25,-0.4375
655962978568,0.1875,0,-0.3125
655963001779,1.25,0.125,0
655963024253,-0.0625,-0.5625,-0.375
655963038649,1.375,-0.25,-0.25
655963061756,1.4375,-0.375,-0.375
655963084279,0.4375,-1.1875,-0.25
655963105353,0.3125,-0.5625,0.125
655963121775,-1.1875,-0.0625,0.3125
655963144241,-0.125,-0.4375,0.5
655963158626,-0.75,-0.4375,0.5625
655963181785,-0.8125,-0.6875,0.1875
655963204279,0.3125,0.5,-0.25
655963218655,0.875,0.5625,0.25
655963241784,1.5625,-0.0625,0.25
655963264093,1.4375,-0.5625,-0.3125
655963286911,2.25,-0.5,-0.5
655963301844,3.375,0.625,0.4375
655963324282,4.25,-0.75,1
655963345439,3.125,-1.9375,0.0625
655963361934,0.625,-2.5,-0.8125
655963384237,-3,-0.4375,-0.8125
655963405279,-10.6875,3.25,1.3125
655963421784,-12.5625,1.375,3.875
655963444250,-7,0.3125,1.625
655963465375,-1.4375,0.875,0.625
655963481802,-2.25,3.1875,-0.125
655963504308,-0.4375,2.8125,-0.9375
655963525335,1.8125,2.375,-3
655963541748,2.75,2.125,-2.1875
655963564262,1.8125,0.8125,-0.75
655963569764,-0.375,-0.125,-1
655963592112,1.25,-1.125,-0.875
655963607239,2.1875,0.4375,-0.625
655963629701,-0.375,0.875,-0.6875
655963652221,-0.375,-0.6875,-0.5625
655963667165,0.0625,-1.6875,-0.5
655963689705,0.4375,-1.3125,-0.0625
655963721072,0.5625,-0.125,-0.375
655963727252,1.375,0.6875,-0.375
655963749721,0.0625,0.4375,-0.125
655963772207,-1.125,-0.25,0.1875
655963787150,-0.75,-1,0.4375
655963809755,-1.375,-0.4375,0.0625
655963835138,0.1875,1.0625,-0.0625
655963847257,0.75,0.0625,-0.25
655963869784,0.0625,0.125,0.0625
655963892197,-0.5,0.1875,0.3125
655963907292,-0.75,0.3125,0.125
655963929653,-1.625,4.125,0.625
655963967306,-5.1875,11.9375,1.5
655963967398,-4.5625,5.1875,0.1875
655963989751,0.375,1.375,-0.75
655964012742,-1.25,6.1875,0.5
655964034664,-2.875,2.9375,-1.0625
655964049684,1.1875,1.5,-1.875
655964072201,2.9375,-1.25,-0.9375
655964087167,1.3125,-5,0.5
655964109747,-1.125,-7.9375,1.125
655964132228,-1.875,-8.4375,0.0625
655964147188,-2.375,-13.125,-2.3125
655964169709,5.9375,-7.625,-3.0625
655964201054,-1.4375,6.5625,-1.3125
655964207260,-2.6875,8.9375,0.125
655964229762,5.25,8.5625,0.75
655964255122,0.0625,5.125,1.125
655964267201,-4.25,1.875,1.6875
655964289716,-0.25,5.4375,-0.125
655964312183,-3.9375,3.75,-1.5625
655964328631,1.875,0.5,-1.125
655964349721,3.25,-1.75,-0.0625
655964372244,1.75,-2.5625,-0.625
655964388671,2.0625,1.9375,-0.375
655964409811,0.5,0.0625,-0.5
655964432288,0.3125,-3.3125,0.3125
655964448588,-0.5,-4.4375,0.6875
655964472595,-1.5625,-4.8125,0.4375
655964492229,2.0625,-4.0625,0.125
655964508704,1.5625,-4.6875,-0.4375
655964529706,1.4375,4.75,-0.375
655964552249,-2.8125,10.25,-1.125
655964568705,-2.125,2.5625,-0.125
655964589750,0.125,-1.5625,1.75
655964612254,-4.375,-1.3125,2.1875
655964628695,-0.8125,3.125,1.6875
655964649762,0.25,2.125,1.125
655964672256,3.5625,-1.6875,-0.125
655964690112,3.25,-3.25,-0.0625
655964709790,1.875,-3.375,-0.9375
655964732278,0.875,-4.0625,-0.875
655964750130,1.3125,-4.875,-0.3125
655964772643,3.9375,-5.625,0.0625
655964792307,6.75,-5.25,0.375
655964810125,6.5625,-4.4375,1.3125
655964829765,3.625,0.75,0.5625
655964852200,-6.375,3.75,0.6875
655964870089,-8.3125,0.1875,0.875
655964889707,-2.75,1.1875,0.4375
655964912225,-3.375,0.625,0.75
655964930145,-3.1875,1.4375,-0.75
655964949719,-1.5,0,-1.1875
655964979720,3.4375,-0.0625,-0.6875
655964990156,2.3125,-0.0625,-0.5625
655965009734,0.5,0.375,0.25
655965032224,2.6875,-0.75,0
655965050126,-0.5,-2.9375,-1.4375
655965069751,2.375,0.6875,-1.125
655965092359,4.4375,0.625,-0.5
655965110197,0,0.5,-1.0625
655965129791,-0.875,-1.125,0.375
655965152278,-0.4375,-1.1875,0
655965170170,-0.75,-1.4375,-0.375
655965189744,0.6875,-0.75,-0.625
655965212362,2.5625,-1.125,-0.8125
655965230204,3,-0.5625,-0.3125
655965251229,1.8125,-1.1875,-0.125
655965272198,0.375,-1.875,-0.375
655965290153,1.1875,-2.0625,0.1875
655965311275,2,-2.125,0.25
655965332332,-2.9375,2.1875,0.625
655965350200,-2.5625,0.25,0.6875
655965371214,0.875,0.5625,0.3125
655965392318,-0.5,-0.375,0.5625
655965410151,-0.25,-1.1875,1.125
655965431204,-0.875,-1.8125,-0.375
655965452306,-0.5,-1.3125,0.375
655965470141,4,-0.8125,0.1875
655965491251,4.3125,-1.6875,-0.6875
655965512308,-0.8125,1.3125,0
655965530184,-5.5625,3.625,1.625
655965551200,-9.625,4.875,1.875
655965572280,-6.875,2.5625,1.0625
