timestamp,x,y,z
1533864170797329,0.167969,-0.808105,0.617188
1533864170821269,0.174316,-0.806152,0.612793
1533864170842208,0.16748,-0.804688,0.602539
1533864170857168,0.165527,-0.808105,0.601563
1533864170882102,0.166992,-0.803711,0.601563
1533864170902056,0.169922,-0.80127,0.59668
1533864170917008,0.172852,-0.801758,0.595215
1533864170972860,0.174805,-0.814453,0.599609
1533864170974853,0.171875,-0.807129,0.604004
1533864170979842,0.164551,-0.807129,0.603516
1533864171000824,0.161621,-0.811523,0.60791
1533864171022726,0.170898,-0.814453,0.608887
1533864171074587,0.168457,-0.810547,0.614258
1533864171084568,0.162109,-0.807617,0.60498
1533864171085558,0.165527,-0.803223,0.60498
1533864171098557,0.165039,-0.804199,0.596191
1533864171119500,0.17041,-0.804199,0.591309
1533864171142442,0.167969,-0.810059,0.598633
1533864171160390,0.169922,-0.810059,0.600586
1533864171187319,0.170898,-0.808594,0.604004
1533864171202324,0.166992,-0.807617,0.601074
1533864171220232,0.168945,-0.824707,0.60498
1533864171247162,0.16748,-0.82666,0.610352
1533864171262119,0.168457,-0.8125,0.605469
1533864171280071,0.169434,-0.812988,0.598633
1533864171299270,0.161621,-0.813965,0.595215
1533864171322227,0.166016,-0.818359,0.592773
1533864171340159,0.168457,-0.826172,0.599609
1533864171359112,0.172852,-0.822754,0.600586
1533864171382050,0.169922,-0.811523,0.594727
1533864171400034,0.162109,-0.807129,0.588379
1533864171418968,0.166504,-0.810547,0.596191
1533864171441890,0.171387,-0.810547,0.596191
1533864171467818,0.16748,-0.8125,0.598633
1533864171479785,0.166992,-0.813477,0.594727
1533864171502031,0.168457,-0.811523,0.596191
1533864171519761,0.169922,-0.808105,0.589355
1533864171539740,0.172363,-0.80957,0.586426
1533864171561650,0.16748,-0.803711,0.585938
1533864171579601,0.172363,-0.810059,0.589355
1533864171599551,0.17627,-0.824219,0.592773
1533864171622493,0.176758,-0.827148,0.595215
1533864171639441,0.168457,-0.808105,0.595703
1533864171661382,0.157227,-0.821777,0.600098
1533864171682559,0.167969,-0.824219,0.597656
1533864171699527,0.164063,-0.820801,0.597656
1533864171720465,0.166016,-0.813965,0.601074
1533864171742402,0.171875,-0.809082,0.581543
1533864171760351,0.168945,-0.811523,0.582031
1533864171782292,0.169434,-0.819824,0.581543
1533864171802441,0.167969,-0.815918,0.583496
1533864171820190,0.168457,-0.813965,0.583496
1533864171841135,0.165527,-0.810547,0.589844
1533864171862259,0.169434,-0.814941,0.592285
1533864171880030,0.164551,-0.81543,0.593262
1533864171900980,0.160645,-0.808594,0.588867
1533864171921918,0.159668,-0.814453,0.59082
1533864171939872,0.159668,-0.82666,0.599609
1533864171960822,0.159668,-0.822754,0.59082
1533864171981758,0.164063,-0.809082,0.580078
1533864171999710,0.157715,-0.809082,0.579102
1533864172022649,0.154785,-0.834961,0.573242
1533864172041599,0.162109,-0.850586,0.571289
1533864172058553,0.166992,-0.841797,0.56543
1533864172081492,0.166992,-0.824219,0.571777
1533864172104441,0.162109,-0.823242,0.578613
1533864172125377,0.141602,-0.863281,0.588379
1533864172141335,0.132324,-0.866699,0.595703
1533864172164270,0.131836,-0.850098,0.583008
1533864172185232,0.148438,-0.840332,0.568359
1533864172209150,0.17041,-0.884277,0.566406
1533864172224129,0.172852,-0.865723,0.542969
1533864172245068,0.144043,-0.851074,0.520508
1533864172262017,0.153809,-0.880371,0.530762
1533864172283950,0.208008,-0.914551,0.524414
1533864172304911,0.180176,-0.884277,0.462402
1533864172320853,0.13916,-0.848145,0.447266
1533864172343789,0.29541,-0.86377,0.438965
1533864172364746,0.353027,-0.881348,0.427734
1533864172380692,0.285645,-0.855957,0.410645
1533864172404629,0.214844,-0.824707,0.396484
1533864172425575,0.192871,-0.904297,0.385742
1533864172440535,0.194336,-0.954102,0.397461
1533864172464467,0.130859,-0.905273,0.376953
1533864172485411,0.111816,-0.930664,0.357422
1533864172501369,0.113281,-0.959473,0.365234
1533864172524307,0.0678711,-0.919434,0.352051
1533864172546249,0.059082,-0.898438,0.308594
1533864172575175,0.100586,-0.895508,0.288086
1533864172584147,0.122559,-0.887695,0.293945
1533864172607086,0.097168,-0.891602,0.279297
1533864172621050,0.0942383,-0.896484,0.309082
1533864172643987,0.0854492,-0.912598,0.32959
1533864172666929,0.081543,-0.885742,0.317871
1533864172687882,0.0893555,-0.871582,0.27002
1533864172703827,0.13916,-0.830566,0.243164
1533864172726772,0.162598,-0.865723,0.282227
1533864172747710,0.141113,-0.916016,0.275879
1533864172764665,0.141602,-0.931152,0.273926
1533864172786615,0.175293,-0.922363,0.23291
1533864172807553,0.241211,-0.86084,0.222168
1533864172824505,0.248535,-0.890625,0.242188
1533864172846446,0.233887,-0.983398,0.256348
1533864172867393,0.218262,-1.03564,0.269531
1533864172884344,0.309082,-1.04004,0.254883
1533864172906287,0.375488,-1.03027,0.253418
1533864172927230,0.318848,-1.00879,0.233887
1533864172944186,0.347168,-1.02832,0.248535
1533864172966129,0.371582,-1.06445,0.21875
1533864172988068,0.384766,-1.05225,0.208008
1533864173004024,0.427734,-1.02979,0.183105
1533864173026970,0.492676,-1.00195,0.166992
1533864173047910,0.499023,-0.958008,0.182617
1533864173063867,0.472168,-0.985352,0.189941
1533864173086803,0.500977,-0.992188,0.176758
1533864173107750,0.553711,-1.07324,0.209961
1533864173123704,0.486816,-1.19482,0.319336
1533864173146643,0.383301,-1.23975,0.419434
1533864173167590,0.337402,-1.2417,0.4375
1533864173184574,0.319336,-1.271,0.466309
1533864173206483,0.293457,-1.31592,0.553711
1533864173227426,0.271484,-1.30127,0.560059
1533864173251371,0.243164,-1.22168,0.541016
1533864173266326,0.224609,-1.17871,0.577637
1533864173287268,0.202148,-1.15967,0.565918
1533864173303224,0.171875,-1.1416,0.566895
1533864173326199,0.135742,-1.14941,0.529297
1533864173349101,0.0874023,-1.12842,0.508789
1533864173363078,-0.00292969,-1.104,0.516602
1533864173392988,-0.0556641,-1.08594,0.509277
1533864173407943,-0.0898438,-1.06055,0.47998
1533864173423901,-0.156738,-1.0083,0.491699
1533864173446840,-0.226563,-0.97998,0.473633
1533864173468784,-0.246094,-0.928223,0.414063
1533864173483741,-0.219238,-0.84082,0.358887
1533864173506680,-0.193359,-0.80957,0.387695
1533864173528636,-0.162598,-0.833496,0.351563
1533864173543582,-0.112793,-0.740234,0.263184
1533864173574499,-0.0571289,-0.617188,0.206055
1533864173596440,-0.0263672,-0.571777,0.196777
1533864173610402,-0.00195313,-0.520996,0.206055
1533864173626363,0.081543,-0.419434,0.265625
1533864173649298,0.200195,-0.312988,0.432617
1533864173670243,0.183105,-0.319824,0.525391
1533864173686203,0.169922,-0.472656,0.620605
1533864173709139,0.256836,-0.498047,0.685059
1533864173730085,0.314453,-0.462402,0.715332
1533864173747037,0.346191,-0.521973,0.808594
1533864173768978,0.355957,-0.60498,0.808594
1533864173797904,0.362305,-0.484375,0.796875
1533864173806877,0.361816,-0.514648,0.795898
1533864173828819,0.394531,-0.570801,0.817871
1533864173850776,0.383789,-0.517578,0.794434
1533864173866717,0.331055,-0.495605,0.768066
1533864173888662,0.328613,-0.5625,0.754395
1533864173910603,0.335938,-0.51709,0.767578
1533864173926557,0.302734,-0.54834,0.74707
1533864173949511,0.259277,-0.650391,0.762207
1533864173970439,0.246582,-0.658691,0.724609
1533864173986396,0.272949,-0.646973,0.732422
1533864174009336,0.275391,-0.682617,0.688965
1533864174030282,0.270508,-0.659668,0.739258
1533864174047234,0.304688,-0.679199,0.833008
1533864174069175,0.282227,-0.626465,0.84082
1533864174090120,0.234863,-0.629395,0.754883
1533864174107074,0.226563,-0.70752,0.684082
1533864174131009,0.22168,-0.750488,0.664063
1533864174150134,0.192383,-0.768066,0.687012
1533864174165917,0.173828,-0.715332,0.593262
1533864174188859,0.212402,-0.631836,0.57373
1533864174217813,0.196289,-0.620605,0.619629
1533864174225811,0.134766,-0.819824,0.654297
1533864174248698,0.115234,-0.874512,0.657715
1533864174270636,0.171875,-0.838867,0.668457
1533864174285596,0.197266,-0.870605,0.662598
1533864174309532,0.216797,-0.946777,0.647461
1533864174330476,0.262695,-0.915527,0.586426
1533864174346473,0.22998,-1.0166,0.608398
1533864174369372,0.290039,-0.822266,0.635254
1533864174390317,0.259766,-0.704102,0.625
1533864174406274,0.210449,-0.799316,0.658691
1533864174429212,0.271484,-0.762695,0.676758
1533864174451155,0.274414,-0.729004,0.630859
1533864174466114,0.244141,-0.927246,0.597656
1533864174489056,0.251465,-0.974609,0.549316
1533864174517978,0.232422,-0.850098,0.492188
1533864174525954,0.191895,-0.834961,0.414551
1533864174548892,0.206055,-0.924316,0.350098
1533864174571832,0.158691,-0.853027,0.306641
1533864174592778,0.0942383,-0.867676,0.282227
1533864174608731,0.101074,-0.833008,0.286621
1533864174631670,0.034668,-0.844238,0.274902
1533864174652818,-0.0415039,-0.827148,0.175293
1533864174669569,-0.0195313,-0.783691,0.121094
1533864174691529,-0.00585938,-0.672852,0.0532227
1533864174721431,-0.0610352,-0.668457,0.185547
1533864174729415,-0.0922852,-0.729004,0.151855
1533864174751354,-0.0756836,-0.685547,0.0600586
1533864174772298,-0.059082,-0.680176,0.034668
1533864174796234,-0.0820313,-0.760254,0.147949
1533864174811194,-0.0952148,-0.960938,0.162598
1533864174833135,-0.0288086,-0.979492,0.254883
1533864174849090,0.0834961,-0.92041,0.288574
1533864174872057,0.074707,-0.956055,0.398926
1533864174899957,0.129883,-1.07617,0.44873
1533864174908930,0.258301,-1.14453,0.321777
