timestamp,x,y,z
1533864170797329,-4.0625,-1.6875,1.5
1533864170821269,-5.3125,-2.3125,3.0625
1533864170842208,-2.5625,-0.8125,1.0625
1533864170857168,-0.625,-0.125,0.375
1533864170882102,0.5,0,-0.5
1533864170902056,0.1875,0.125,-0.125
1533864170917008,-1,0.125,0.375
1533864170972860,-2.5,0.625,0.6875
1533864170974853,-0.75,0.5,0.375
1533864170979842,0.1875,0.5625,0.8125
1533864171000824,-0.5,0,0.9375
1533864171022726,-0.625,-0.125,0.9375
1533864171074587,-0.625,-0.1875,0.9375
1533864171084568,-0.875,-0.625,0.5625
1533864171085558,-1,-0.6875,0.3125
1533864171098557,-1.625,-0.3125,0.5
1533864171119500,-1.9375,-0.3125,0.5625
1533864171142442,-1.25,-0.1875,0.8125
1533864171160390,-0.625,0.25,0.9375
1533864171187319,-1.8125,0.5,1.25
1533864171202324,-4.125,0.6875,1.0625
1533864171220232,-3.6875,0.3125,0.6875
1533864171247162,-1.4375,-0.625,0.1875
1533864171262119,-0.375,-1.0625,-0.4375
1533864171280071,-1.3125,-0.875,-0.75
1533864171299270,-1.6875,-1.0625,-1
1533864171322227,-2,-1.25,-0.5
1533864171340159,-1.9375,-0.8125,-1.0625
1533864171359112,-1.1875,-0.8125,-1.5625
1533864171382050,-0.3125,-0.75,-1.75
1533864171400034,-1.75,-1.125,-1.625
1533864171418968,-2.75,-1.3125,-1.375
1533864171441890,-2.5,-0.9375,-1.0625
1533864171467818,-1.8125,-0.9375,-0.75
1533864171479785,-1.5,-1,-0.375
1533864171502031,-1.4375,-1,-0.1875
1533864171519761,-2,-1.0625,0.3125
1533864171539740,-3.0625,-0.625,0.8125
1533864171561650,-3.3125,-0.4375,1.4375
1533864171579601,-3.4375,-0.1875,2.6875
1533864171599551,-2.75,-0.6875,3.25
1533864171622493,-1.8125,-0.5625,3.0625
1533864171639441,-1.375,-0.5625,2.9375
1533864171661382,-2.8125,-1.0625,2.875
1533864171682559,-2.4375,-1.8125,2.5625
1533864171699527,-0.8125,-2.625,2.75
1533864171720465,0.3125,-3.6875,2.8125
1533864171742402,0.6875,-4.25,2.8125
1533864171760351,1,-4.75,3.5625
1533864171782292,2.75,-4.6875,3.875
1533864171802441,3.875,-5.0625,4.1875
1533864171820190,4.4375,-5,5
1533864171841135,3.8125,-4.3125,5
1533864171862259,1.75,-3.9375,5.375
1533864171880030,0.0625,-3.875,5.75
1533864171900980,-1.9375,-3.75,6.0625
1533864171921918,-2.9375,-3.4375,6.1875
1533864171939872,-3.1875,-3.625,6.3125
1533864171960822,-2.3125,-3.4375,6.3125
1533864171981758,-3.9375,-3.0625,6
1533864171999710,-7.0625,-3,6.5
1533864172022649,-9.0625,-2.6875,7.125
1533864172041599,-8.8125,-1.875,6.25
1533864172058553,-11.0625,-1.1875,6.5
1533864172081492,-12.0625,-2.625,8.625
1533864172104441,-11.8125,-2.5,8.875
1533864172125377,-13.125,-1.875,8.1875
1533864172141335,-11.625,-3.75,9.25
1533864172164270,-6.25,-5.4375,7.1875
1533864172185232,-9.4375,-6.1875,4.25
1533864172209150,-25.9375,-4.9375,2.25
1533864172224129,-19.375,-6.0625,1.125
1533864172245068,-32.5,-7.75,-2.9375
1533864172262017,-45.125,-10.125,-6.625
1533864172283950,-53.25,-3.875,0.25
1533864172304911,-53.8125,7.9375,8.125
1533864172320853,-43,0.6875,0.375
1533864172343789,-35.1875,-4,5.0625
1533864172364746,-24.1875,-2.5,22
1533864172380692,-15.125,-2.8125,33.75
1533864172404629,-19,-9.5,36.625
1533864172425575,-27.5,-17.3125,51.625
1533864172440535,-20.3125,-20.4375,54.375
1533864172464467,-15.5625,-28.875,54.1875
1533864172485411,-17.1875,-40.125,51.1875
1533864172501369,-10.8125,-52.5,49.6875
1533864172524307,-10.5,-66.125,45.875
1533864172546249,-14.375,-81.6875,35.875
1533864172575175,-19.8125,-90.6875,30.0625
1533864172584147,-21,-92.5,26.25
1533864172607086,-15.3125,-98.9375,19.375
1533864172621050,-6.625,-106,13
1533864172643987,-1.4375,-108.438,8.875
1533864172666929,-1.875,-113.188,3.5625
1533864172687882,-8.125,-120.625,-3.875
1533864172703827,-22.125,-124.125,-8.75
1533864172726772,-30.5625,-122.375,-9.3125
1533864172747710,-32.375,-119.813,-15.75
1533864172764665,-26.9375,-118.188,-24.75
1533864172786615,-24.5625,-111.813,-36.0625
1533864172807553,-29.6875,-93.5625,-41.5625
1533864172824505,-41.625,-73.5,-39.875
1533864172846446,-40.75,-61.1875,-41.4375
1533864172867393,-34.9375,-57.75,-49.1875
1533864172884344,-29.9375,-54.3125,-47.125
1533864172906287,-29.625,-31.0625,-37.1875
1533864172927230,-32.3125,-19,-31.25
1533864172944186,-35.875,-14.875,-29.125
1533864172966129,-33.125,-14.875,-27.75
1533864172988068,-24.3125,-14.75,-27.1875
1533864173004024,-17.75,-11.9375,-26.125
1533864173026970,-19.375,-4.4375,-19
1533864173047910,-19.5625,1.8125,-9.6875
1533864173063867,-19.8125,-3.6875,-1.625
1533864173086803,-17.6875,-8.8125,2.125
1533864173107750,-12.6875,-6.0625,12.1875
1533864173123704,3.25,-4.5,28.1875
1533864173146643,23.625,-6.4375,42.125
1533864173167590,29.25,-1.6875,49
1533864173184574,29.5625,14.9375,54.75
1533864173206483,50.75,32.25,64.1875
1533864173227426,73.5,48.6875,69.1875
1533864173251371,80.125,63.6875,70.875
1533864173266326,81.625,78.1875,73.4375
1533864173287268,80.625,87.8125,71.1875
1533864173303224,78.875,95.3125,70.9375
1533864173326199,82.25,101.875,70.75
1533864173349101,91.75,104.813,64.625
1533864173363078,107.188,104.125,53.625
1533864173392988,114.813,101.813,43.8125
1533864173407943,118.5,101.875,27
1533864173423901,130.313,104.5,3.3125
1533864173446840,133.813,103,-26.5
1533864173468784,119,98.3125,-58.25
1533864173483741,102.813,91.625,-82.4375
1533864173506680,89.125,78.5,-98.8125
1533864173528636,71.3125,63.375,-114.25
1533864173543582,65.5625,52,-131.625
1533864173574499,70.9375,49.8125,-139.063
1533864173596440,74,51.1875,-137.063
1533864173610402,71.875,48.5,-133.5
1533864173626363,55.8125,48.5625,-132.25
1533864173649298,42.4375,49.0625,-121.563
1533864173670243,20.1875,40,-109.625
1533864173686203,-8.6875,30.5,-104.75
1533864173709139,-5.4375,24.875,-99.125
1533864173730085,6.0625,27.1875,-83.0625
1533864173747037,5.75,28.4375,-68.125
1533864173768978,6.25,19.3125,-58.875
1533864173797904,12.5625,12.9375,-49.5
1533864173806877,1.25,13.8125,-32.8125
1533864173828819,-4.4375,10.75,-22.1875
1533864173850776,-6.75,8,-20.25
1533864173866717,-16.9375,6.6875,-17.1875
1533864173888662,-28.6875,9.1875,-14.3125
1533864173910603,-32.6875,13.4375,-14.0625
1533864173926557,-50.8125,15.75,-13.75
1533864173949511,-60.75,12.9375,-11.875
1533864173970439,-47.375,7.875,-5.8125
1533864173986396,-23.4375,2.25,-3.375
1533864174009336,-19.125,1.75,-8.25
1533864174030282,-17.3125,4.5,-12.9375
1533864174047234,-24.3125,15,-9
1533864174069175,-37.0625,15.1875,-4.125
1533864174090120,-50.5,14.5,2.375
1533864174107074,-57.9375,14.625,10
1533864174131009,-41.75,4.25,10.5625
1533864174150134,-12.4375,2.75,12.875
1533864174165917,-7.875,-1.0625,11.6875
1533864174188859,-15.25,-4.0625,8.75
1533864174217813,-30.4375,-1.8125,10.3125
1533864174225811,-51.1875,-3.375,12.0625
1533864174248698,-50.0625,-2.625,8.1875
1533864174270636,-40.4375,3.1875,11.375
1533864174285596,-44.5625,6.3125,15.1875
1533864174309532,-48.8125,11.0625,9.9375
1533864174330476,-32.8125,-0.25,5
1533864174346473,-19.5,8.6875,4.9375
1533864174369372,-11.75,5.625,8.4375
1533864174390317,-34.875,14.0625,1.1875
1533864174406274,-61.75,8,12.9375
1533864174429212,-71.375,-10.0625,22.1875
1533864174451155,-62.125,-19.8125,37.5625
1533864174466114,-47.3125,-29.625,66.3125
1533864174489056,-12.4375,-39.9375,81.4375
1533864174517978,22.375,-52.4375,98.8125
1533864174525954,26,-68.6875,111.5
1533864174548892,27.4375,-85.0625,125.75
1533864174571832,45.4375,-99.5,129.125
1533864174592778,52.875,-110.75,134.25
1533864174608731,43.6875,-123.5,146.063
1533864174631670,30.875,-138.063,145.313
1533864174652818,20.4375,-158.688,139.563
1533864174669569,13.0625,-168.313,137.625
1533864174691529,-5.75,-166,135.375
1533864174721431,-31.5625,-165.5,133.063
1533864174729415,-56.25,-168.875,130.813
1533864174751354,-79.5625,-173.875,112.313
1533864174772298,-102.438,-167.063,99.4375
1533864174796234,-122.625,-161.063,92.1875
1533864174811194,-114.5,-170.938,77.5
1533864174833135,-109.313,-179.875,51.9375
1533864174849090,-122.438,-168.25,33.8125
1533864174872057,-127.063,-165.313,18
1533864174899957,-135.688,-158.938,6.6875
1533864174908930,-157.625,-133.313,-11
1533864174931868,-144.375,-120.188,-30.875
1533864174952815,-110.313,-106.188,-27.625
1533864174968773,-93.375,-93.5,-21.625
1533864174992744,-96.9375,-72.625,-8.25
1533864175012653,-64.125,-26.625,19
1533864175028609,-28.8125,-13.625,26.5625
1533864175051548,-1.75,-30.375,28.625
1533864175072494,-15.625,-32.375,0.25
1533864175089447,-17.8125,-10.25,5.1875
1533864175111387,-16.125,9.625,11.0625
1533864175132335,-17.1875,13.6875,12.375
1533864175149313,1.5625,8.8125,13.3125
1533864175171228,18,6.625,7.5
1533864175193172,16.75,17.375,-4.1875
1533864175208132,24,26.4375,-6.125
1533864175232065,18.4375,32.9375,-4.6875
1533864175253014,11.6875,37.0625,2.25
1533864175268966,20.5,34.625,10.1875
1533864175291905,31.3125,37.75,10.9375
1533864175312849,32.125,43.3125,5.75
1533864175328841,19.4375,51.125,-3.625
1533864175351770,15.25,48.625,-9.6875
1533864175373687,14.5,44.3125,-20.0625
1533864175388647,19.9375,43.75,-21.25
1533864175411585,24.9375,50.5,-22.375
1533864175434523,27.0625,63.5625,-29.125
1533864175448487,25.375,76,-41.1875
1533864175471425,21.8125,81.125,-57.875
1533864175494364,16.5,78.3125,-64.1875
1533864175508325,12,79.5625,-61.3125
1533864175531271,8.125,87.25,-64.0625
1533864175554204,1.625,86.5625,-70.8125
1533864175575151,-15.25,80.9375,-63.75
1533864175592112,-23.6875,79.6875,-51.875
1533864175615050,-21.1875,78.125,-39.875
1533864175634991,-16.375,74.625,-27.1875
1533864175651941,-20.625,67.875,-22.4375
1533864175673887,-21.1875,60.5625,-25.625
1533864175694830,-17.4375,54.9375,-25.25
1533864175711782,-11.5,52.8125,-22.3125
1533864175733761,-9.25,51.875,-20.3125
1533864175755665,-13.75,47.875,-21.9375
1533864175771622,-22.1875,39.75,-21.0625
1533864175794561,-25.125,32.375,-17.375
1533864175815508,-24.5,28.1875,-14.75
1533864175831462,-24.5,24.625,-12.8125
1533864175854401,-24.3125,19.1875,-14.75
1533864175875345,-19.875,12.3125,-19.125
1533864175891305,-13.3125,5.5625,-22.5
1533864175914240,-1.6875,0.125,-22.25
1533864175935187,7.6875,-3.875,-24.4375
1533864175952139,8.375,-8.625,-26.9375
1533864175974092,7.4375,-11.125,-28.375
1533864175995214,9.5625,-12.1875,-29.0625
1533864176011979,9.375,-13.25,-29
1533864176033924,6.125,-13.5625,-31.125
1533864176054864,5.875,-14.625,-33.625
1533864176071819,12.25,-17.0625,-33.1875
1533864176093760,22.1875,-18.4375,-30.4375
1533864176115791,29.375,-20,-25.75
1533864176130665,32.5625,-22.25,-20.25
1533864176154597,30.875,-24.375,-15.125
1533864176174544,25.875,-25,-12.25
1533864176191499,21.5,-24.6875,-11.5625
1533864176214438,20.3125,-23.5,-11.9375
1533864176235385,23.9375,-22.5625,-10.125
1533864176251339,28.0625,-21.1875,-7.875
1533864176274278,28.8125,-19.3125,-5.125
1533864176295226,25.0625,-16.125,-1
1533864176311180,19.625,-11.625,1.8125
1533864176334118,10.0625,-5.9375,3
1533864176357073,-2.4375,-1,4.0625
1533864176371019,-11.3125,2.625,5
1533864176393958,-14.3125,5.9375,4.125
1533864176416912,-13.3125,8.0625,2.375
1533864176431856,-11.5625,8.75,1.1875
1533864176459985,-9.9375,8,0.5625
1533864176476738,-8.6875,6.625,1.0625
1533864176490702,-7.125,5,1.5
1533864176513650,-4.625,3.8125,1.3125
1533864176536587,-2.6875,3.125,0.4375
1533864176550542,-0.5,2.4375,0
1533864176574475,0,2.125,-0.25
1533864176596416,-1.125,2,-0.4375
1533864176611376,-2.625,2.3125,-0.1875
1533864176634326,-3.8125,2.375,0.1875
1533864176656256,-4.4375,2.6875,0.9375
1533864176671216,-4.75,2.9375,0.9375
1533864176694165,-4.3125,2.4375,2.0625
1533864176717101,-4.0625,2.75,2.0625
1533864176731056,-5.4375,3.375,2.0625
1533864176753995,-7.25,4,2.1875
1533864176776945,-8.25,4.4375,2.3125
1533864176790896,-8.5625,4.875,2.4375
1533864176813837,-9.3125,5.25,2.4375
