timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1533864478451974,0,4,13,74,34,7,3,-1
1533864478451974,-5,-3,3,76,-5,-5,-2,-1
1533864478465937,-1,-4,1,-60,-12,-2,0,0
1533864478465937,0,-1,1,-15,-6,0,-2,-1
1533864478466954,1,4,6,9,17,3,-3,1
1533864478466954,-4,-3,-4,-3,-13,-3,-4,-4
1533864478488899,-1,0,12,22,2,-1,-1,0
1533864478488899,-2,-2,-6,10,6,1,2,0
1533864478488899,-1,-4,1,-20,-15,-4,-3,-3
1533864478488899,2,4,9,30,15,4,3,4
1533864478511028,-3,-1,5,-11,5,-3,0,-2
1533864478511028,-3,-11,-30,-26,-20,-10,-8,-7
1533864478511816,-1,1,7,8,-11,-6,-4,-1
1533864478511816,0,3,9,-33,17,1,-2,-1
1533864478524779,-1,0,3,0,-4,7,3,2
1533864478524779,-3,-3,-1,-2,-11,-10,-3,-4
1533864478532758,5,2,3,10,10,5,5,1
1533864478532758,-5,1,0,11,-24,-2,-1,0
1533864478548749,-1,-1,-1,-4,-3,-3,-4,-1
1533864478548749,-1,-3,-3,-1,4,1,-1,-2
1533864478548749,0,1,-1,0,-1,-2,0,0
1533864478548749,-2,3,1,2,4,0,-1,-3
1533864478570660,-3,-4,-6,1,0,-3,-3,-1
1533864478570660,-2,0,4,4,-2,-1,-4,-2
1533864478571653,-2,-3,-4,-8,-2,-3,-1,-1
1533864478571653,2,-1,-7,-4,4,0,0,-1
1533864478585620,-1,0,0,3,-4,-4,-2,0
1533864478585620,-2,0,3,2,3,0,0,1
1533864478592598,-1,-2,-5,-7,-4,0,-1,-1
1533864478592598,0,-2,-5,-2,5,3,0,-1
1533864478608558,-1,-1,3,5,-1,-2,-3,-1
1533864478608558,-2,0,1,-3,-1,2,0,-1
1533864478609552,-1,-2,-3,-7,-2,-2,0,0
1533864478609552,-1,-2,2,5,-3,-1,-1,-2
1533864478630502,0,0,-2,-3,7,0,2,-3
1533864478630502,-2,-3,-3,0,-2,-1,-2,-2
1533864478631516,-3,-1,-3,1,-6,-3,-3,-2
1533864478631516,3,1,0,8,11,2,0,0
1533864478645654,-2,0,-3,-18,-11,-6,-1,0
1533864478645654,0,-2,-2,1,0,0,-3,-3
1533864478652438,-4,-3,-2,3,-10,-7,-4,0
1533864478652438,-2,-3,-3,-2,2,2,-2,0
1533864478668395,-1,-2,-2,10,17,11,4,0
1533864478668395,-3,1,0,-3,-15,-4,-4,-1
1533864478669392,0,-1,-1,-8,2,1,-1,-2
1533864478669392,-3,-1,-1,-1,-8,-6,-3,-2
1533864478691454,-1,0,-1,2,10,0,-1,-1
1533864478691454,2,1,0,0,-7,-6,-1,-2
1533864478691454,2,-1,-1,-3,-1,3,2,-1
1533864478691454,-2,-3,-2,0,6,-1,0,-1
1533864478705302,-1,-1,0,-3,-12,-3,-1,-3
1533864478705302,-3,-2,-1,4,0,-3,-1,0
1533864478712277,-2,1,-2,-11,-2,-1,-3,-1
1533864478712277,1,0,1,2,6,2,0,1
1533864478728710,0,-3,-1,-1,-11,-6,-1,-3
1533864478728710,0,-3,-2,0,-3,2,0,-2
1533864478729545,-1,-4,-2,5,5,0,0,-2
