timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1533863977266499,-1,0,-1,-10,-17,-3,-1,0
1533863977288473,-1,-1,-5,-5,-7,0,-2,-4
1533863977288473,-2,-2,1,-2,-8,-1,1,2
1533863977289436,1,-2,0,-1,1,2,-1,0
1533863977289436,0,-1,1,1,4,-2,0,0
1533863977302525,1,0,2,-2,9,0,-3,-2
1533863977302525,-1,-1,-6,6,3,-2,-3,-2
1533863977310578,-3,-4,-8,-3,-6,-4,-3,-2
1533863977310578,0,-3,-3,5,0,0,1,0
1533863977325343,-1,2,-2,-3,0,-1,2,-2
1533863977325343,2,-2,1,-5,2,1,-1,-2
1533863977326337,-1,2,2,2,-5,-2,1,1
1533863977326337,-1,1,-2,-2,0,-2,-4,-1
1533863977348282,-2,-3,-4,-2,-3,0,-2,-2
1533863977348282,0,-3,-3,0,6,-2,-1,-2
1533863977348282,-2,-3,-2,-3,-8,-2,0,-4
1533863977348282,0,0,0,-1,10,1,-3,-1
1533863977362248,-2,3,-1,-5,-18,-4,-1,-1
1533863977362248,-2,1,-1,6,-4,-1,-2,0
1533863977370219,1,-1,1,-14,3,1,0,0
1533863977370219,-5,-3,-4,2,-12,-5,-4,-3
1533863977386178,0,0,0,2,11,1,0,-1
1533863977386178,-1,0,1,-1,6,-1,1,1
1533863977386178,-3,-1,-3,3,-9,-3,-2,-1
1533863977386178,1,1,0,-11,-3,2,-1,-2
1533863977408121,1,-1,-1,7,1,2,3,2
1533863977408121,-2,0,-1,-3,-3,-2,0,0
1533863977409116,1,1,0,8,4,-1,-2,-1
1533863977409116,-2,-4,-4,-14,-1,-1,0,-2
1533863977422081,0,-2,-1,0,-4,-2,-3,-1
1533863977422081,0,-1,-1,-3,-1,0,-2,-2
1533863977430059,-1,-1,0,1,2,-2,-2,-2
1533863977430059,0,-1,-2,3,0,-1,-2,-2
1533863977446016,0,-2,0,-1,0,-2,-2,-1
1533863977446016,-2,-1,-2,-4,-7,-4,-3,-2
1533863977446016,-2,-1,-2,1,-1,0,-3,-3
1533863977446016,-1,1,2,1,3,2,1,1
1533863977468202,-4,-3,-1,-1,8,-3,-2,-2
1533863977468202,-2,-4,-4,4,4,-2,-3,-1
1533863977469026,0,0,0,0,0,2,-1,-1
1533863977469026,-1,0,-3,-4,-14,-2,1,-1
1533863977482027,-3,-5,-5,-6,-13,-4,-2,-1
1533863977482027,-1,-1,-2,-4,-6,2,0,-2
1533863977491003,-1,-2,1,0,8,2,0,-1
1533863977491003,0,-1,-1,0,9,1,0,0
1533863977505965,1,1,2,0,3,1,-2,1
1533863977505965,-1,-2,-3,0,1,-1,1,0
1533863977505965,-1,-1,-4,-2,-3,-5,-1,0
1533863977505965,-2,-1,3,0,-1,-2,-1,-3
1533863977527906,-1,0,-1,2,-3,-2,-1,-3
1533863977527906,1,-1,-2,-3,1,-1,-2,0
1533863977528900,-1,1,-3,-4,-6,-3,1,1
1533863977528900,-2,-2,-1,1,-4,-3,-3,0
1533863977551839,-1,0,0,-6,8,3,0,-3
1533863977551839,0,-1,2,3,7,-1,-1,-2
1533863977551839,-3,-5,-7,-6,-27,-9,-4,-4
1533863977551839,-1,0,-1,1,1,1,-2,0
1533863977565805,0,0,-4,1,9,5,2,1
1533863977565805,-4,-2,-4,-11,-19,-2,-4,1
1533863977566800,0,-1,-1,-1,6,-2,-1,-1
1533863977566800,0,-1,-4,-2,-2,-8,-3,-6
1533863977587751,2,0,-3,-1,0,-3,-2,-1
1533863977587751,-1,2,2,4,2,0,3,0
1533863977588741,-1,-4,-3,0,2,2,2,1
1533863977588741,-3,-2,-1,-1,4,3,-1,1
1533863977611682,-1,0,1,-2,-5,1,-4,-3
1533863977611682,-2,-1,1,1,0,-1,-2,-2
1533863977611682,-2,-1,-4,-6,-7,-2,-3,-5
1533863977611682,-1,0,-3,-1,7,-3,-3,-4
1533863977625645,-1,-1,-4,-1,-5,0,0,-2
1533863977625645,-1,-1,-3,0,-4,-1,1,2
1533863977626651,-1,-1,5,2,5,-1,-2,0
1533863977626651,0,-1,5,-3,-4,2,4,1
1533863977648584,-5,-3,-7,-2,-3,-6,-1,0
1533863977648584,-1,3,-2,-7,-8,-5,-2,-1
1533863977648584,-2,-2,-7,-4,-11,-8,-9,-5
1533863977648584,0,-3,1,2,15,-1,7,-1
1533863977671523,3,-2,4,-5,-14,2,4,4
1533863977671523,-1,-3,-3,0,5,9,1,1
1533863977671523,-1,1,2,0,6,1,-1,-1
1533863977671523,-2,0,-8,-7,-10,-6,-8,-3
1533863977685499,-4,-3,-2,0,4,-7,-3,-3
1533863977685499,-2,-2,0,3,0,-4,-2,-4
1533863977686491,0,0,-1,1,0,-2,-4,-3
1533863977686491,1,-1,1,4,13,4,1,3
1533863977708424,-2,2,3,-9,-22,-9,2,2
1533863977708424,-1,-1,-1,-5,0,6,2,-1
1533863977708424,-2,-3,1,2,0,-8,-10,-4
1533863977708424,-2,0,-3,4,6,3,-2,-3
1533863977731362,0,0,0,3,6,8,3,4
1533863977731362,-1,0,-1,0,-2,3,6,-1
1533863977732356,-2,4,2,2,-4,3,11,6
1533863977732356,-2,-2,-6,0,-3,-5,-4,1
1533863977745360,-1,1,1,-2,6,-6,-9,-4
1533863977745360,-2,3,12,6,8,3,-7,-3
1533863977746319,-3,-6,6,-5,-13,-4,1,-3
1533863977746319,-2,-8,-10,-2,-19,-10,-8,-4
1533863977768264,0,-3,-10,-3,1,-1,-4,-5
1533863977768264,3,-2,-6,1,19,1,-1,0
1533863977769257,0,3,-19,-3,-13,-3,1,-1
1533863977769257,-2,-1,12,-5,-14,-9,-15,-5
1533863977791198,-1,0,-18,-1,4,5,14,5
1533863977791198,-2,8,41,4,1,8,0,-3
1533863977792196,0,-3,-1,-2,-3,-1,10,3
1533863977792196,-1,1,3,5,-4,1,-8,-2
1533863977805374,1,-3,0,3,-2,-6,-2,-4
1533863977805374,-1,1,-9,1,2,4,1,3
1533863977806169,-2,-2,-1,-3,10,9,-1,1
1533863977806169,-1,2,8,2,-1,-4,1,-1
1533863977828100,0,2,4,-2,3,-6,-7,-3
1533863977828100,-3,-3,-68,-10,-17,-14,-2,-5
1533863977829102,3,3,82,10,28,-3,-4,-2
1533863977829102,-1,-1,-18,-12,-39,10,6,3
1533863977851205,-2,-4,21,3,1,1,-2,1
1533863977851205,0,-3,5,-7,-8,-5,1,0
1533863977852036,-1,-2,-27,2,2,-3,-4,-1
1533863977852036,0,-2,-28,-7,16,-4,-1,1
1533863977866002,-3,1,-7,-5,-1,0,-3,-2
1533863977866002,-2,-8,-7,-9,-10,-21,-16,-9
1533863977866002,1,-1,-6,-2,8,5,6,1
1533863977866002,-1,1,13,10,4,17,-2,3
1533863977887944,-1,0,-11,-6,-2,5,7,3
1533863977887944,-1,-1,1,1,5,-1,-4,1
1533863977888938,-4,0,5,0,-5,-2,-2,-4
1533863977888938,-3,-3,-14,-3,-1,-8,-1,-4
1533863977911876,1,-5,-11,-3,-1,-3,-4,-3
1533863977911876,0,-1,-4,3,-3,-5,1,0
1533863977911876,5,0,27,-3,-2,-2,-1,2
1533863977911876,0,0,1,0,11,0,4,-1
