timestamp,x,y,z,w
1533864096907333,-0.47583,0.265503,-0.564636,0.619934
1533864096923098,-0.475342,0.272827,-0.562866,0.618713
1533864096946061,-0.474915,0.281433,-0.557861,0.61969
1533864096966977,-0.475098,0.28894,-0.551941,0.621338
1533864096982936,-0.474854,0.295166,-0.546875,0.623169
1533864097006874,-0.472717,0.298096,-0.54303,0.62677
1533864097027816,-0.473999,0.298889,-0.543335,0.625122
1533864097042776,-0.473694,0.298889,-0.546936,0.622192
1533864097065714,-0.469482,0.298218,-0.546936,0.625732
1533864097094640,-0.467163,0.299316,-0.545654,0.628052
1533864097102615,-0.46814,0.299683,-0.545654,0.627136
1533864097131555,-0.470398,0.299988,-0.546143,0.624878
1533864097146514,-0.470276,0.301331,-0.547607,0.623047
1533864097163453,-0.467529,0.302063,-0.549194,0.623352
1533864097185397,-0.466919,0.300354,-0.55072,0.623291
1533864097208340,-0.466919,0.296814,-0.552185,0.623657
1533864097224290,-0.466797,0.294617,-0.553833,0.623352
1533864097246231,-0.468018,0.294617,-0.555359,0.621094
1533864097268172,-0.470215,0.295349,-0.556091,0.618408
1533864097282138,-0.471252,0.296265,-0.555847,0.617371
1533864097313067,-0.471252,0.297302,-0.556213,0.616577
1533864097328088,-0.471985,0.296326,-0.558716,0.614197
1533864097349953,-0.472168,0.29541,-0.561157,0.612244
1533864097365911,-0.471985,0.295654,-0.562256,0.611328
1533864097387855,-0.472534,0.29657,-0.562866,0.609863
1533864097409942,-0.474426,0.297546,-0.564026,0.606812
1533864097425752,-0.475891,0.298157,-0.564697,0.604797
1533864097448690,-0.474976,0.299316,-0.565125,0.604492
1533864097462652,-0.472961,0.299927,-0.566711,0.60437
1533864097485601,-0.472229,0.29834,-0.569275,0.603271
1533864097508529,-0.472961,0.296692,-0.571045,0.601807
1533864097522492,-0.473694,0.295837,-0.571777,0.601013
1533864097545431,-0.473877,0.295471,-0.571899,0.60083
1533864097568369,-0.474731,0.295654,-0.571777,0.60022
1533864097582434,-0.476196,0.294922,-0.571594,0.599548
1533864097606286,-0.475525,0.294495,-0.570984,0.600952
1533864097628211,-0.472534,0.294189,-0.57074,0.603638
1533864097649154,-0.471191,0.291199,-0.572571,0.60437
1533864097666127,-0.472534,0.286926,-0.574463,0.603638
1533864097688052,-0.47467,0.284302,-0.575256,0.602417
1533864097708996,-0.474976,0.28302,-0.574768,0.603271
1533864097725961,-0.475647,0.282776,-0.573547,0.604004
1533864097747895,-0.477051,0.282349,-0.572876,0.60376
1533864097769834,-0.478943,0.282715,-0.571838,0.603027
1533864097785788,-0.480957,0.283752,-0.570496,0.602234
1533864097808727,-0.482056,0.284607,-0.569336,0.602051
1533864097836655,-0.482849,0.285461,-0.568176,0.602112
1533864097845628,-0.483887,0.285706,-0.567383,0.601929
1533864097868567,-0.484863,0.285278,-0.566711,0.601929
1533864097889513,-0.485535,0.284241,-0.566223,0.602417
1533864097905468,-0.486023,0.282654,-0.565857,0.603088
1533864097928565,-0.487305,0.280273,-0.565674,0.603333
1533864097949356,-0.488525,0.277588,-0.56543,0.603821
1533864097965307,-0.489136,0.275391,-0.564392,0.605347
1533864097988246,-0.489319,0.273254,-0.563049,0.607361
1533864098009193,-0.489014,0.27063,-0.561829,0.609924
1533864098025148,-0.488647,0.268005,-0.560364,0.612732
1533864098048087,-0.489197,0.264832,-0.559082,0.614746
1533864098069034,-0.490356,0.260925,-0.55835,0.616211
1533864098084987,-0.491516,0.256165,-0.558044,0.617554
1533864098107926,-0.493469,0.250549,-0.558105,0.618286
1533864098130866,-0.496826,0.2453,-0.55719,0.61853
1533864098144831,-0.500732,0.241211,-0.55481,0.61908
1533864098168764,-0.503296,0.237671,-0.552612,0.620361
1533864098190705,-0.503784,0.233582,-0.551758,0.622253
1533864098204672,-0.502991,0.229431,-0.551697,0.624512
1533864098228634,-0.501953,0.225647,-0.551636,0.626831
1533864098250545,-0.501343,0.222656,-0.551086,0.628784
1533864098272487,-0.500916,0.219971,-0.550049,0.630981
1533864098288443,-0.500671,0.217773,-0.548767,0.633057
1533864098310388,-0.500671,0.216431,-0.547302,0.634766
1533864098331330,-0.501038,0.215454,-0.545898,0.636047
1533864098350281,-0.501648,0.2146,-0.54425,0.637207
1533864098371253,-0.50238,0.21405,-0.542603,0.638245
1533864098385197,-0.503357,0.213623,-0.54126,0.638794
1533864098408143,-0.504028,0.213135,-0.540283,0.639221
1533864098431063,-0.504578,0.212769,-0.539246,0.639832
1533864098445036,-0.504822,0.212158,-0.538147,0.640747
1533864098467966,-0.505127,0.211609,-0.536743,0.641907
1533864098490902,-0.504944,0.21167,-0.534485,0.64386
1533864098511849,-0.503296,0.212402,-0.531555,0.647278
1533864098527803,-0.50061,0.212952,-0.529236,0.651123
1533864098550742,-0.497498,0.214844,-0.527161,0.654602
1533864098573681,-0.494019,0.218628,-0.524048,0.658447
1533864098588641,-0.489075,0.223999,-0.520264,0.663269
1533864098610581,-0.482971,0.230469,-0.516174,0.668762
1533864098631545,-0.476196,0.236877,-0.51123,0.67511
1533864098648494,-0.468811,0.243835,-0.505371,0.68219
1533864098670425,-0.46106,0.250977,-0.498535,0.689819
1533864098692383,-0.453247,0.25824,-0.491089,0.697693
1533864098708319,-0.444641,0.264893,-0.484131,0.705505
1533864098731279,-0.433533,0.272217,-0.479736,0.712585
1533864098759184,-0.424194,0.281067,-0.476318,0.717041
1533864098768160,-0.417114,0.291565,-0.472656,0.719482
1533864098791100,-0.410645,0.30188,-0.469849,0.720703
1533864098812070,-0.403259,0.311829,-0.468689,0.721436
1533864098828001,-0.395203,0.322021,-0.468872,0.721313
1533864098850972,-0.387451,0.333862,-0.470276,0.719238
1533864098871886,-0.380981,0.345581,-0.472168,0.71582
1533864098887840,-0.377747,0.355591,-0.475037,0.710754
1533864098910779,-0.37915,0.365356,-0.478821,0.702454
1533864098931947,-0.385376,0.378479,-0.481201,0.690369
1533864098947899,-0.395325,0.391479,-0.48407,0.675354
1533864098970836,-0.407166,0.402161,-0.485779,0.660645
1533864098991781,-0.416931,0.407532,-0.487915,0.649597
1533864099007738,-0.423096,0.410645,-0.492554,0.640137
1533864099038655,-0.428223,0.41217,-0.498962,0.630676
1533864099051623,-0.435181,0.413696,-0.505432,0.61969
