timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
98218269107,1,0,8,35,6,-2,7,4
98218269667,0,0,-21,11,-4,1,0,-3
98218269667,0,1,11,-41,4,-2,-4,-1
98218291552,-2,-1,-20,21,0,-2,-3,-10
98218291552,-2,-2,14,-16,-4,-1,-4,1
98218292163,0,0,7,12,-2,-1,-3,-4
98218292163,-1,-6,-9,14,6,0,2,3
98218314638,0,-1,-5,-22,-13,-1,-1,-3
98218314638,-2,0,-2,2,6,0,-1,-2
98218315403,-2,1,-1,7,-2,1,-3,-2
98218315403,-1,-2,-1,-6,-7,-4,2,-4
98218352711,-1,1,14,12,-2,-1,-2,2
98218352711,0,1,-47,-6,4,1,-5,-19
98218353364,0,-2,5,-13,-3,0,3,28
98218353364,0,0,4,11,1,0,0,2
98218359756,1,-4,-6,-10,-18,-1,3,-6
98218359756,-2,-6,1,13,1,0,2,15
98218360345,-4,-2,-8,-43,-4,-4,-10,-13
98218360345,0,-1,-8,6,5,1,3,1
98218374630,-3,-2,20,-5,-4,-2,0,2
98218374630,-1,-1,5,15,-4,0,0,-6
98218375380,-2,-4,-11,-1,-4,-1,0,-6
98218375380,-4,-3,2,-10,-3,-1,-4,4
98218397332,-1,0,-13,-4,1,0,2,-6
98218397332,-1,-1,8,2,-3,-2,2,2
98218397885,-1,-2,3,-9,0,0,-3,-3
98218397885,1,2,4,20,-6,-1,0,-4
98218410796,1,1,1,-11,6,1,1,4
98218410796,-2,-3,-2,18,-3,-3,-1,-2
98218419148,0,-4,3,-13,1,-3,-8,-3
98218419148,1,3,15,32,7,0,13,1
98218442118,0,0,-10,-23,1,-1,3,2
98218442118,0,0,-6,17,0,0,-3,1
98218442919,0,2,4,-29,-3,-2,-7,-5
98218442919,0,-1,10,-23,-2,-3,2,0
98218457190,-1,-2,6,13,0,-2,-2,1
98218457190,2,-2,-5,-17,4,-1,-1,-7
98218457968,-1,1,-14,14,-1,-2,2,1
98218457968,-2,-2,-11,-17,0,-2,-5,7
98218470934,0,0,3,1,-2,-1,1,-1
98218470934,-3,-2,-14,0,-8,-1,-3,2
98218479087,-3,-3,2,6,2,-1,1,-11
98218479087,-2,0,-2,-3,-16,-2,-3,-2
98218494772,-3,-3,-9,9,1,-2,-2,-1
98218494772,-2,2,13,-10,-1,1,-3,-5
98218495416,0,0,-2,13,-4,-1,2,0
98218495416,-3,-1,-8,-6,1,1,-2,-4
98218517140,1,-2,6,18,8,-1,0,1
98218517140,-2,0,3,-14,-7,-2,-1,0
98218517865,-3,0,7,-8,4,-6,0,-1
98218517865,1,-1,-12,23,1,5,0,0
98218539632,0,0,1,-29,-2,-3,-8,-3
98218539632,0,-1,-11,27,8,-1,-2,0
98218540360,2,2,16,-40,5,-1,3,-1
98218540360,-2,-2,-3,3,-10,-3,1,-5
98218554637,-3,-3,-13,11,0,1,-3,-1
98218554637,-1,0,8,-11,-2,-2,-12,-14
98218555362,-2,-3,-11,15,1,-2,1,23
98218555362,-1,-2,-8,-13,1,-1,-1,-2
98218577299,-1,-1,5,9,1,-4,-2,-2
98218577299,-1,-1,-3,-4,4,2,2,2
98218577933,0,-3,-5,-1,-8,0,-3,-10
98218577933,-1,-1,-2,-8,9,-2,-2,-1
98218590889,-1,0,1,-3,6,-2,4,3
98218590889,-2,0,14,14,-6,-3,-4,1
98218599095,-1,-1,-15,-11,-1,1,1,-4
98218599095,-1,-4,9,13,-1,-3,-3,-2
98218614589,0,2,9,-9,-3,-3,-1,2
98218614589,0,-1,19,-14,0,-3,3,2
98218615371,-1,1,-18,70,6,1,-5,-20
98218615371,-1,-3,-7,-6,0,-1,3,16
98218637319,0,-1,-9,0,-2,0,2,10
98218637319,-2,-1,4,-27,-1,-1,2,4
98218637903,0,-2,-4,-25,-4,2,2,0
98218637903,-2,-2,-9,-2,2,0,-7,-11
98218650945,-2,-1,22,31,-2,-1,0,-9
98218650945,2,0,-8,-4,1,-2,0,5
98218659130,-2,-5,-9,15,-5,-3,-7,-4
98218659130,0,1,14,-1,8,0,5,-1
98218674874,-2,-2,0,-42,-8,0,0,3
98218674874,-2,0,-22,-14,-1,-2,1,-2
98218675394,0,2,29,7,6,0,-3,0
98218675394,2,0,-20,12,7,1,-2,0
98218697141,-3,-4,-14,12,-17,-5,1,-6
98218697141,-2,-1,13,-19,4,-2,1,-5
98218697902,-3,-4,-7,-28,-8,-4,0,2
98218697902,-1,0,10,-19,-1,0,-2,0
98218719858,-1,-1,-10,20,-1,-2,1,-4
98218719858,-2,0,27,-6,1,1,0,1
98218720392,1,1,5,-16,-8,0,2,1
98218720392,-2,1,0,13,-1,0,-4,-10
98218734758,-3,0,-13,23,2,-5,-5,8
98218734758,-3,-4,-14,-12,0,-1,0,-8
98218735464,3,2,8,34,1,4,3,11
98218735464,-2,1,-5,-72,-3,-2,-3,-15
98218757182,-2,0,12,-7,-7,1,-2,-4
98218757182,-2,-3,-13,35,0,-1,-2,3
98218757919,-2,-4,-15,-22,-25,-5,1,-10
98218757919,-1,-2,2,-4,-10,-3,-1,5
98218779873,-2,-3,-9,6,12,2,-1,-3
98218779873,1,0,9,41,2,1,-2,2
98218780391,-1,2,0,-82,6,0,-7,2
98218780391,-4,-4,-12,-19,-6,-2,1,0
98218794691,0,-2,15,53,-14,-2,-3,-3
98218794691,-1,0,-33,-12,-7,0,0,-15
98218795412,2,2,15,6,12,2,-1,24
98218795412,-1,0,-5,21,7,3,-2,4
98218817268,-3,-7,-21,-116,-4,-2,-3,-19
98218817268,2,4,17,59,9,2,2,10
98218817861,-3,0,-11,-24,-6,-4,0,-10
98218817861,-2,-4,11,6,1,-4,-2,2
98218838912,0,-1,-9,-2,5,1,0,-2
98218838912,-1,-2,-1,-21,-10,1,-1,-3
98218847233,-3,-4,4,34,-2,-5,-1,0
98218847233,1,-1,0,10,0,-2,-1,-5
98218853447,-1,-2,-5,-2,2,0,-3,0
98218853447,0,2,9,13,2,-2,1,5
98218862237,-2,-2,20,13,-1,-3,0,-15
98218862237,-3,0,-36,13,0,-3,-9,7
98218877131,1,0,-10,22,-4,1,-6,0
98218877131,-1,-4,12,-29,-7,-4,1,-10
98218878695,-1,-1,16,-11,2,0,-1,1
98218878695,-1,-3,-10,6,-7,-4,1,-3
98218899379,-2,-1,-5,-16,-2,-2,-3,8
98218899379,-1,-3,1,-23,2,-2,-3,-11
98218905815,-1,-2,-21,9,4,1,0,-6
98218905815,0,-1,22,32,2,-1,-1,5
98218913263,0,1,23,-15,0,-7,-4,1
98218913263,-1,-3,-45,-24,-2,22,6,-3
98218922210,-3,-3,-4,15,-21,-2,2,5
98218922210,-1,2,6,-10,6,3,2,0
98218937348,1,0,5,21,-1,-2,0,-3
98218937348,-1,-3,13,12,-2,-11,-6,0
98218938765,-2,-1,-32,-4,-4,-4,-1,-3
98218938765,1,-1,20,-3,-8,2,-1,-7
98218967272,-2,0,-3,10,10,-1,4,2
98218967272,-4,-3,-8,-4,-4,-7,-8,4
98218968701,0,0,-18,49,9,0,-6,-12
98218968701,3,0,7,-18,-1,-4,7,15
98218973371,0,-2,-4,2,-5,1,0,-2
98218973371,-2,0,0,-22,2,-1,1,6
98218982226,-2,-2,7,-1,-2,-2,0,-10
98218982226,-4,-3,-4,-3,-13,3,-3,-7
98218997095,1,0,3,-3,-3,0,1,11
98218997095,1,-1,-5,-9,9,-3,3,7
98218998660,-2,-2,3,-14,-9,-2,-3,-11
98218998660,-1,-3,4,6,2,1,-3,-7
98219027241,0,3,-16,-8,-3,-1,2,-2
98219027241,-4,-3,-15,1,-6,-6,-5,-1
98219028694,1,1,22,-16,6,0,1,7
98219028694,-3,-1,-23,2,-5,-3,-1,-6
98219033371,-2,-1,-1,38,17,0,2,1
98219033371,0,-1,3,4,-7,0,1,-2
98219042239,1,0,-7,32,8,2,1,3
98219042239,-3,-1,5,-7,1,0,0,-2
98219057226,-3,-1,17,-35,-5,-1,-2,-4
98219057226,-1,-1,-14,34,2,0,-2,-10
98219058714,-1,-5,21,-7,-10,-2,-1,8
98219058714,-1,0,-31,2,4,-1,-8,-3
98219087252,0,0,1,-17,11,1,-3,-17
98219087252,-1,-3,4,-1,-4,-2,2,16
98219088731,-3,-3,5,-19,1,-1,-2,-11
98219088731,0,-1,5,-12,2,-2,-3,11
98219102307,-2,-2,-22,37,-6,-4,-6,-4
98219102307,-3,1,14,-5,-5,7,-2,-3
98219103716,-1,-1,-9,-16,-3,-3,2,3
98219103716,0,2,-12,34,-3,-2,-7,-6
98219117127,-2,-2,10,-5,13,2,1,-1
98219117127,-1,1,7,-17,-7,-7,0,1
98219118721,-1,1,-5,1,-4,-3,-1,2
98219118721,-1,-1,4,-11,-2,-1,0,-9
98219139788,-1,-3,-2,-13,-9,-3,-1,5
98219139788,0,0,-3,-3,2,0,0,-1
98219141181,-1,-2,-12,2,5,0,-3,-2
98219141181,-2,-1,8,-1,-5,-1,1,-1
98219153385,-1,-1,-3,6,-7,-2,2,1
98219153385,1,-2,3,-8,-2,-4,-4,-3
98219162257,-2,-1,-3,8,0,-1,-9,0
98219162257,2,0,-9,-9,1,0,3,0
98219192212,-2,-1,13,1,1,2,-26,-3
98219192212,0,-4,-6,17,1,1,41,0
98219193775,-1,-5,-19,-26,5,3,13,3
98219193775,-1,4,24,-22,-4,-3,-1,-2
98219199837,-1,2,0,24,-1,-1,-14,-5
98219199837,-3,-5,-12,8,-7,-5,-34,-6
98219201209,-1,-1,11,-7,7,2,46,6
98219201209,0,-1,4,11,-11,0,0,1
98219213249,1,4,12,-19,-1,0,4,0
98219213249,-2,-1,6,-12,-2,-5,-12,-3
98219222270,0,-2,-17,-3,3,-1,-10,-1
98219222270,-1,-4,-1,-4,7,-1,-2,-5
98219237010,-3,-3,1,-18,-6,-1,2,0
98219237010,-1,-5,-20,-12,2,0,7,2
98219243420,-1,1,-3,6,-8,0,-16,-5
98219243420,6,7,11,-1,3,-1,10,0
98219259590,-2,-5,-18,-13,-11,-5,-2,0
98219259590,-3,2,20,-11,-9,-4,-10,-1
98219261205,-3,-5,2,8,-3,0,14,1
98219261205,-5,-5,-2,-9,-1,-3,-10,0
98219273271,2,0,-20,57,12,4,5,-1
98219273271,3,4,6,-51,0,5,-3,0
98219282208,-4,-1,4,-6,-4,-6,-7,-5
98219282208,0,-4,-23,-11,-7,-2,-10,-8
98219297079,0,-1,11,24,-3,4,24,11
98219297079,-3,0,3,-6,-2,-8,-7,-6
98219298726,-1,-1,-5,29,-4,-3,-15,-4
98219298726,-2,-6,0,-25,6,5,11,4
98219319604,-2,-1,-5,-4,-5,-3,-1,-11
98219319604,0,-2,-11,7,-4,2,-3,1
98219321704,-1,-1,8,53,8,-1,-8,2
98219321704,-5,-2,-18,21,-2,-4,-4,-9
98219333267,2,0,12,-41,-2,-1,16,-6
98219333267,-2,0,-9,63,0,-1,6,17
98219342271,0,0,12,-61,-4,-4,-7,-6
98219342271,-1,-2,9,37,-4,2,-7,3
98219357624,-1,1,10,21,16,3,-5,-8
98219357624,0,1,-16,-53,-3,-4,-2,0
98219358739,-5,-2,-10,-20,7,5,-3,-6
98219358739,1,0,3,30,-1,-5,-3,-2
98219379666,1,1,21,26,4,1,-8,13
98219379666,-2,-4,-6,6,1,0,-15,-26
98219381217,1,2,13,-12,-3,-11,23,24
98219381217,-2,-3,-2,-50,4,11,11,2
98219393240,-2,-3,-8,21,-6,2,3,3
98219393240,0,-3,-2,7,2,3,-3,0
98219402247,-2,0,12,-1,0,-5,-14,-11
98219402247,-4,-2,-2,-21,-6,-5,-19,-12
98219417295,-1,-5,-9,-16,-10,-7,8,18
98219417295,-1,-1,7,-18,1,2,5,-1
98219418758,2,-1,-12,9,2,5,-4,-2
98219418758,0,-1,-2,4,0,-6,-2,5
98219439674,-2,-1,-11,1,-4,-4,-16,-10
98219439674,-1,0,31,27,9,0,5,6
98219441283,0,2,2,17,-9,1,-6,-18
98219441283,3,0,3,-23,-6,-10,9,21
98219453289,-2,-4,-14,-1,-5,12,2,-4
98219453289,0,-1,-21,9,13,-8,5,-2
98219468298,0,2,12,-21,-19,4,-15,3
98219468298,-3,-1,-13,-24,-5,-2,11,-6
98219477130,-3,-2,4,-31,-4,-13,-5,-7
98219477130,0,-3,4,8,0,-3,9,7
98219478745,0,-2,-19,21,2,9,1,2
98219478745,-4,-2,-5,28,-4,-2,5,-6
98219499831,0,3,22,-30,-4,-1,-4,2
98219499831,-1,3,-2,21,-1,1,1,-5
98219501233,0,-1,-2,23,1,-4,-12,-1
98219501233,-2,-4,-23,-28,-2,2,-4,-14
98219513323,-2,-4,-5,36,3,0,3,-3
98219513323,1,1,-16,0,-2,0,-10,12
98219522289,-2,1,10,-16,0,-1,3,6
98219522289,0,0,6,18,-1,2,-7,-6
98219537131,-2,-4,-8,-19,3,-8,-2,-11
98219537131,-4,-4,-6,-19,-19,-2,-13,-9
98219538715,0,-2,-8,-4,4,-3,13,1
98219538715,-1,0,6,-1,-10,2,-10,8
98219559680,-3,-5,-4,-22,-18,-1,20,-1
98219559680,2,0,-1,10,9,3,7,0
98219561213,-1,2,23,85,10,-3,-3,1
98219561213,-3,-2,-8,-54,5,0,-13,-5
98219573322,1,-1,1,42,3,1,-4,2
98219573322,-1,-5,12,-19,-15,-2,-5,-5
98219582259,-2,-5,-46,-18,-2,-9,-8,-16
98219582259,3,1,19,-3,8,-4,8,11
98219597297,0,0,-4,12,-7,7,-2,17
98219597297,1,-1,20,-27,0,4,-3,-4
98219598750,1,-1,10,10,2,0,1,1
98219598750,-1,2,-2,23,1,-7,3,-7
98219627315,0,-2,-4,-44,8,-2,-2,-4
98219627315,-3,0,-1,19,3,-4,-2,-6
98219628745,-2,-2,-12,-63,-1,1,-2,0
98219628745,-2,-2,-4,65,-4,0,2,0
98219642159,-1,2,3,-31,7,0,-4,-1
98219642159,-2,1,-2,-6,2,-2,-2,0
98219643763,-2,-1,3,-23,-5,-2,1,-1
98219643763,-1,-3,12,1,-1,-2,-1,2
98219657134,0,1,-8,7,0,1,-6,-3
98219657134,-1,1,15,-44,-10,-4,-2,-4
98219658746,-1,-3,-2,-2,-6,5,-13,2
98219658746,-1,0,12,1,4,-1,13,-1
98219679699,-1,-3,-13,-23,-5,-4,-12,-5
98219679699,-3,0,-12,-6,-13,-5,6,-2
98219681297,0,-2,0,-8,-4,-1,4,-5
98219681297,2,-1,6,30,10,3,-8,-14
98219702106,-3,-2,-10,-15,-12,-5,-5,3
98219702106,2,0,4,46,5,-3,11,16
98219703759,-1,-5,-7,8,1,-1,8,-2
98219703759,-3,-1,-8,-57,-3,3,-4,-5
98219717311,-2,-1,2,29,2,-4,4,-7
98219717311,-2,-2,-6,10,-1,0,-8,-10
98219718687,1,0,-6,-8,0,-1,-10,7
98219718687,0,-5,-11,-20,-5,0,-7,1
98219738897,0,0,8,11,5,0,7,-3
98219738897,-3,-3,-6,-15,-11,-1,-3,4
98219747271,-1,-2,-1,3,11,-1,7,-8
98219747271,-3,-1,8,56,3,-5,-17,6
98219762199,-4,-2,-24,-13,-10,-7,-9,-1
98219762199,1,2,27,-9,10,1,12,-7
98219763777,-1,2,-24,15,-3,0,-6,-4
98219763777,0,-1,-8,-4,-1,-2,-11,-34
98219776648,0,-2,1,-12,-1,-1,21,40
98219776648,1,-3,-11,14,-3,-1,1,-5
98219783395,0,-2,8,4,-7,-1,-1,6
98219783395,-1,0,5,-7,6,1,4,2
98219799739,-1,2,2,17,5,-2,-5,-12
98219799739,-2,-1,-9,-18,-6,-5,-3,-2
98219801224,-2,1,6,-19,2,0,-13,1
98219801224,-2,-3,-13,-23,-13,-5,23,11
98219822258,2,-2,5,38,-1,3,9,-8
98219822258,-1,1,-17,-15,5,3,-7,3
98219823773,-1,1,20,-28,-3,1,2,-6
98219823773,-1,-1,12,3,2,0,-4,5
98219836698,-2,-5,8,-35,-4,-2,-10,-6
98219836698,-1,0,-14,25,-3,-4,0,-14
98219843452,-3,-3,-9,19,2,-11,-8,11
98219843452,2,0,-2,-6,1,22,7,-3
98219859685,-8,-4,0,-7,2,-6,-9,-45
98219859685,3,-1,1,12,6,5,14,65
98219861205,-1,-1,-4,-10,-9,-10,-14,-4
98219861205,1,4,9,5,9,0,-12,-7
98219882178,3,1,-7,1,-7,0,5,-2
98219882178,-5,-2,-3,-3,-2,-1,1,-14
98219883779,-3,-1,0,-14,3,1,-2,-3
98219883779,-2,-2,3,18,-2,-5,9,15
98219896646,-1,1,-9,26,0,-1,-2,-3
98219896646,-3,-3,-9,-23,3,0,-8,-9
98219903474,2,-1,-15,3,-3,2,11,9
98219903474,1,4,-1,-22,-6,-5,-10,-11
