timestamp,x,y,z
1533861572859331,0.234863,-0.920898,0.429688
1533861572884263,0.222656,-0.933594,0.436523
1533861572898226,0.227539,-0.922363,0.443359
1533861572919171,0.236328,-0.915039,0.43457
1533861572943108,0.237793,-0.90918,0.422852
1533861572958077,0.258789,-0.914063,0.410156
1533861572979010,0.26123,-0.908691,0.404297
1533861573025925,0.243164,-0.89502,0.398438
1533861573026882,0.243652,-0.897949,0.395508
1533861573039847,0.239258,-0.896973,0.396484
1533861573063784,0.237305,-0.884766,0.389648
1533861573079742,0.234863,-0.879883,0.378418
1533861573100788,0.250488,-0.895508,0.383789
1533861573146562,0.245605,-0.915039,0.390137
1533861573147559,0.245605,-0.916504,0.399414
1533861573161522,0.250488,-0.910156,0.414063
1533861573181469,0.24707,-0.919922,0.444336
1533861573205420,0.232422,-0.922852,0.464844
1533861573228351,0.227539,-0.91748,0.464844
1533861573242308,0.242188,-0.914063,0.447266
1533861573259261,0.259277,-0.931152,0.440918
1533861573282200,0.259766,-0.95459,0.445313
1533861573302146,0.246094,-0.947754,0.418457
1533861573324091,0.232422,-0.899414,0.427246
1533861573342053,0.266602,-0.931641,0.458984
1533861573362005,0.266602,-0.975098,0.442383
1533861573383927,0.23291,-1.01025,0.40625
1533861573401879,0.306641,-0.935059,0.384766
1533861573421827,0.290039,-0.944824,0.412598
1533861573443772,0.218262,-0.965332,0.433594
1533861573461718,0.0996094,-1.03857,0.427246
1533861573484658,0.00488281,-1.00244,0.479004
1533861573504608,-0.0366211,-0.95752,0.47998
1533861573522575,-0.065918,-1.00928,0.486328
1533861573541506,-0.0527344,-1.11914,0.461914
1533861573564444,-0.115723,-1.0835,0.470703
1533861573582412,-0.18457,-1.03809,0.467773
1533861573601345,-0.263672,-1.02148,0.429688
1533861573624283,-0.362793,-1.01514,0.338379
1533861573642236,-0.433105,-0.992676,0.318848
1533861573663180,-0.436035,-1.01172,0.319336
1533861573684124,-0.381348,-1.02637,0.369629
1533861573702081,0.79541,-0.10498,0.419922
1533861573723026,-0.506348,-0.995117,0.407715
1533861573743967,-0.0380859,-1.00049,0.464844
1533861573761917,-0.012207,-1.2168,0.189453
1533861573782929,0.0439453,-1.17822,-0.242188
1533861573803838,0.252441,-0.921387,-0.330566
1533861573829735,0.461914,-0.646973,0.0185547
1533861573842703,0.786133,-0.615234,-0.0258789
1533861573864645,0.637695,-0.628906,0.0883789
1533861573882607,0.105469,-0.779785,0.46875
1533861573902746,-0.389648,-0.967285,0.78418
1533861573924485,-0.415527,-1.05127,0.94043
1533861573941436,-0.152832,-1.29004,0.956055
1533861573962380,-0.238281,-1.51514,1.14258
1533861573985527,-0.469238,-1.62305,1.1499
1533861574001276,-0.566895,-1.45459,1.16113
1533861574022260,-0.639648,-1.41699,1.12598
1533861574045162,-0.569336,-1.56006,1.26563
1533861574061117,-0.538574,-1.7334,1.06152
1533861574090039,-0.458008,-1.50732,0.58252
1533861574105015,-0.227539,-1.09912,0.418457
1533861574134953,-0.106934,-1.15527,0.455078
1533861574143894,-0.152344,-1.0625,0.279785
1533861574165836,-0.157715,-0.702637,0.0458984
1533861574187780,0.000488281,-0.44043,0.0107422
1533861574203735,0.00976563,-0.37207,0.0795898
1533861574241647,-0.183594,-0.233887,0.205078
1533861574247633,-0.309082,0.0834961,0.256836
1533861574263575,-0.108887,0.34375,0.422363
1533861574286514,-0.135742,0.279297,0.691895
1533861574307461,-0.532715,0.489258,0.86084
1533861574323415,-0.065918,-0.169922,0.457031
1533861574346353,0.195313,-0.662598,0.399902
1533861574367331,0.208496,-0.697754,0.273438
1533861574383254,0.289551,-0.333496,0.390137
1533861574406193,0.0722656,0.138184,0.527832
1533861574427171,0.00683594,0.419434,0.547363
1533861574443096,0.195801,0.237793,0.494629
1533861574466033,0.289063,-0.134766,0.364746
