timestamp,x,y,z
1533861572859331,-2.5625,0.5625,2.125
1533861572884263,-0.6875,-1.625,1.5
1533861572898226,0.4375,-3.3125,-0.4375
1533861572919171,-1.5,-5.125,-1.75
1533861572943108,-2.6875,-6.375,-2.75
1533861572958077,-2.6875,-6.6875,-3.4375
1533861572979010,-1.125,-6.125,-3.5625
1533861573025925,-0.1875,-5.8125,-2.4375
1533861573026882,1.875,-5.5,-1.375
1533861573039847,3.375,-5,-0.9375
1533861573063784,3.8125,-3.3125,-0.0625
1533861573079742,1.375,-1.6875,1.1875
1533861573100788,-0.75,-0.5625,1.625
1533861573146562,0,0.5625,1.875
1533861573147559,0.3125,2.1875,1.8125
1533861573161522,-0.875,1.9375,2.0625
1533861573181469,0,0.8125,1.3125
1533861573205420,4.25,-1.9375,0.5
1533861573228351,4.1875,-5.5,-1.5
1533861573242308,0.25,-8.25,-2.5625
1533861573259261,-0.3125,-9.3125,-3.4375
1533861573282200,1.75,-12.5625,-5.0625
1533861573302146,-1.5625,-16.25,-11.375
1533861573324091,-16.625,-21.75,-15.5
1533861573342053,-20.9375,-24.5,-12.875
1533861573362005,-25.25,-24.625,-7
1533861573383927,-15.6875,-23.75,-8.5625
1533861573401879,9.375,-26,0.625
1533861573421827,33.375,-13.9375,12.375
1533861573443772,41.8125,-6.25,29.625
1533861573461718,36.4375,2.0625,45.75
1533861573484658,53.6875,6.9375,55.0625
1533861573504608,51.4375,8.3125,56.8125
1533861573522575,25.1875,-0.625,77.5625
1533861573541506,24.6875,-2.75,90.625
1533861573564444,40.5,1.1875,100.813
1533861573582412,50.4375,4.5625,112.625
1533861573601345,50.8125,3.5625,121.063
1533861573624283,41,-4.6875,117.938
1533861573642236,28.625,-18.8125,119.875
1533861573663180,20.3125,-37.6875,117.125
1533861573684124,19.375,-59.6875,116.188
1533861573702081,63,-12.875,223.813
1533861573723026,-1.3125,-101.438,121.875
1533861573743967,-1.0625,-99.8125,100.188
1533861573761917,4.5,-104.813,102.688
1533861573782929,-23.9375,-86.75,114.125
1533861573803838,-25.6875,-41.125,103.563
1533861573829735,20.375,-20.25,106.25
1533861573842703,-29.8125,-10.625,111.938
1533861573864645,-118.75,22,118.563
1533861573882607,-153.188,64.9375,140
1533861573902746,-128.938,49.375,133.563
1533861573924485,-122.188,-12.0625,93.3125
1533861573941436,-112.625,-50.875,54.375
1533861573962380,-56.875,-58.4375,35.0625
1533861573985527,27.5,-49.4375,17.75
1533861574001276,93.8125,-30.1875,-7.4375
1533861574022260,125,-27.3125,-40.125
1533861574045162,153.375,-34.4375,-75.125
1533861574061117,187.875,-30.3125,-118.688
1533861574090039,215.625,-5.3125,-165.313
1533861574105015,220.813,34.75,-178.688
1533861574134953,206.438,70.3125,-161.063
1533861574143894,201.375,87.6875,-168.188
1533861574165836,188.875,97.1875,-189.938
1533861574187780,151.375,113.375,-188.125
1533861574203735,122.25,126.75,-184.25
1533861574241647,115.563,139.063,-183.563
1533861574247633,71.5,126.875,-185.938
1533861574263575,-11.8125,108.063,-168.688
1533861574286514,-76.75,93.0625,-143.5
1533861574307461,-48.9375,51.3125,-64.4375
1533861574323415,-79.125,-17.8125,13.875
1533861574346353,-52.75,-28.1875,2.9375
1533861574367331,18.1875,-28.5,-4.3125
1533861574383254,38.125,-36.6875,-9.6875
1533861574406193,-6.25,-57,2.75
1533861574427171,-132,-75.8125,21.5625
1533861574443096,-232.75,-91.1875,42.6875
1533861574466033,-266.938,-109.5,65.3125
1533861574503935,-218.438,-122.125,78.875
1533861574505937,-149.25,-117.438,115
1533861574526870,-68.5625,-116.938,142.813
1533861574547985,21.625,-119.688,137.938
1533861574562778,62.625,-122.75,146.188
1533861574592698,48.5625,-115.25,142.813
1533861574608651,38.875,-95.0625,111.063
1533861574623613,37.375,-80,104
1533861574646551,2.25,-80.8125,109.938
1533861574668492,-52.625,-78.1875,65.4375
1533861574689436,-99.75,-50,34.125
1533861574712373,-90.5,-25.125,21.4375
1533861574729339,-61.75,-13.75,2.375
1533861574750310,-69.6875,-2.4375,-33.9375
1533861574766267,-105.938,21.75,-67.625
1533861574789207,-62.25,49.25,-77.8125
1533861574810153,-28.875,72.0625,-80.6875
1533861574826112,-44.6875,92.3125,-84.5625
1533861574849046,-72.8125,112.75,-85.75
1533861574869993,-67.1875,131.688,-96.0625
1533861574885950,-34.25,122.75,-112.063
1533861574908887,-20.875,119.313,-104
1533861574929829,-40.75,120.063,-89.8125
1533861574946812,-30.875,105.875,-68
1533861574968734,-9.75,83.4375,-72
1533861574989669,1.5625,66.75,-73.8125
1533861575006624,0.125,52.1875,-65.875
1533861575028566,20.9375,31.3125,-43.375
1533861575050510,38.0625,12.625,-28
1533861575066464,22.25,-6.6875,-43.5
1533861575088406,7.5625,-20.6875,-55
1533861575110350,16.5625,-25.25,-52.3125
1533861575126377,24.4375,-21.625,-46.75
1533861575149314,17.3125,-22.125,-49.375
1533861575177435,4.5625,-23.8125,-52
1533861575192199,2.8125,-20.75,-51.8125
1533861575209155,-2.5625,-20.1875,-53.4375
1533861575231095,-9.625,-18.3125,-50.6875
1533861575252042,-4.625,-16,-44.1875
1533861575275975,-2.875,-15.625,-38.6875
1533861575290939,-1.4375,-12,-27
1533861575312876,-0.375,-11.25,-12
1533861575328834,9.8125,-11.125,-8.3125
1533861575351772,20.125,-10.125,-9.75
1533861575365737,14.25,-3.4375,-7
1533861575388674,1.4375,-2.0625,-4.4375
1533861575411620,-2.625,2.75,-9.4375
1533861575426572,-14.0625,8.875,-18.6875
1533861575448514,-21.3125,12.8125,-23.75
1533861575471453,-36.8125,17.25,-22.75
1533861575492396,-48,23.4375,-5.25
1533861575508357,-29.625,16.125,18.75
1533861575531293,-15.75,17.1875,4.5
1533861575554231,-22.3125,18.9375,1.1875
1533861575569192,-12.5625,13.625,6.5625
1533861575591136,-2.4375,8.4375,11.875
1533861575612110,-0.9375,11.6875,13.0625
1533861575629031,-2.0625,12.1875,9.8125
1533861575651969,6.375,10.5,13.25
1533861575665935,9.6875,8.3125,13.875
1533861575688870,8.1875,4.0625,9.125
1533861575718790,4.9375,3.625,5.5
1533861575725773,2.3125,1.5625,5.3125
1533861575748721,-0.0625,0.25,2.125
1533861575771690,-2.25,1.3125,-1.75
1533861575785651,-4.6875,2.4375,-2.875
1533861575808578,-5.1875,0.75,0.0625
1533861575831515,-1.5,1.3125,-1.25
1533861575845478,-3.6875,2.9375,-4.25
1533861575869413,-7.375,3.6875,-5.3125
1533861575891355,-6.8125,0.0625,-3.1875
1533861575905318,-3.5,0.125,-2.5
1533861575929253,-4.0625,4.1875,-3.3125
1533861575951195,-6.75,5.375,-2.625
1533861575966155,-5.0625,5.8125,-0.8125
1533861575989178,-1.9375,4.25,-0.5
1533861576011119,-5,3.3125,-1.25
1533861576033063,-4.75,2.0625,-1.75
1533861576049018,-3.4375,1.25,-3.25
1533861576071973,-4.125,1,-3.3125
1533861576092900,-6.375,0,-3.25
1533861576108858,-4.75,-1.125,-4.0625
1533861576131796,-2.75,-2.25,-3.6875
1533861576152783,-2.8125,-3.625,-0.875
1533861576168697,-2,-3.5,-2.0625
1533861576191663,-4.375,-1.6875,-2
1533861576212580,-5.875,-0.6875,-1
1533861576228549,-4.5625,-0.25,-0.625
1533861576251487,-3.625,-0.25,0.5
1533861576272440,-1.1875,-1.0625,2
1533861576289395,-0.25,-1.75,2.25
1533861576311316,-3.0625,-2.75,2.8125
1533861576332260,-2.125,-3.125,2.6875
1533861576349215,2.5625,-3.5,0.3125
1533861576371202,4,-3.3125,-1.1875
1533861576393097,2.9375,-3.3125,-2
1533861576409054,3.25,-2.625,-1.6875
1533861576438975,2.9375,-1.375,-0.6875
1533861576452940,1.9375,-0.8125,0.875
1533861576468894,1.1875,0.5,1.3125
1533861576491833,0.3125,0.8125,2.1875
1533861576513790,1.9375,1.375,2.6875
1533861576528735,2.5625,1.1875,3.5
1533861576551673,2.875,1.125,3.8125
1533861576573615,4.75,1.25,3.9375
1533861576588574,3.125,1.5,3.375
1533861576611514,0.375,1.1875,3.625
1533861576640436,0.75,0.5625,3.4375
1533861576648423,2.375,0.625,2.6875
1533861576671353,3.5,-0.125,1.75
1533861576694292,2.5,0.125,1.75
1533861576708264,4.125,0.375,1.8125
1533861576731200,4.125,1.5,1.75
1533861576754132,1.9375,1.875,1.125
1533861576768099,3.5,1.25,0.75
1533861576791033,5.1875,1.0625,0.25
1533861576813973,3.9375,0.875,0.1875
1533861576827934,2.25,1.875,0.125
1533861576851872,3.25,1.75,1.0625
1533861576873825,5.1875,2.9375,-0.9375
1533861576888785,1.9375,2.5,-0.9375
1533861576911727,1.0625,0.8125,0.25
1533861576933656,6.0625,-2.125,-0.1875
1533861576948630,6.0625,-2.25,0.0625
1533861576971550,3.3125,-0.9375,0.1875
1533861576993497,3.125,1.875,1.375
1533861577014439,0.5625,5.375,-0.625
1533861577031397,-3.5625,5.625,0
1533861577054328,-2.6875,3.5,0.125
1533861577075273,0.1875,2.3125,0.9375
1533861577091231,3,0,-0.625
1533861577114169,1.8125,1.875,-1.4375
1533861577135312,1.875,0.8125,-0.1875
1533861577151070,3.375,0,-1.6875
1533861577174009,1.8125,0.375,-1.375
1533861577195178,0.6875,2,-1.25
1533861577217894,1.6875,3.0625,-0.75
1533861577241827,1.3125,2.0625,-1.4375
1533861577256799,2.1875,0.9375,-0.625
1533861577271748,3.875,1.625,0
1533861577293689,1.625,2.8125,-0.25
1533861577314632,0.25,3,-1.375
1533861577331587,1.375,2.875,-2.125
1533861577354598,0.3125,1.9375,-2.3125
1533861577375470,0.125,1,-0.4375
1533861577391437,2.4375,0.3125,-1.0625
1533861577414382,2.625,0.625,-2.5
1533861577436307,0.0625,2.625,1
1533861577457254,4.5,2.0625,0.4375
1533861577474205,-1.125,0.6875,2.4375
1533861577496147,-2.5625,2.375,-3.4375
1533861577511111,-0.5625,0.375,2.5
1533861577534045,-0.9375,3,-1.0625
1533861577555988,-4.3125,1.5625,4.3125
1533861577570947,1.6875,-1.6875,-0.125
1533861577593887,5.0625,-3.125,-1.625
1533861577616825,-0.3125,0.1875,-1.0625
1533861577630787,1.25,-2.5,0.1875
1533861577653734,3.75,-3.6875,-3.375
1533861577676663,0.8125,-1.125,-3
1533861577690627,-1.625,1.4375,-0.5
1533861577713566,0.6875,1.375,2.125
1533861577736521,2.5625,-0.3125,3.125
1533861577750470,1.25,-0.125,1.0625
1533861577773406,1.125,0.9375,0.9375
1533861577796345,2.875,1.75,0.1875
1533861577810310,0.625,1.6875,0.5
1533861577834243,-3.6875,1.75,0.5
1533861577856185,-4.375,0.0625,0.3125
1533861577871145,-0.5625,-1.5,-1
1533861577901064,1.125,-1.375,-0.5
1533861577930984,-0.5625,-0.625,-0.125
1533861577937965,-0.625,-1.3125,0.8125
1533861577953923,0.5625,0.375,1.125
1533861577976862,2.4375,0.9375,1.25
1533861577981850,2,0.375,0.8125
1533861577999805,1,0.25,1.0625
1533861578019747,1.3125,-0.4375,0.5
1533861578044683,-0.125,-0.875,0.3125
1533861578059645,0.375,-1.3125,-0.25
1533861578079587,0.5,-1.25,0.4375
1533861578104521,-0.5625,-1.4375,0.5
1533861578119480,0.4375,-1.8125,1.1875
1533861578139428,2.4375,-0.0625,0.125
1533861578161367,0.1875,0.1875,0.625
1533861578184503,-0.875,-0.1875,0.3125
1533861578202259,-0.0625,0.125,0.1875
1533861578222205,0.5,0.3125,0.4375
1533861578244147,-0.5,1.1875,1.3125
1533861578259106,-0.5625,0.75,1.5625
1533861578282048,-0.1875,1.1875,0.875
1533861578303990,-0.1875,1.375,0.375
1533861578319944,1.125,0.3125,0
1533861578341888,1.3125,-0.4375,-0.375
1533861578363829,0.3125,-0.4375,0
1533861578379787,0.8125,-0.0625,-0.25
1533861578401728,0.5,0.1875,-0.1875
1533861578424667,2.125,0.125,0.1875
1533861578439624,4.0625,0.4375,1.3125
1533861578461580,3.8125,0.8125,1.5
1533861578493483,5,0.5625,-0.6875
1533861578499463,5.3125,-5.125,1.0625
1533861578521404,0.25,-7,2.875
1533861578544347,-3.3125,-2.625,3.0625
1533861578567483,-2.9375,-0.1875,1.8125
1533861578582243,-2.625,1.9375,-0.125
1533861578607179,-1.1875,2.8125,-1.3125
1533861578619200,-1,3.6875,-1.4375
1533861578642105,-1.8125,3.4375,-2.4375
1533861578667016,-1.9375,2.375,-2.0625
1533861578681012,-2.6875,2,0.625
1533861578701923,-0.3125,2.375,0.625
1533861578723864,-1.625,2,-0.9375
1533861578739822,-1.5625,1.625,0.5
1533861578761766,2.6875,3.8125,2.0625
1533861578784704,-0.0625,3.875,1
1533861578799664,-2.9375,1.4375,1
1533861578821602,-0.6875,-0.5,1.4375
1533861578844563,4.5625,-1.5,2.375
1533861578859513,3.5625,-0.375,0.9375
1533861578881477,-0.125,-0.125,1.5625
1533861578904385,-2.4375,0.4375,0.25
1533861578919344,-1.5,0.3125,0.375
