timestamp,roll,pitch,yaw
1533861659426332,-1.30416,0.0852123,-2.99022
1533861659449271,-1.30416,0.0852123,-2.99022
1533861659472210,-1.3037,0.0854442,-2.99027
1533861659493322,-1.30307,0.0857401,-2.9902
1533861659510110,-1.30305,0.0857415,-2.99018
1533861659532050,-1.30306,0.0855704,-2.9902
1533861659547010,-1.30323,0.0855809,-2.99022
1533861659569949,-1.30323,0.0854098,-2.99024
1533861659591894,-1.30336,0.0859576,-2.99035
1533861659612835,-1.30333,0.0868359,-2.99041
1533861659629788,-1.30333,0.0868359,-2.99041
1533861659652727,-1.3033,0.0869341,-2.99046
1533861659673698,-1.3033,0.0869341,-2.99046
1533861659689629,-1.3033,0.0869341,-2.99046
1533861659712570,-1.30331,0.0868373,-2.99039
1533861659733514,-1.30333,0.0868359,-2.99041
1533861659749650,-1.30333,0.0867615,-2.9905
1533861659772408,-1.3035,0.086535,-2.99002
1533861659793351,-1.30368,0.0859662,-2.98958
1533861659809313,-1.30324,0.0855444,-2.98926
1533861659832247,-1.30233,0.085228,-2.98935
1533861659853192,-1.30203,0.0851296,-2.98944
1533861659870146,-1.30203,0.0851296,-2.98944
1533861659892087,-1.30201,0.0851311,-2.98942
1533861659913051,-1.30171,0.0851296,-2.98958
1533861659930012,-1.3014,0.0852251,-2.98982
1533861659951928,-1.3014,0.0852251,-2.98982
1533861659974867,-1.3014,0.0851282,-2.98975
1533861659979852,-1.3014,0.0851282,-2.98975
1533861659997806,-1.3014,0.0851282,-2.98975
1533861660017751,-1.3014,0.0851282,-2.98975
1533861660040691,-1.3014,0.0851282,-2.98975
1533861660055650,-1.30156,0.0849691,-2.98977
1533861660077592,-1.30095,0.0848694,-2.99003
1533861660100735,-1.30031,0.084944,-2.99023
1533861660115490,-1.30031,0.084944,-2.99023
1533861660137434,-1.30033,0.0850168,-2.99015
1533861660160372,-1.30032,0.0851137,-2.99022
1533861660175333,-1.3003,0.0851151,-2.9902
1533861660198338,-1.30029,0.0852121,-2.99028
1533861660220213,-1.30091,0.0854812,-2.99002
1533861660235293,-1.30184,0.0855065,-2.98971
1533861660258252,-1.30309,0.0852868,-2.98938
1533861660280188,-1.30405,0.0848947,-2.98923
1533861660295009,-1.30403,0.0848963,-2.98921
1533861660317952,-1.30342,0.0849672,-2.98944
1533861660341884,-1.30276,0.0853835,-2.98959
1533861660354852,-1.30244,0.0858436,-2.98996
1533861660377816,-1.3018,0.0861845,-2.99022
1533861660399777,-1.30134,0.0862681,-2.99046
1533861660415706,-1.30134,0.0862681,-2.99046
1533861660437651,-1.30134,0.0862681,-2.99046
1533861660477542,-1.30213,0.0860053,-2.99072
1533861660479553,-1.30212,0.0859099,-2.99063
1533861660505471,-1.30212,0.0858356,-2.99073
1533861660523561,-1.30212,0.0858356,-2.99073
1533861660538519,-1.30214,0.0858342,-2.99074
