timestamp,x,y,z,w
1533861132988935,0.0113525,0.553772,-0.822632,-0.128235
1533861133009879,0.0113525,0.553772,-0.822632,-0.128235
1533861133018857,0.0112915,0.553772,-0.822693,-0.128113
1533861133041794,0.0112915,0.553772,-0.822693,-0.128113
1533861133062744,0.0112915,0.553833,-0.822632,-0.128113
1533861133086674,0.0112305,0.553711,-0.822754,-0.128174
1533861133101635,0.0109863,0.553406,-0.822937,-0.128235
1533861133122579,0.0106812,0.552734,-0.823364,-0.128235
1533861133139532,0.0101929,0.55188,-0.823975,-0.128174
1533861133161475,0.00958252,0.550964,-0.824585,-0.128174
1533861133190397,0.00897217,0.549927,-0.825256,-0.128113
1533861133199372,0.00836182,0.54895,-0.825989,-0.127991
1533861133229293,0.00769043,0.547791,-0.826782,-0.127869
1533861133243261,0.00708008,0.546814,-0.827454,-0.127808
1533861133259240,0.00653076,0.545959,-0.828003,-0.127625
1533861133281154,0.00616455,0.545227,-0.828552,-0.127502
1533861133304098,0.00585938,0.544739,-0.828918,-0.127319
1533861133319063,0.00592041,0.544739,-0.828918,-0.127014
1533861133341992,0.00628662,0.545776,-0.828308,-0.126404
1533861133363934,0.00610352,0.546021,-0.828308,-0.125671
1533861133378893,0.00549316,0.545105,-0.828857,-0.125793
1533861133401858,0.00531006,0.544434,-0.829224,-0.126282
1533861133423776,0.00567627,0.544617,-0.829041,-0.126831
1533861133438733,0.00646973,0.546387,-0.82782,-0.126953
1533861133461671,0.00701904,0.548157,-0.826721,-0.126648
1533861133484610,0.00683594,0.548401,-0.826599,-0.126282
1533861133498582,0.00665283,0.54718,-0.827454,-0.12616
1533861133521515,0.00665283,0.546326,-0.828003,-0.12616
1533861133544458,0.00665283,0.546265,-0.828064,-0.12616
1533861133558414,0.0065918,0.546631,-0.82782,-0.126099
1533861133581384,0.00622559,0.546692,-0.827759,-0.126099
1533861133604289,0.00579834,0.546265,-0.828064,-0.126221
1533861133618252,0.00543213,0.545715,-0.828369,-0.126404
1533861133641398,0.00531006,0.545593,-0.828491,-0.126465
1533861133664130,0.00531006,0.545593,-0.82843,-0.126465
1533861133678093,0.00518799,0.545471,-0.828552,-0.126526
1533861133702028,0.00506592,0.545166,-0.828735,-0.126526
1533861133723974,0.00488281,0.544739,-0.829041,-0.126587
1533861133738930,0.00488281,0.544495,-0.829163,-0.126648
1533861133761913,0.00488281,0.544495,-0.829163,-0.126648
1533861133783810,0.00488281,0.544495,-0.829163,-0.126648
1533861133804753,0.00494385,0.544495,-0.829163,-0.126587
1533861133821708,0.00469971,0.544189,-0.829346,-0.126709
1533861133844648,0.00469971,0.544189,-0.829346,-0.126709
1533861133865594,0.00476074,0.544556,-0.829102,-0.126892
1533861133881551,0.00482178,0.544983,-0.828796,-0.126953
1533861133904486,0.00488281,0.54541,-0.828491,-0.127014
1533861133925435,0.00488281,0.54541,-0.828491,-0.127014
1533861133941388,0.00512695,0.545776,-0.828247,-0.127136
1533861133965324,0.00531006,0.545898,-0.828125,-0.127014
1533861133985271,0.00512695,0.545593,-0.828369,-0.126953
1533861134007216,0.00500488,0.544922,-0.828857,-0.127014
1533861134024167,0.00500488,0.544861,-0.828857,-0.127014
1533861134045115,0.00518799,0.545349,-0.828552,-0.127075
1533861134062065,0.00549316,0.546021,-0.828125,-0.127075
1533861134084009,0.00561523,0.546265,-0.827942,-0.126892
1533861134104951,0.0055542,0.545959,-0.828186,-0.126892
1533861134121905,0.00549316,0.545654,-0.828369,-0.126831
1533861134143846,0.00549316,0.545654,-0.828369,-0.126831
1533861134165789,0.0055542,0.545654,-0.828369,-0.126831
1533861134180748,0.00549316,0.545471,-0.828491,-0.12677
1533861134204684,0.00537109,0.545166,-0.828674,-0.12677
1533861134226639,0.00537109,0.545166,-0.828674,-0.12677
1533861134241585,0.00537109,0.545166,-0.828674,-0.12677
1533861134264524,0.00518799,0.545105,-0.828735,-0.126892
1533861134286467,0.00500488,0.544739,-0.828918,-0.126953
1533861134301425,0.00469971,0.544678,-0.828979,-0.127136
1533861134324364,0.0045166,0.544983,-0.828735,-0.127319
1533861134346305,0.00457764,0.545532,-0.828308,-0.127563
1533861134361265,0.00488281,0.546387,-0.827759,-0.127808
1533861134384204,0.00512695,0.546997,-0.827271,-0.127991
1533861134406150,0.00518799,0.547241,-0.827087,-0.128235
1533861134421105,0.00512695,0.54718,-0.827148,-0.128235
1533861134444043,0.00512695,0.547119,-0.827148,-0.128235
1533861134466982,0.00512695,0.54718,-0.827148,-0.128235
1533861134480946,0.00512695,0.547485,-0.826904,-0.128296
1533861134503883,0.00543213,0.548584,-0.826172,-0.128479
1533861134526821,0.0057373,0.549744,-0.825378,-0.128479
1533861134540795,0.00634766,0.551025,-0.824524,-0.128662
1533861134563740,0.00701904,0.552734,-0.823303,-0.128784
1533861134586666,0.00793457,0.554871,-0.821899,-0.128723
1533861134600625,0.00842285,0.556091,-0.821106,-0.128418
1533861134624562,0.00842285,0.556152,-0.821106,-0.128174
1533861134646503,0.00842285,0.555969,-0.821289,-0.127991
1533861134661465,0.00811768,0.555847,-0.82135,-0.127869
1533861134684436,0.00769043,0.556091,-0.821167,-0.12793
1533861134706401,0.00762939,0.556274,-0.821045,-0.12793
1533861134728289,0.00762939,0.556396,-0.820984,-0.127991
1533861134744253,0.0078125,0.556763,-0.820679,-0.128113
1533861134767179,0.00775146,0.55719,-0.820435,-0.128174
1533861134788269,0.00787354,0.557617,-0.82019,-0.12793
1533861134804081,0.00799561,0.557922,-0.820007,-0.127502
1533861134827037,0.00823975,0.558533,-0.819641,-0.127197
1533861134848183,0.00848389,0.559082,-0.819275,-0.126892
1533861134863927,0.00872803,0.559265,-0.819275,-0.126526
1533861134886864,0.00891113,0.559082,-0.819397,-0.126221
1533861134907803,0.00891113,0.558594,-0.819824,-0.125977
1533861134923761,0.00909424,0.557922,-0.820374,-0.125366
1533861134946714,0.00921631,0.557739,-0.820557,-0.124512
1533861134967647,0.00909424,0.558289,-0.820313,-0.124023
1533861134984598,0.00897217,0.558533,-0.820129,-0.123962
1533861135006540,0.00909424,0.558411,-0.820313,-0.123535
1533861135029496,0.00927734,0.558472,-0.820313,-0.123108
1533861135044438,0.00927734,0.558411,-0.820313,-0.123108
1533861135066391,0.00921631,0.55896,-0.820007,-0.122986
1533861135087324,0.00933838,0.559937,-0.819336,-0.122986
1533861135111263,0.00982666,0.560669,-0.818848,-0.122559
1533861135126223,0.0101318,0.56073,-0.818909,-0.12207
1533861135148167,0.0101929,0.560364,-0.819214,-0.121704
1533861135172097,0.0102539,0.560547,-0.819153,-0.121399
1533861135187056,0.0105591,0.561462,-0.818542,-0.121155
1533861135208998,0.0110474,0.562073,-0.818176,-0.120605
1533861135223958,0.0117798,0.562134,-0.818237,-0.119995
1533861135246896,0.0124512,0.562073,-0.818298,-0.119568
1533861135268847,0.0131836,0.562866,-0.81781,-0.119202
1533861135283797,0.0140381,0.564026,-0.817078,-0.118713
1533861135306745,0.0149536,0.564636,-0.816772,-0.118042
1533861135337653,0.0155029,0.564575,-0.816833,-0.117371
1533861135344635,0.0154419,0.564209,-0.817139,-0.117065
1533861135366582,0.0153198,0.564575,-0.816956,-0.11676
1533861135389515,0.0152588,0.565674,-0.816223,-0.116516
1533861135403489,0.0151978,0.566589,-0.815613,-0.116333
1533861135427414,0.0149536,0.566895,-0.81543,-0.116028
1533861135449355,0.0145874,0.566711,-0.815613,-0.116028
1533861135463318,0.0141602,0.566711,-0.815613,-0.116028
1533861135486256,0.0136108,0.5672,-0.815247,-0.116028
1533861135509210,0.0130005,0.568176,-0.814575,-0.11615
1533861135523157,0.0122681,0.56897,-0.814026,-0.116333
1533861135547094,0.0115967,0.569824,-0.813416,-0.116577
1533861135569035,0.0112305,0.570862,-0.812683,-0.116638
1533861135597957,0.0109253,0.571777,-0.812073,-0.116394
1533861135606933,0.0100708,0.572266,-0.811707,-0.116394
1533861135628874,0.00909424,0.572876,-0.811279,-0.116333
1533861135643836,0.00817871,0.574219,-0.810425,-0.116211
1533861135666775,0.00701904,0.575378,-0.80957,-0.115967
1533861135688715,0.00543213,0.576233,-0.809082,-0.11554
1533861135710657,0.00427246,0.576172,-0.809265,-0.114563
1533861135726613,0.00366211,0.575745,-0.809753,-0.113281
1533861135749552,0.003479,0.576111,-0.80957,-0.11261
1533861135770699,0.00390625,0.577759,-0.808411,-0.112427
1533861135787451,0.00445557,0.580627,-0.806335,-0.112549
1533861135809392,0.00476074,0.583984,-0.803772,-0.113647
1533861135830336,0.00463867,0.587524,-0.801025,-0.114624
1533861135846294,0.00390625,0.589661,-0.799255,-0.115906
1533861135869233,0.00268555,0.59021,-0.798706,-0.117188
1533861135890179,0.00152588,0.59021,-0.798584,-0.118347
1533861135907130,0.000610352,0.591187,-0.797607,-0.11969
1533861135929092,0.000244141,0.592773,-0.796204,-0.121338
1533861135950020,0,0.593811,-0.795166,-0.122803
1533861135966980,-0.000244141,0.594849,-0.794128,-0.12439
1533861135996890,-0.000305176,0.595825,-0.793213,-0.125977
1533861136009856,-0.000183105,0.59552,-0.793152,-0.127686
1533861136026811,0.000244141,0.593933,-0.794006,-0.129456
1533861136048755,-0.000183105,0.592041,-0.794861,-0.132996
1533861136070694,-0.00012207,0.590576,-0.795532,-0.135742
1533861136085654,-0.000183105,0.59021,-0.795166,-0.138977
1533861136109590,0.000183105,0.591064,-0.794006,-0.142273
1533861136131530,-0.000488281,0.59259,-0.792175,-0.145996
1533861136146504,-0.00146484,0.593262,-0.790955,-0.149658
1533861136169429,-0.00286865,0.592651,-0.790771,-0.153198
1533861136191375,-0.00439453,0.591919,-0.790466,-0.157288
1533861136206331,-0.00592041,0.592163,-0.789612,-0.160767
1533861136229269,-0.00762939,0.592041,-0.789063,-0.163696
1533861136252215,-0.00927734,0.592041,-0.788574,-0.166199
1533861136266171,-0.0108643,0.592896,-0.787292,-0.168762
1533861136289109,-0.012207,0.594543,-0.785645,-0.170776
1533861136312062,-0.0130005,0.595459,-0.784607,-0.172119
1533861136326010,-0.0136108,0.595581,-0.784241,-0.173462
1533861136348949,-0.013916,0.59552,-0.783875,-0.175171
1533861136371903,-0.0137329,0.594727,-0.78418,-0.176697
1533861136385868,-0.0130005,0.593567,-0.784851,-0.17749
1533861136415780,-0.0122681,0.592773,-0.785461,-0.17749
1533861136438712,-0.0118408,0.59198,-0.786194,-0.177124
1533861136445690,-0.0109863,0.59137,-0.786865,-0.176025
1533861136469626,-0.00946045,0.591248,-0.787415,-0.174194
1533861136491567,-0.00787354,0.591736,-0.787598,-0.171631
1533861136506529,-0.00665283,0.592224,-0.787903,-0.168762
1533861136529466,-0.00823975,0.592651,-0.787903,-0.167175
1533861136551408,-0.00854492,0.594849,-0.786743,-0.16449
1533861136572357,-0.00946045,0.597473,-0.7854,-0.16156
1533861136589307,-0.0107422,0.599304,-0.784424,-0.159485
1533861136619226,-0.012085,0.600098,-0.784302,-0.157043
1533861136632723,-0.0137329,0.600891,-0.784058,-0.154907
1533861136649485,-0.0150757,0.601807,-0.783691,-0.152954
1533861136671416,-0.0151978,0.602539,-0.78363,-0.150574
1533861136692361,-0.0158081,0.602966,-0.783569,-0.149231
1533861136709312,-0.0158081,0.603699,-0.783203,-0.14801
1533861136732250,-0.0161743,0.604858,-0.782166,-0.14856
1533861136753196,-0.015625,0.604004,-0.782593,-0.150024
1533861136769152,-0.0150146,0.600647,-0.78479,-0.152161
1533861136792091,-0.0142822,0.595642,-0.788147,-0.154541
1533861136813036,-0.0131226,0.590698,-0.791504,-0.156311
1533861136828992,-0.0120239,0.588379,-0.793091,-0.157227
1533861136857914,-0.0107422,0.588379,-0.79303,-0.157532
1533861136873875,-0.00958252,0.588562,-0.792969,-0.157288
1533861136888832,-0.0090332,0.587402,-0.793823,-0.157227
1533861136911771,-0.00860596,0.585938,-0.795044,-0.156555
1533861136932714,-0.00793457,0.585449,-0.795715,-0.155273
1533861136949669,-0.00726318,0.585815,-0.795593,-0.154419
1533861136971611,-0.00671387,0.585571,-0.795837,-0.154053
1533861136992554,-0.00628662,0.584167,-0.796936,-0.153809
1533861137009509,-0.00592041,0.582275,-0.79834,-0.153809
1533861137037438,-0.00531006,0.580688,-0.799438,-0.153931
1533861137054389,-0.0045166,0.578918,-0.800659,-0.154297
1533861137069349,-0.00372314,0.576599,-0.802246,-0.154724
1533861137091293,-0.00305176,0.574829,-0.803467,-0.15509
1533861137120216,-0.00250244,0.573669,-0.804199,-0.155518
1533861137129190,-0.0020752,0.57251,-0.804993,-0.155762
1533861137152128,-0.00177002,0.570923,-0.80603,-0.156128
1533861137174107,-0.0012207,0.569519,-0.806946,-0.156433
1533861137189063,-0.000427246,0.568848,-0.807373,-0.156677
1533861137211967,0.000671387,0.568237,-0.807922,-0.156372
1533861137233908,0.00170898,0.567627,-0.808472,-0.155518
1533861137248868,0.0022583,0.567139,-0.809021,-0.15448
1533861137279787,0.00238037,0.566956,-0.809265,-0.153809
1533861137300734,0.0022583,0.566711,-0.809509,-0.153442
1533861137309726,0.00195313,0.566101,-0.809998,-0.153259
1533861137339626,0.00201416,0.565613,-0.810303,-0.153198
1533861137354587,0.00201416,0.565735,-0.810242,-0.153259
1533861137375533,0.00183105,0.565735,-0.810242,-0.15332
1533861137391488,0.00177002,0.565369,-0.810486,-0.153198
1533861137414426,0.00170898,0.565369,-0.810486,-0.153259
1533861137428389,0.00231934,0.564819,-0.810913,-0.153076
1533861137451331,0.00238037,0.563904,-0.811462,-0.153381
1533861137474266,0.00213623,0.563049,-0.812073,-0.153381
1533861137488229,0.00164795,0.56366,-0.811768,-0.152588
1533861137512165,0.00109863,0.56543,-0.81073,-0.151672
1533861137540097,0.000427246,0.565674,-0.81073,-0.151001
1533861137548072,-0.000366211,0.565247,-0.811035,-0.150879
1533861137572005,-0.000549316,0.565552,-0.810791,-0.151062
1533861137593946,-0.000366211,0.566406,-0.810181,-0.151062
1533861137614932,-6.10352e-005,0.567627,-0.809387,-0.150696
1533861137632844,0.000183105,0.568726,-0.808655,-0.15033
1533861137661765,0.000671387,0.569763,-0.808044,-0.150024
1533861137675744,0.00115967,0.570618,-0.807495,-0.149536
1533861137691684,0.00140381,0.571838,-0.806702,-0.149231
1533861137714652,0.00146484,0.572876,-0.80603,-0.148682
1533861137735567,0.00146484,0.573853,-0.805481,-0.148254
1533861137751525,0.00195313,0.574829,-0.80481,-0.147827
1533861137774490,0.00262451,0.576233,-0.804016,-0.146851
1533861137795407,0.00286865,0.57666,-0.803955,-0.145203
1533861137819343,0.00250244,0.57666,-0.804199,-0.14386
1533861137834303,0.00158691,0.577026,-0.804077,-0.143433
1533861137855247,0.000854492,0.577026,-0.804138,-0.142761
1533861137872201,-0.000427246,0.577332,-0.804077,-0.142029
1533861137894152,-0.00140381,0.577209,-0.804199,-0.141663
1533861137917082,-0.00195313,0.576904,-0.804565,-0.141113
1533861137932042,-0.00268555,0.576721,-0.804749,-0.140686
1533861137953984,-0.00305176,0.57605,-0.805298,-0.14032
1533861137975962,-0.00323486,0.575439,-0.805786,-0.139893
1533861137991882,-0.00360107,0.574524,-0.806458,-0.139771
1533861138013826,-0.00390625,0.573792,-0.807068,-0.139465
1533861138036762,-0.00408936,0.573303,-0.807495,-0.138916
1533861138041761,-0.00415039,0.573303,-0.807617,-0.138306
1533861138058730,-0.00408936,0.57373,-0.807434,-0.137451
1533861138079647,-0.00396729,0.574036,-0.807312,-0.136902
1533861138102605,-0.00360107,0.573547,-0.807678,-0.136597
1533861138117549,-0.00335693,0.572998,-0.808167,-0.13623
1533861138147470,-0.00335693,0.572571,-0.808472,-0.135986
1533861138162425,-0.00354004,0.572266,-0.808777,-0.135681
1533861138177388,-0.00396729,0.571716,-0.809204,-0.13562
1533861138199331,-0.00457764,0.571106,-0.809631,-0.13562
1533861138222265,-0.00506592,0.570435,-0.810059,-0.135681
1533861138237225,-0.00549316,0.569641,-0.810547,-0.135925
1533861138259170,-0.00598145,0.568909,-0.811035,-0.13623
1533861138282302,-0.00634766,0.568237,-0.811462,-0.136414
1533861138297066,-0.00665283,0.567444,-0.812012,-0.136475
1533861138320008,-0.00695801,0.566528,-0.812561,-0.136902
1533861138341948,-0.00689697,0.56543,-0.813293,-0.137268
1533861138356905,-0.00683594,0.563904,-0.814331,-0.137451
1533861138379844,-0.0067749,0.562622,-0.815186,-0.137512
1533861138401995,-0.00720215,0.561768,-0.815674,-0.137939
1533861138424727,-0.00769043,0.561218,-0.815979,-0.138428
1533861138439687,-0.00793457,0.560425,-0.816528,-0.138428
1533861138462622,-0.00836182,0.559509,-0.8172,-0.137939
1533861138477756,-0.00946045,0.559021,-0.817688,-0.137207
1533861138499524,-0.0119629,0.559082,-0.817444,-0.138367
1533861138522466,-0.0144043,0.557129,-0.81842,-0.140015
1533861138537440,-0.0177002,0.554199,-0.820129,-0.141418
1533861138560395,-0.0211182,0.552002,-0.821472,-0.141602
1533861138582303,-0.0255737,0.550964,-0.821716,-0.143433
1533861138598260,-0.03125,0.550476,-0.821289,-0.146667
1533861138620205,-0.0369263,0.55127,-0.820129,-0.148621
1533861138642147,-0.0418091,0.549133,-0.821411,-0.148315
1533861138659097,-0.0462646,0.543152,-0.825134,-0.148315
1533861138680047,-0.0515747,0.536133,-0.829224,-0.149536
1533861138701986,-0.0571289,0.529724,-0.83252,-0.151855
1533861138718937,-0.0615234,0.521545,-0.837219,-0.152466
1533861138739884,-0.0636597,0.515259,-0.840881,-0.153076
1533861138761823,-0.0657959,0.512024,-0.842712,-0.152832
1533861138778777,-0.065918,0.511963,-0.84314,-0.150696
1533861138799725,-0.0620728,0.51001,-0.845703,-0.144226
1533861138822660,-0.0559692,0.504761,-0.850708,-0.135498
1533861138838617,-0.0478516,0.499084,-0.856323,-0.123779
1533861138859564,-0.0397339,0.489197,-0.864685,-0.107117
1533861138882503,-0.031189,0.476318,-0.874451,-0.0866699
1533861138898457,-0.0206299,0.466858,-0.881775,-0.0637207
1533861138919401,-0.0088501,0.464355,-0.884766,-0.0388794
1533861138942343,0.0022583,0.463928,-0.885803,-0.0119629
1533861138966276,0.0134277,0.463196,-0.885986,0.0178833
1533861138979254,0.0244751,0.462952,-0.884644,0.0499268
1533861139002191,0.0352173,0.463867,-0.881409,0.0819092
1533861139020132,0.0440674,0.464844,-0.877136,0.112366
1533861139039080,0.050354,0.46283,-0.873596,0.141663
1533861139062020,0.053894,0.459167,-0.869934,0.171631
1533861139079971,0.0551147,0.457031,-0.864807,0.200378
1533861139099922,0.0545654,0.456604,-0.858521,0.22699
1533861139121863,0.053894,0.453003,-0.853333,0.252441
1533861139139812,0.052124,0.447571,-0.848267,0.278198
1533861139159758,0.0480957,0.442993,-0.84198,0.304077
1533861139182706,0.0419922,0.43927,-0.834961,0.328796
1533861139199651,0.0350952,0.43573,-0.827454,0.352417
1533861139219728,0.0283813,0.432678,-0.819397,0.375
1533861139242541,0.0184326,0.432556,-0.81134,0.392761
1533861139260489,0.0090332,0.430908,-0.804993,0.407715
1533861139279438,0.000305176,0.42865,-0.79895,0.421875
1533861139302380,-0.00732422,0.427612,-0.792236,0.435242
1533861139320329,-0.0141602,0.427551,-0.7854,0.447388
1533861139340275,-0.0206299,0.428589,-0.779053,0.457153
1533861139362471,-0.0250854,0.430664,-0.772766,0.465576
1533861139380422,-0.0255737,0.432007,-0.767029,0.473694
1533861139399372,-0.0238037,0.433289,-0.761963,0.480774
1533861139422307,-0.0224609,0.436096,-0.756653,0.486633
1533861139440259,-0.0203857,0.440186,-0.751465,0.491028
1533861139459212,-0.0164795,0.443726,-0.747009,0.494751
1533861139482156,-0.0124512,0.447144,-0.743347,0.497314
1533861139500114,-0.00897217,0.451355,-0.740295,0.498169
1533861139520233,-0.00488281,0.45636,-0.737488,0.497864
1533861139542002,0.00250244,0.450195,-0.737183,0.503845
1533861139559939,0.0117188,0.452271,-0.737244,0.50177
1533861139580905,0.0124512,0.453247,-0.737671,0.500244
1533861139601828,0.0127563,0.458435,-0.735779,0.49823
1533861139619779,0.0193481,0.461548,-0.735168,0.496094
1533861139640723,0.0259399,0.462708,-0.73468,0.495422
1533861139662689,0.0311279,0.46582,-0.731812,0.496521
1533861139684645,0.0356445,0.470459,-0.727478,0.498108
1533861139701559,0.0410156,0.474548,-0.723206,0.500061
1533861139722504,0.0466919,0.478943,-0.718689,0.501892
1533861139740460,0.0526123,0.483215,-0.714172,0.503662
1533861139761400,0.0593262,0.486633,-0.710205,0.505249
1533861139782374,0.0663452,0.48999,-0.706177,0.506775
1533861139800297,0.0742798,0.493164,-0.702209,0.508118
1533861139821239,0.0834351,0.496887,-0.697876,0.508972
1533861139842187,0.0930786,0.500977,-0.69342,0.50946
1533861139860136,0.102539,0.505249,-0.68866,0.509827
1533861139881081,0.111633,0.508789,-0.684143,0.510437
1533861139902029,0.120483,0.512207,-0.679382,0.511414
1533861139919976,0.128479,0.515381,-0.674683,0.512512
1533861139942914,0.135864,0.518494,-0.670105,0.513489
1533861139961865,0.14209,0.521301,-0.665894,0.514404
1533861139979816,0.14679,0.524109,-0.661926,0.51532
1533861140002787,0.150269,0.526855,-0.658752,0.515625
1533861140021739,0.152405,0.52948,-0.655762,0.516113
1533861140039703,0.152832,0.532043,-0.653076,0.516785
1533861140062626,0.151917,0.534546,-0.650757,0.517395
1533861140082573,0.150757,0.536804,-0.648804,0.517822
1533861140100525,0.149536,0.539063,-0.647095,0.517944
1533861140122467,0.147949,0.54126,-0.645386,0.518311
1533861140142413,0.14624,0.543457,-0.643494,0.518799
1533861140160365,0.144775,0.545166,-0.641663,0.519653
1533861140182308,0.143616,0.546753,-0.640076,0.520325
1533861140205245,0.143066,0.547852,-0.638672,0.521057
1533861140220206,0.142456,0.549011,-0.637512,0.521423
1533861140242146,0.141357,0.550415,-0.63623,0.521851
1533861140262093,0.140808,0.55127,-0.635254,0.522156
1533861140280044,0.140503,0.552185,-0.634705,0.522034
1533861140302983,0.139893,0.553467,-0.634094,0.521545
1533861140321933,0.138855,0.554504,-0.633484,0.521484
1533861140339886,0.137451,0.555115,-0.633484,0.521179
1533861140362824,0.135681,0.556458,-0.632996,0.520752
1533861140381776,0.132874,0.558716,-0.63208,0.520264
1533861140399746,0.128662,0.561096,-0.631714,0.519104
1533861140422664,0.124939,0.564087,-0.631714,0.516846
1533861140442613,0.122437,0.566895,-0.631958,0.513977
1533861140459565,0.120911,0.569519,-0.632935,0.510315
1533861140482504,0.120972,0.571106,-0.634155,0.506958
1533861140502450,0.121216,0.571594,-0.635925,0.504089
1533861140519405,0.121094,0.57196,-0.637695,0.501465
1533861140541346,0.120972,0.57251,-0.639465,0.498657
1533861140563287,0.121277,0.573547,-0.640808,0.495667
1533861140585232,0.121765,0.575378,-0.641907,0.492065
1533861140602184,0.122253,0.577759,-0.642517,0.488281
1533861140623128,0.122803,0.580383,-0.643127,0.484131
1533861140639084,0.123718,0.583313,-0.643738,0.479675
1533861140662023,0.124573,0.586365,-0.644287,0.474854
1533861140682967,0.124817,0.589539,-0.644897,0.470093
1533861140698924,0.124512,0.59259,-0.645508,0.465515
1533861140721864,0.124756,0.595398,-0.645935,0.461182
1533861140742810,0.124817,0.598267,-0.646057,0.457214
1533861140758766,0.124939,0.600891,-0.646118,0.453613
1533861140781709,0.125488,0.603271,-0.646423,0.449951
1533861140802647,0.12616,0.605103,-0.646973,0.446472
1533861140818745,0.126404,0.606689,-0.647888,0.442993
1533861140841683,0.126587,0.608582,-0.648376,0.439575
1533861140871622,0.12677,0.610413,-0.648743,0.436401
1533861140885566,0.127136,0.612061,-0.649292,0.433044
1533861140901523,0.127136,0.613647,-0.649902,0.429993
1533861140924462,0.126404,0.615356,-0.650269,0.427185
1533861140938424,0.125732,0.616943,-0.650635,0.424622
1533861140961363,0.125122,0.618469,-0.651062,0.421875
1533861140984303,0.124451,0.619812,-0.65155,0.41925
