timestamp,x,y,z
1533862083435254,0.312012,-0.889648,0.394531
1533862083457210,0.309082,-0.880859,0.389648
1533862083481131,0.312012,-0.884277,0.379883
1533862083497088,0.314453,-0.89209,0.389648
1533862083519033,0.313477,-0.892578,0.383301
1533862083539973,0.308594,-0.888672,0.38916
1533862083554937,0.307617,-0.885254,0.393555
1533862083593830,0.314453,-0.899902,0.396484
1533862083596821,0.308105,-0.898926,0.398926
1533862083615810,0.307617,-0.888672,0.404785
1533862083630751,0.308105,-0.89502,0.40625
1533862083654667,0.304688,-0.900391,0.399414
1533862083675833,0.304199,-0.891113,0.39209
1533862083719497,0.30127,-0.884277,0.391602
1533862083729470,0.303223,-0.887207,0.39502
1533862083736448,0.307129,-0.896973,0.391602
1533862083751408,0.308594,-0.88916,0.390625
1533862083773350,0.303711,-0.88623,0.39209
1533862083794297,0.308594,-0.88916,0.387207
1533862083810288,0.308105,-0.891113,0.390137
1533862083832207,0.304199,-0.890625,0.397461
1533862083855130,0.301758,-0.896484,0.395996
1533862083870094,0.30957,-0.888672,0.404785
1533862083901008,0.31543,-0.88916,0.402344
1533862083914970,0.3125,-0.89209,0.398438
1533862083929930,0.300781,-0.895508,0.404297
1533862083952891,0.303223,-0.900879,0.406738
1533862083974814,0.300781,-0.898438,0.402344
1533862083989771,0.30127,-0.891602,0.400879
1533862084012712,0.30127,-0.892578,0.38916
1533862084034654,0.302734,-0.893555,0.393555
1533862084049771,0.304199,-0.894531,0.401855
1533862084072673,0.303711,-0.890137,0.396973
1533862084103468,0.310547,-0.88623,0.391602
1533862084109450,0.311035,-0.891602,0.385254
1533862084132389,0.310547,-0.89502,0.38623
1533862084154331,0.307617,-0.891602,0.387207
1533862084170291,0.302734,-0.880371,0.388672
1533862084192230,0.306152,-0.886719,0.391602
1533862084215171,0.311035,-0.892578,0.395996
1533862084230129,0.310547,-0.894531,0.400391
1533862084254064,0.310059,-0.883789,0.397949
1533862084275008,0.308105,-0.885254,0.398438
1533862084289967,0.308594,-0.885742,0.394531
1533862084311912,0.306152,-0.887695,0.404297
1533862084334851,0.308594,-0.89209,0.399902
1533862084349811,0.310547,-0.891602,0.392578
1533862084372746,0.313965,-0.89209,0.392578
1533862084394691,0.312012,-0.890625,0.395508
1533862084409651,0.310059,-0.880859,0.393555
1533862084432590,0.305664,-0.882324,0.395508
1533862084454742,0.311035,-0.883789,0.404297
1533862084469488,0.310547,-0.87793,0.399902
1533862084492427,0.304199,-0.877441,0.401367
1533862084514371,0.310547,-0.900391,0.408691
1533862084529332,0.324707,-0.910645,0.408203
1533862084552472,0.318359,-0.902344,0.409668
1533862084575205,0.308105,-0.889648,0.413574
1533862084590174,0.307617,-0.875488,0.395508
1533862084612314,0.309082,-0.864746,0.379883
1533862084635048,0.316895,-0.873535,0.374512
1533862084650005,0.319824,-0.877441,0.369629
1533862084671945,0.31543,-0.871582,0.375977
1533862084694885,0.316895,-0.869629,0.375488
1533862084711053,0.30957,-0.881836,0.385742
1533862084731790,0.300781,-0.890625,0.391113
1533862084754728,0.299805,-0.88623,0.398926
1533862084771692,0.30957,-0.894531,0.413086
1533862084792639,0.299805,-0.901367,0.418457
1533862084814568,0.287109,-0.903809,0.416992
1533862084832517,0.280762,-0.911621,0.414551
1533862084859448,0.297363,-0.906738,0.426758
1533862084874405,0.304199,-0.904297,0.435547
1533862084892356,0.285645,-0.916504,0.414551
1533862084912307,0.274902,-0.919434,0.388672
1533862084935258,0.3125,-0.886719,0.414063
1533862084959180,0.315918,-0.908203,0.375
1533862084972155,0.297363,-0.907715,0.383301
1533862084995082,0.28418,-0.908203,0.376953
1533862085013034,0.292969,-0.905762,0.35498
1533862085031987,0.291016,-0.908203,0.373047
1533862085061907,0.228027,-0.932129,0.400391
1533862085072894,0.230469,-0.926758,0.400391
1533862085091826,0.243652,-0.96875,0.382813
1533862085114765,0.217285,-0.999023,0.411133
1533862085132714,0.177246,-0.994141,0.418945
1533862085152680,0.187988,-0.972656,0.414551
1533862085174602,0.193359,-0.981934,0.416992
1533862085198544,0.186523,-0.997559,0.427246
1533862085212500,0.202148,-0.976563,0.455078
1533862085234445,0.205078,-0.974609,0.486328
1533862085252394,0.202148,-0.99707,0.491699
1533862085272343,0.17334,-0.991699,0.498047
1533862085295282,0.123047,-0.998047,0.482422
1533862085312248,0.150879,-0.890625,0.528809
1533862085334175,0.166016,-0.82959,0.496094
1533862085355122,0.164063,-0.885254,0.46875
1533862085373107,0.189453,-0.917969,0.450684
1533862085392024,0.193848,-0.906738,0.419922
1533862085414975,0.192383,-0.810547,0.466309
1533862085432911,0.196289,-0.743164,0.458496
1533862085452857,0.200684,-0.680664,0.449219
